woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,0.9626454309262886,0
100.0,3,1.5119515752603436,0
111.0,4,1.9614511926423903,0
93.0,5,2.1139379774233116,0
109.0,6,2.320937982702312,0
118.0,8,2.5081666576054467,1
108.0,7,2.5114029148582553,0
97.0,8,2.5396235703107313,1
116.0,8,2.5396235703107313,0
95.0,9,2.6394736493728663,1
90.0,8,2.66500970827214,0
112.0,9,2.666802855641799,0
120.0,9,2.666802855641799,1
105.0,9,2.7408294056213682,0
115.0,9,2.75694943490808,0
106.0,10,2.765200216450528,0
119.0,10,2.822903700454848,1
110.0,12,2.9410070230993153,0
81.0,11,2.9619049026660376,0
76.0,11,3.0098687298425975,0
103.0,13,3.059640329496851,0
114.0,14,3.085360092140051,1
80.0,13,3.10895728966855,1
101.0,15,3.123527766078074,1
104.0,15,3.138935147600079,0
117.0,15,3.149174413271849,1
91.0,13,3.1675257332168756,0
79.0,15,3.1818657929032756,0
89.0,15,3.2123801691345166,0
61.0,14,3.249592323795035,0
82.0,16,3.327980545838699,0
102.0,17,3.418398564497557,1
96.0,18,3.430755222070214,0
92.0,19,3.4582503002046527,0
87.0,18,3.5018468936698417,0
4.0,14,3.519197062922637,0
84.0,16,3.5192184698603715,0
64.0,16,3.5329726949047195,0
98.0,22,3.5778226464099236,0
68.0,21,3.5906358473437647,0
70.0,16,3.5910596257671656,0
56.0,17,3.6080590454741186,0
67.0,21,3.642055436995368,1
86.0,24,3.64897907689429,1
94.0,21,3.7110250855828104,1
99.0,21,3.750032671094954,1
66.0,21,3.799792218985081,0
23.0,16,3.8069327696449893,0
88.0,21,3.8325600329306226,1
21.0,18,3.901205981890752,0
69.0,25,3.916934279422404,0
62.0,27,3.920060066544345,0
40.0,21,3.921682414352735,0
22.0,20,3.932542430807673,0
73.0,24,3.958743898664938,1
78.0,24,3.9749738356245556,0
75.0,25,3.9776395270887894,1
83.0,27,3.9784194248837936,0
71.0,27,3.996542944492894,0
59.0,24,4.02673005671728,0
47.0,23,4.03006456407343,0
77.0,30,4.072582476970847,1
54.0,25,4.099655394493108,0
50.0,26,4.110859739972701,0
9.0,21,4.170953553767573,0
74.0,30,4.1872984874230355,1
42.0,26,4.206541065905791,0
35.0,21,4.252388837993048,0
63.0,26,4.307591655443053,1
37.0,21,4.343333347216319,0
5.0,20,4.353999358869139,0
65.0,26,4.356362806852468,0
72.0,30,4.377184663665111,1
28.0,26,4.390816982480283,0
1.0,22,4.40396642129821,0
58.0,28,4.40459475122139,0
11.0,21,4.405893438756407,0
34.0,26,4.4128970965000045,0
51.0,28,4.450677909731513,0
12.0,30,4.783187732913562,0
85.0,30,4.883138731330833,1
30.0,31,4.940860037496362,0
53.0,31,5.087242273971658,1
57.0,30,5.09200514247841,1
52.0,28,5.180519843530143,1
55.0,31,5.222476666181249,0
49.0,32,5.2339890815197245,1
60.0,33,5.369160701141224,1
48.0,30,5.392881306107185,0
33.0,29,5.449253766775007,0
45.0,30,5.747953213939837,1
38.0,30,6.048129327878946,0
3.0,31,6.334701023226099,0
44.0,30,6.428387350320745,1
43.0,30,6.496348916291582,1
41.0,32,6.75847880487573,1
46.0,32,6.7689352204455675,1
32.0,32,6.913769626939378,0
39.0,32,7.2231918375268105,1
36.0,32,7.670804250033862,1
25.0,32,7.783426434084482,1
27.0,32,9.427780946428733,1
7.0,32,9.654667475429028,0
16.0,32,9.751294896244541,0
15.0,30,10.26212805797936,0
31.0,32,10.64014455863814,1
26.0,32,10.860304494563879,1
17.0,32,11.011509411835423,0
8.0,32,11.125934713438008,0
24.0,32,11.451901746514649,1
29.0,33,11.8903027186591,1
19.0,32,13.155056969858808,1
20.0,32,13.163752960562444,1
18.0,32,13.172726258878974,1
13.0,32,14.660616671594635,1
14.0,32,16.03426800222249,1
10.0,32,17.392155648839076,1
2.0,32,24.69814160916468,1
6.0,32,24.698141846708456,1
