workers,ks,KKKj,find
107.0,1,0.7136221783311215,0
93.0,3,2.521533460298344,0
108.0,5,5.129399709748896,0
97.0,6,5.184520756673744,0
94.0,11,5.512809743834901,0
90.0,5,5.602017688647798,0
117.0,2,7.143755084217174,0
111.0,4,7.573915788075096,0
84.0,15,8.556357812777453,0
61.0,16,8.859863396778374,0
21.0,20,8.95414786661483,0
63.0,24,9.795661569364325,0
23.0,18,10.077133541811683,0
105.0,7,10.806878755417525,0
118.0,4,11.028590625625888,0
99.0,6,11.255635513859845,0
70.0,21,11.692311613153313,0
112.0,8,11.71744163291093,0
66.0,23,11.732922474290952,0
67.0,17,11.833203912639561,0
22.0,22,11.87866292650231,0
81.0,18,11.905678565739139,0
95.0,10,11.906484404614588,1
109.0,9,11.929807737005095,1
120.0,9,11.96199978604423,0
100.0,11,11.979460812850714,1
73.0,11,12.039447346396738,0
20.0,25,12.045918331826815,0
116.0,11,12.071358072931345,0
79.0,14,12.077154915326611,0
114.0,11,12.096004267137278,0
88.0,22,12.201777385784759,0
115.0,10,12.23116152490435,0
104.0,15,12.282137146993428,1
76.0,13,12.28272236704364,0
113.0,12,12.299211158932318,1
119.0,12,12.317277055781577,1
96.0,15,12.35210621403543,1
89.0,18,12.374086204362808,0
92.0,19,12.375675805374067,0
82.0,20,12.379729915781848,0
110.0,15,12.400220114358314,1
46.0,22,12.465772174201064,0
101.0,16,12.474440481393057,0
103.0,21,12.532864914046073,1
102.0,16,12.535120602373677,1
86.0,18,12.571012826987838,0
98.0,22,12.57107831747818,0
1.0,22,12.58189959908735,0
80.0,18,12.584194468562046,1
106.0,21,12.624951092223224,1
91.0,22,12.725033119772593,1
87.0,22,12.735825391745301,0
62.0,26,12.737786178833224,0
75.0,22,12.771688162086473,0
69.0,29,12.813763820449001,0
77.0,26,12.897108634412984,1
47.0,26,12.924122387799748,0
71.0,24,12.93714939727107,1
85.0,28,12.976382751869254,0
65.0,26,12.981658650383817,0
74.0,29,12.999174836078836,0
78.0,26,13.0013187211017,0
58.0,26,13.015121710492283,0
83.0,30,13.04779483800709,1
11.0,27,13.075742254185752,0
68.0,27,13.119774591977144,1
5.0,22,13.127166624866518,0
9.0,23,13.147090673331405,0
27.0,28,13.19553010901111,0
34.0,26,13.198983663469019,0
37.0,28,13.219336656425067,0
59.0,26,13.254481947074167,0
13.0,30,13.336435367454172,0
30.0,30,13.378749339985973,0
64.0,30,13.396322443801477,1
6.0,26,13.482442251099737,0
39.0,32,13.53593460038651,0
31.0,32,13.562100409773912,0
18.0,30,13.65720320756109,0
53.0,30,13.658849627616176,1
52.0,30,13.701065267335068,1
60.0,30,13.701273193426722,1
72.0,30,13.789522666521117,1
57.0,30,13.832185993683304,1
48.0,31,13.852690984321855,0
55.0,31,13.866890584359483,0
51.0,30,14.020351298871514,0
50.0,30,14.143162408106738,1
56.0,33,14.156256895675288,1
45.0,30,14.245312147812257,1
10.0,30,14.278923813474194,0
54.0,33,14.27932266174317,1
44.0,32,14.592408345936676,1
49.0,33,14.742057224044125,1
28.0,30,14.772624058479408,0
32.0,32,14.80412016096523,0
29.0,30,14.818134406435297,0
43.0,32,14.960724220715406,1
42.0,32,15.121610296364977,1
38.0,32,15.519537706485393,1
40.0,32,15.861702462056451,1
35.0,32,15.927492486168063,1
7.0,32,16.171167879068555,0
36.0,33,16.342178774157297,1
17.0,32,16.35499768390789,0
2.0,32,16.56969521526765,0
26.0,32,16.850130087573547,1
41.0,32,17.054262985647398,1
33.0,32,17.980129836357115,1
25.0,30,18.015507247378466,1
15.0,32,18.821391098986332,1
24.0,32,19.116831494208505,1
16.0,32,19.584612792493694,1
19.0,32,20.15736790524984,1
12.0,32,21.06230749660122,1
14.0,32,22.0211264170611,1
4.0,32,22.51568314006881,1
8.0,32,22.76858988527536,1
3.0,32,22.80881929606747,1
