workers,ks,KKKj,find
22.0,18,4.6815035713970214,0
43.0,19,5.88369990238118,0
97.0,7,7.210741775066748,0
119.0,9,7.422012628646271,0
99.0,8,7.5415742913703525,0
73.0,12,7.847315649672606,0
90.0,15,8.145320820735137,1
4.0,17,8.252470153359464,0
84.0,18,8.261096973830687,0
50.0,22,8.527326419021474,0
94.0,15,9.293853698042964,0
66.0,20,9.4908066321373,0
56.0,19,9.50160928964291,0
88.0,20,9.598321978913287,0
105.0,7,9.858000455712613,1
100.0,8,9.878405065250606,0
20.0,21,9.889026254875468,0
61.0,13,10.355204802045575,0
82.0,17,10.541846581724487,0
120.0,10,10.846622838715955,1
40.0,20,10.866453371932808,0
107.0,4,11.076332473273599,1
52.0,15,11.38875665610064,0
46.0,20,11.494846066814874,0
113.0,5,11.791818907281751,0
112.0,10,11.809456465859007,1
117.0,6,11.865328098210181,0
93.0,7,12.03416665244826,0
67.0,17,12.162067779428938,0
111.0,11,12.404784681844184,0
118.0,9,12.412633846407724,1
104.0,13,12.432558472699773,0
80.0,12,12.498885666694097,0
101.0,14,12.554068064974278,0
79.0,14,12.556045259901865,0
114.0,11,12.566555070051296,0
85.0,27,12.642820235357103,0
108.0,15,12.660506532009531,1
116.0,12,12.667952177183144,1
110.0,16,12.669868521204227,1
115.0,11,12.678801197738698,1
103.0,17,12.732172385564564,1
102.0,12,12.754882829581653,1
95.0,14,12.765322675767012,1
5.0,23,12.841783639046085,0
109.0,15,12.850676520044207,1
42.0,29,12.86468453670322,0
70.0,18,12.872741653946482,0
68.0,20,12.917655697297336,0
106.0,17,12.918181963597426,1
91.0,15,12.918861054875027,0
87.0,18,12.925915558263153,0
11.0,26,12.93354590842143,0
83.0,20,12.975135113863235,0
98.0,21,13.096926719151961,0
89.0,20,13.123354432081985,0
92.0,23,13.167250552329953,1
86.0,27,13.187124847527237,1
72.0,21,13.204319554483359,0
81.0,20,13.229744855344919,1
96.0,24,13.261659193303263,1
45.0,27,13.27406308425568,0
76.0,29,13.280286013559106,1
63.0,24,13.302554393954225,0
57.0,28,13.336526513733867,0
77.0,24,13.359548525854478,1
75.0,30,13.376676402407535,0
71.0,29,13.414448884910097,0
1.0,24,13.535637452673303,0
74.0,33,13.536027448690334,0
69.0,34,13.574234236511625,1
51.0,31,13.595201548023926,0
62.0,33,13.606168237044344,1
78.0,25,13.650497165433757,1
34.0,29,13.652147040481655,0
33.0,29,13.66740266278802,0
28.0,29,13.702556600519177,0
14.0,29,13.7053671401321,0
58.0,31,13.727311878488539,0
30.0,33,13.775363094385819,0
53.0,34,13.83746338954187,0
37.0,29,13.841177431009468,0
25.0,33,13.841240570466553,0
13.0,31,13.85018102029364,0
31.0,33,13.954492021989669,0
59.0,31,14.029805023986583,1
64.0,32,14.123622282793793,1
60.0,34,14.147216036715289,1
15.0,35,14.201711946250013,0
65.0,34,14.213617412560662,1
48.0,33,14.214707670602571,1
55.0,35,14.317959632712622,1
10.0,34,14.330152627941064,0
19.0,34,14.438141440673459,0
54.0,33,14.56961858803057,1
36.0,33,14.604764862183256,0
49.0,35,15.173327413475455,1
32.0,33,15.22995942040912,0
44.0,33,15.364118503195952,1
47.0,33,15.476677889759351,1
29.0,33,15.52709503408979,0
39.0,33,15.537147677386914,1
41.0,33,15.701635217993454,0
38.0,35,15.997083981443133,1
7.0,33,16.589047061647914,0
35.0,33,16.615165765781583,1
17.0,33,16.78082892300825,0
21.0,33,17.769502526946034,1
27.0,35,17.770069280245277,1
23.0,34,17.84849014788492,1
26.0,35,18.277209958188568,1
24.0,33,18.875650387402345,0
18.0,35,18.911199023824558,1
2.0,35,19.071833997135137,0
16.0,35,20.443634271943743,1
6.0,34,21.619673363818418,1
12.0,34,22.300088358866983,1
8.0,35,23.325948117933322,1
9.0,35,23.61116365288432,1
3.0,35,23.652622840231476,1
