woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.165377984980371,0
100.0,3,1.714684129314426,0
93.0,4,1.9356005054539454,0
105.0,5,2.1566990641423924,0
118.0,6,2.316670531477394,0
102.0,7,2.57007933266162,0
108.0,7,2.574932353917708,0
112.0,8,2.6338238717459,0
120.0,9,2.7027157229274263,0
95.0,9,2.7027157229274263,0
117.0,9,2.7268750115628304,1
97.0,10,2.765200216450528,1
119.0,10,2.765200216450528,0
106.0,11,2.8457309951340806,0
116.0,11,2.8457309951340806,1
103.0,11,2.8799849478466153,0
101.0,13,2.999534109424493,0
115.0,13,3.0761740146016177,0
114.0,14,3.085360092140051,0
110.0,14,3.0974941557762694,0
109.0,12,3.118054776918953,1
104.0,15,3.138935147600079,1
111.0,15,3.1664404050430375,1
79.0,15,3.1818657929032756,1
81.0,15,3.2740326546167324,0
82.0,15,3.290645389994675,0
80.0,16,3.3025759702211293,1
67.0,18,3.3486313964882934,0
94.0,15,3.360306948257536,0
90.0,18,3.4561511798628994,1
4.0,14,3.5035003394197464,0
98.0,20,3.5301675565077613,0
91.0,19,3.539504549925214,1
92.0,21,3.5481105929212857,0
96.0,20,3.5983596640921416,0
89.0,20,3.611359309994188,1
77.0,20,3.643522584734452,0
68.0,21,3.64461972794426,0
84.0,18,3.64954299002303,0
86.0,24,3.7009345367596262,0
21.0,17,3.7080945046973395,0
70.0,18,3.71313341488636,0
63.0,20,3.7181940819004717,0
99.0,19,3.7368842913460725,1
87.0,21,3.736955119799174,0
75.0,23,3.7429373317293044,0
62.0,21,3.743466848240037,0
43.0,21,3.7707650737055163,0
46.0,21,3.8412006194116888,0
88.0,21,3.861082088033916,0
40.0,20,3.864427315300577,0
85.0,24,3.910882584811141,0
45.0,20,3.919557652896879,0
78.0,23,3.9282644651800083,0
71.0,24,3.9289936842720055,0
22.0,20,3.953142280115296,0
54.0,23,3.9758182778253057,0
74.0,25,4.001788419184021,0
76.0,25,4.091630364781678,1
83.0,28,4.108858496452653,1
73.0,25,4.137703443199657,1
58.0,25,4.157425544531897,0
57.0,25,4.194280530755393,0
28.0,21,4.2456181409332565,0
49.0,27,4.28380821250785,0
61.0,23,4.2846812279288455,1
9.0,21,4.291048226611812,0
5.0,21,4.3076673716429426,0
27.0,25,4.323012386896787,0
69.0,28,4.353682698510014,1
35.0,22,4.363236976053942,0
60.0,25,4.378297861751878,0
66.0,28,4.406792332778772,1
34.0,25,4.416454539471263,0
51.0,25,4.44690810368227,0
72.0,25,4.459823254381229,1
37.0,24,4.469293232721323,0
1.0,21,4.472147936993545,0
12.0,25,4.590398172615829,0
39.0,28,4.607477952011867,0
33.0,25,4.610789843164962,0
26.0,24,4.659883727105521,0
30.0,26,4.798058940204403,0
64.0,28,4.869132294558341,1
65.0,28,4.9357544631250825,1
53.0,30,4.9386979467485,1
55.0,28,4.982282352257281,1
50.0,30,4.997789309725534,1
59.0,28,5.053353306142522,1
48.0,30,5.242704709493062,1
52.0,29,5.2447600373152055,1
36.0,28,5.257005179028922,0
31.0,28,5.529618852822585,0
44.0,28,5.610169082204874,1
56.0,29,5.998299416150681,1
3.0,28,6.30570870820103,0
18.0,28,6.5586776483712885,0
42.0,28,6.839014576910399,1
47.0,28,6.90495845441837,1
41.0,30,7.777929183606168,1
38.0,30,7.801198959675592,1
32.0,30,8.750690580699615,1
8.0,30,9.070110859390034,0
25.0,30,9.371247564451098,1
29.0,30,9.534809011495305,1
7.0,29,9.597332449775232,0
16.0,29,9.688694748210379,0
23.0,30,9.992593870023436,1
17.0,30,12.636496050814475,1
20.0,30,13.165122324512074,1
13.0,30,13.25583986751576,1
24.0,30,13.711156449631943,1
19.0,30,14.22117100600497,1
15.0,30,14.469445535015156,1
11.0,30,16.02732817911172,1
14.0,30,16.617951638250847,1
6.0,30,18.72215688812018,1
10.0,30,24.87744822594338,1
2.0,30,24.877450514042497,1
