woekers,ks,Ki,find
113.0,3,1.3681105390344532,0
107.0,4,1.655792611486234,1
117.0,5,2.04717228111105,0
118.0,5,2.095754155337874,1
97.0,6,2.2050987558202886,0
93.0,7,2.393745871391023,0
108.0,7,2.44528196396093,0
111.0,7,2.44528196396093,0
105.0,7,2.4908238786115016,0
90.0,8,2.635840003509869,0
112.0,9,2.666802855641799,1
109.0,9,2.680444835116033,0
115.0,8,2.6890948089458115,0
104.0,10,2.730009818069628,0
120.0,10,2.7553959807563393,1
102.0,10,2.836556425799982,0
95.0,12,2.889236683628895,1
91.0,11,2.9276069627677836,0
100.0,13,2.9382672902170026,1
114.0,12,2.94740617967097,1
94.0,13,3.0332104944319287,0
119.0,13,3.0337671793467624,1
99.0,13,3.0726734751691307,0
79.0,14,3.107875151500484,0
81.0,13,3.1126606757618656,0
116.0,15,3.124948221578876,1
110.0,15,3.124948221578876,1
80.0,16,3.2524983544873667,0
73.0,15,3.3245498470171624,0
68.0,17,3.3660216484833727,0
101.0,18,3.3879710844441266,1
67.0,19,3.4133807943278294,0
92.0,19,3.4287321987313923,0
106.0,20,3.4435679958897008,1
66.0,18,3.4811504420821118,0
87.0,18,3.4863328296673406,0
96.0,18,3.4888473205904567,1
70.0,18,3.5239964247229603,0
89.0,20,3.5546987607869536,0
103.0,21,3.5639221871365416,1
64.0,18,3.6224659802218744,0
40.0,19,3.67815064005797,0
56.0,19,3.6846545971446316,0
84.0,19,3.724801646656853,0
88.0,21,3.7440766578281286,1
86.0,27,3.7598260545878177,1
85.0,22,3.7796067530779527,0
77.0,24,3.787139354637044,0
63.0,21,3.817048248927472,0
98.0,27,3.851130982456355,1
58.0,24,3.9190880263988825,0
47.0,19,3.945205989564882,0
75.0,27,3.946428465465307,1
71.0,27,3.953303243243896,0
78.0,26,4.036488964037506,0
61.0,22,4.057335762077808,0
82.0,30,4.059708887890157,1
76.0,27,4.066085136342334,1
45.0,25,4.10371393202403,0
9.0,20,4.1108844246197656,0
22.0,23,4.111914633650917,0
20.0,21,4.126772831335447,0
62.0,27,4.131089386364737,0
46.0,19,4.145723095150274,0
83.0,27,4.1694417080233475,1
69.0,33,4.175858070455182,0
50.0,27,4.181233912420641,0
74.0,32,4.237816997094095,1
42.0,27,4.261783680363813,0
23.0,19,4.285094273964228,0
59.0,24,4.3257708483411035,0
37.0,24,4.344185854072854,0
25.0,27,4.376915359414552,0
5.0,22,4.4020885151146505,0
11.0,26,4.43373114236774,0
60.0,27,4.434219720510054,0
28.0,28,4.482908772387256,0
30.0,30,4.507860511004924,0
51.0,31,4.539744120894178,0
14.0,29,4.548931338709767,0
26.0,31,4.622597997164912,0
53.0,32,4.664305293152255,0
49.0,33,4.9020203046999615,0
6.0,27,4.904710753804048,0
52.0,27,4.925524367789784,1
18.0,33,5.015883421952271,0
57.0,34,5.12698292478953,1
48.0,33,5.187279624788512,0
10.0,33,5.3835411489001395,0
72.0,32,5.402381747243736,1
55.0,34,5.511243104441371,1
19.0,34,5.608837079135894,0
38.0,32,5.748535934984652,0
36.0,32,5.749017048631157,0
15.0,32,5.797114491821383,0
65.0,35,5.893403382307567,1
32.0,33,5.943428947889786,0
54.0,33,6.16653495958923,1
43.0,32,7.1154596871519535,1
35.0,35,7.575114643597489,1
44.0,35,8.003948573548978,1
41.0,35,8.274309986551366,1
34.0,32,9.410788165975486,1
39.0,34,9.450899665900604,1
27.0,32,9.821345217393079,1
31.0,35,10.201967272270235,1
33.0,35,12.299302535834197,1
24.0,34,12.487308168808237,0
2.0,35,12.501817458598191,0
29.0,35,12.704206950899406,1
16.0,35,13.19542765448422,1
17.0,35,14.048949831061117,1
21.0,32,14.938613739693592,1
12.0,35,16.445850339670063,1
13.0,32,16.973176435281236,1
8.0,35,18.758241329025985,1
7.0,35,18.76328319002529,1
4.0,35,23.873677175492727,1
1.0,32,27.796483636788018,1
3.0,35,27.841468625500692,1
