workers,ks,KKKj,find
113.0,4,3.9006639697486207,0
21.0,17,6.815267213671387,0
40.0,17,7.194976762616546,0
109.0,9,8.111852816300305,0
23.0,21,8.297499947927019,0
52.0,13,9.945991717327178,0
105.0,9,10.152207071351151,1
56.0,18,10.16708796662441,0
22.0,18,10.272341832738984,0
4.0,18,10.331048818188671,0
112.0,10,10.340139980257364,0
116.0,11,10.361648950901888,0
93.0,8,10.831852199726502,0
117.0,9,10.929971046437242,0
74.0,26,11.051746827564301,0
119.0,12,11.127818107506647,0
1.0,22,11.203624031366099,0
107.0,5,11.230287046567494,1
46.0,21,11.252271597484253,0
89.0,15,11.364506913187919,0
101.0,16,11.398302879305374,1
59.0,26,11.41645815245101,0
94.0,17,11.51815292779359,0
100.0,7,11.525040882648732,1
97.0,8,11.609087294120117,1
120.0,8,11.634263845452912,0
118.0,6,11.64747712988867,0
111.0,9,11.7278347713018,0
102.0,10,11.867232732068729,0
108.0,11,11.914912809222415,0
99.0,12,11.936009038901222,0
110.0,13,11.965642214823593,0
95.0,13,11.987654095917911,1
80.0,13,12.037145537130971,0
114.0,14,12.063833212096815,1
79.0,15,12.106462659356378,0
106.0,19,12.269367255072702,1
92.0,19,12.298693741420468,0
104.0,15,12.316041522312474,0
115.0,14,12.335786241367678,1
67.0,21,12.362120214276981,0
84.0,19,12.394890760831059,0
76.0,19,12.421856348928863,0
91.0,21,12.42476044478557,1
103.0,17,12.42950995142151,0
98.0,22,12.451695178060104,0
77.0,23,12.522174696688488,0
75.0,24,12.532162240294602,1
83.0,17,12.560422844910505,0
90.0,21,12.60992279004242,1
87.0,20,12.634353783896968,1
96.0,22,12.688875072395515,1
45.0,22,12.691476863878528,0
86.0,24,12.705877251291096,1
50.0,26,12.767926595647832,0
88.0,24,12.775992217013165,0
78.0,22,12.800352188794754,0
85.0,26,12.828161237862187,0
81.0,22,12.870059810867733,1
51.0,26,12.871978572436161,0
20.0,26,12.9058095042644,0
65.0,25,12.933549116396112,0
68.0,26,12.946264372582954,1
82.0,28,12.950973814373429,1
28.0,26,12.980793809715074,0
69.0,26,12.996765021606908,1
54.0,26,13.00157673795874,0
73.0,29,13.021654932308897,1
71.0,30,13.077335329910607,1
61.0,26,13.083918663795188,1
60.0,26,13.118575774503732,0
70.0,26,13.125884419153024,1
44.0,27,13.143275091505984,0
14.0,26,13.156368143213136,0
35.0,26,13.17953141841347,0
26.0,29,13.182102928337446,0
11.0,26,13.187935328381624,0
53.0,29,13.204800905758432,0
57.0,26,13.213763490630345,0
30.0,26,13.274850575278968,0
72.0,30,13.321527592240495,1
25.0,26,13.327240886038,0
39.0,30,13.346178807718825,0
58.0,31,13.349430828584442,1
66.0,29,13.350505526226414,1
62.0,29,13.402705958153584,1
37.0,26,13.408385279051465,0
55.0,33,13.48669586507319,0
63.0,26,13.515534959124487,1
6.0,26,13.59485891080328,0
19.0,26,13.60175242195865,0
64.0,26,13.642869938632032,1
48.0,32,13.816217131408028,0
31.0,29,13.910429830750132,0
49.0,32,14.038725370769356,1
3.0,30,14.432303795175905,0
32.0,30,14.44618939584171,0
10.0,31,14.463266225254005,0
47.0,30,14.497096846261798,1
41.0,30,14.53187840492803,0
38.0,30,15.085554149008324,1
42.0,30,15.286939210934381,1
34.0,33,15.44432033795306,1
27.0,31,15.564324681932929,1
43.0,30,15.786393902820652,1
36.0,30,16.320088497086193,1
15.0,31,17.092471454460718,0
33.0,33,17.544688930878536,1
17.0,31,17.569242412886688,0
8.0,30,17.630189075333625,0
29.0,33,18.16480975900969,1
24.0,30,19.1707378758356,1
12.0,33,20.336969262792252,1
18.0,33,20.596270258133828,1
13.0,33,20.759443107170284,1
9.0,31,20.766092861193698,1
16.0,33,21.281033678097558,1
5.0,33,22.04422469170766,1
7.0,33,22.631467446763786,1
2.0,33,22.66569775024839,1
