day,hour,minute,second,question,worker,answer,gt
0,0,0,0,322,44,3,3
0,0,0,0,574,1,0,0
0,0,0,0,59,23,1,1
0,0,0,0,140,13,1,0
0,0,0,0,390,47,2,3
0,0,0,0,461,50,2,3
0,0,0,0,412,50,3,3
0,0,0,0,12,43,0,1
0,0,0,0,522,35,0,2
0,0,0,0,678,13,3,3
0,0,0,0,373,23,2,2
0,0,0,0,690,3,3,3
0,0,0,0,491,7,3,3
0,0,0,0,628,53,0,0
0,0,0,0,236,43,0,0
0,0,0,0,121,34,0,0
0,0,0,0,236,39,0,0
0,0,0,0,223,45,2,2
0,0,0,0,565,35,3,2
0,0,0,0,284,31,0,1
0,0,0,0,107,11,2,3
0,0,0,0,426,34,0,1
0,0,0,0,337,3,3,3
0,0,0,0,384,94,2,3
0,0,0,0,7,13,0,0
0,0,0,0,54,23,0,0
0,0,0,0,39,23,3,3
0,0,0,0,552,39,0,0
0,0,0,0,368,34,0,0
0,0,0,0,564,5,3,2
0,0,0,0,759,43,1,1
0,0,0,0,678,1,3,3
0,0,0,0,180,13,3,3
0,0,0,0,205,14,0,0
0,0,0,0,408,13,0,1
0,0,0,0,39,13,3,3
0,0,0,0,24,25,0,1
0,0,0,0,184,74,3,3
0,0,0,0,247,35,3,2
0,0,0,0,80,5,0,1
0,0,0,0,434,31,1,1
0,0,0,0,281,20,0,0
0,0,0,0,535,35,3,3
0,0,0,0,147,5,3,3
0,0,0,0,16,25,0,0
0,0,0,0,388,1,1,1
0,0,0,0,30,20,1,1
0,0,0,0,204,5,1,1
0,0,0,0,414,47,3,3
0,0,0,0,755,42,3,3
0,0,0,0,227,43,3,3
0,0,0,0,506,4,0,1
0,0,0,0,141,31,2,3
0,0,0,0,50,35,1,1
0,0,0,0,11,31,0,0
0,0,0,0,588,24,0,1
0,0,0,0,555,20,3,2
0,0,0,0,495,34,3,2
0,0,0,0,749,13,2,2
0,0,0,0,251,40,0,1
0,0,0,0,401,40,2,3
0,0,0,0,392,7,0,1
0,0,0,0,753,35,0,0
0,0,0,0,362,43,1,1
0,0,0,0,297,41,2,2
0,0,0,0,282,60,1,1
0,0,0,0,262,89,2,2
0,0,0,0,95,20,1,1
0,0,0,0,751,35,2,0
0,0,0,0,378,13,2,2
0,0,0,0,43,25,3,3
0,0,0,0,192,26,3,3
0,0,0,0,419,43,3,3
0,0,0,0,678,43,3,3
0,0,0,0,397,41,3,2
0,0,0,0,673,34,0,0
0,0,0,0,657,20,2,3
0,0,0,0,749,31,2,2
0,0,0,0,68,31,0,0
0,0,0,0,380,3,0,0
0,0,0,0,89,35,0,0
0,0,0,0,152,35,0,1
0,0,0,0,210,48,3,2
0,0,0,0,75,23,3,3
0,0,0,0,793,47,3,2
0,0,0,0,588,43,0,1
0,0,0,0,557,17,3,3
0,0,0,0,487,31,3,3
0,0,0,0,381,23,3,3
0,0,0,0,87,1,1,1
0,0,0,0,619,20,1,1
0,0,0,0,207,60,1,1
0,0,0,0,461,35,2,3
0,0,0,0,414,40,3,3
0,0,0,0,622,41,2,2
0,0,0,0,577,31,2,2
0,0,0,0,72,4,3,3
0,0,0,0,711,23,1,1
0,0,0,0,446,13,3,3
0,0,0,0,495,25,3,2
0,0,0,0,394,31,3,3
0,0,0,0,554,60,2,2
0,0,0,0,605,42,3,2
0,0,0,0,628,20,0,0
0,0,0,0,484,14,3,3
0,0,0,0,666,43,0,0
0,0,0,0,216,26,1,0
0,0,0,0,421,6,3,3
0,0,0,0,279,34,1,1
0,0,0,0,424,11,1,1
0,0,0,0,238,90,3,2
0,0,0,0,322,1,3,3
0,0,0,0,611,34,3,3
0,0,0,0,724,13,2,2
0,0,0,0,102,31,1,1
0,0,0,0,457,53,0,3
0,0,0,0,362,45,1,1
0,0,0,0,553,1,2,2
0,0,0,0,302,23,1,0
0,0,0,0,225,34,0,0
0,0,0,0,30,3,1,1
0,0,0,0,694,35,3,3
0,0,0,0,577,81,2,2
0,0,0,0,645,20,3,2
0,0,0,0,43,31,3,3
0,0,0,0,463,11,0,1
0,0,0,0,629,47,3,2
0,0,0,0,89,48,0,0
0,0,0,0,61,43,3,3
0,0,0,0,719,88,0,0
0,0,0,0,304,1,0,1
0,0,0,0,799,41,2,2
0,0,0,0,555,23,3,2
0,0,0,0,557,35,3,3
0,0,0,0,426,35,0,1
0,0,0,0,120,45,0,0
0,0,0,0,753,107,0,0
0,0,0,0,555,34,3,2
0,0,0,0,724,3,2,2
0,0,0,0,412,45,3,3
0,0,0,0,184,35,3,3
0,0,0,0,107,34,2,3
0,0,0,0,222,1,3,2
0,0,0,0,7,34,0,0
0,0,0,0,169,35,1,1
0,0,0,0,330,47,0,0
0,0,0,0,262,43,2,2
0,0,0,0,626,31,3,3
0,0,0,0,655,1,0,0
0,0,0,0,211,3,0,0
0,0,0,0,392,40,0,1
0,0,0,0,791,31,3,3
0,0,0,0,312,41,2,3
