workers,ks,sum_W,sum_W,find
106.0,5,8.57142857142857,5443888738309.2,0
92.0,6,11.999999999999996,42130362300.4076,1
104.0,6,11.999999999999996,160512031725.67426,1
108.0,6,11.999999999999996,7506.636475680009,0
38.0,7,13.71428571428571,5501207605783.029,1
64.0,7,13.71428571428571,5401787593105.569,0
100.0,7,13.71428571428571,4304804922564.2256,1
103.0,7,13.71428571428571,5459109570400.992,0
33.0,8,21.355102040816323,257347866791.4814,0
109.0,8,20.081632653061224,7039207266751.874,1
67.0,9,29.69366763848396,2484720.191361941,0
107.0,10,31.92069970845481,1694738501320.6108,0
82.0,11,35.160349854227405,11504523885718.596,0
97.0,12,60.302894202245646,200029248002.44974,0
105.0,13,29.142857142857146,11286696269119.54,0
46.0,14,42.40233236151604,7257067073831.072,1
87.0,14,37.85422740524781,11328794366010.188,0
91.0,15,43.19300291545189,6144869278471.792,0
96.0,15,42.01749271137026,5617066225011.947,0
86.0,16,36.78367346938776,5501239124152.824,0
58.0,17,147.21745619115816,17519.850354922783,0
98.0,17,41.38775510204083,9867136574707.795,1
84.0,18,80.13104390177558,6045450107691.639,0
78.0,19,51.22565597667639,7296587150463.12,1
79.0,20,65.79301481525553,6100187074435.379,1
95.0,20,56.312536443148694,4504834161672.676,0
2.0,21,243.0620989839647,3326746.0945335873,0
102.0,21,78.39980198726715,9906627249157.734,0
85.0,22,92.0449279466888,7241820672784.055,1
32.0,23,103.1143826126868,44689251316.084015,0
81.0,23,94.24775867198186,11386147902271.027,0
99.0,23,87.35364264889625,11501974369031.254,1
37.0,24,461.68158332744713,5884911223317.231,0
71.0,25,65.72165597667639,11544073339238.594,1
74.0,26,77.56268221574342,11504529899014.176,1
75.0,26,89.49970845481043,11546654566666.674,1
83.0,26,95.52562622716718,11546660146530.916,1
72.0,27,171.8844549333528,11501971879191.133,0
57.0,28,123.94683380116352,4408027111623.305,0
80.0,28,174.21895772221788,7299171823545.892,1
88.0,28,157.97768493249825,11546657613016.574,0
68.0,28,112.44521546537334,11544075666093.125,0
89.0,28,102.02968763015404,6142282555147.09,0
18.0,29,107.73856164401852,11388730185959.723,1
28.0,30,784.6827023291062,7141246267140.758,0
76.0,31,201.37800871958547,11546660113759.996,0
70.0,32,167.296475142508,11388732472698.143,0
73.0,32,302.975461533088,11504529863284.865,0
26.0,32,432.76658648081894,11546660226667.295,1
41.0,32,507.0805791951899,4507421718802.011,0
90.0,32,332.26709572845266,11546654490191.697,0
31.0,33,822.6754568965986,7299145014953.963,0
61.0,33,409.2293110694112,7239267382018.535,0
10.0,34,1737.7427095341989,9909238028289.297,0
21.0,34,15339.820743352739,6142253583540.388,0
94.0,34,417.40903491120383,11546657823294.963,1
16.0,34,3060.0558980683163,11546630981968.19,0
48.0,34,420.83401245890036,11546657838016.18,1
66.0,34,383.47876325214656,7299170997795.092,0
24.0,34,344.95108612422183,11546660238423.762,1
27.0,34,5899.19454061864,11546659994422.984,0
52.0,34,745.2853004486229,11546657842567.99,1
7.0,34,930.0930758764445,11546660246254.137,1
15.0,34,1247.9586267383509,11489341256068.22,0
77.0,34,191.98573264194204,11546660232637.977,1
6.0,34,15511.323660335265,11546660237429.48,0
49.0,34,496.939304379966,11546660237020.268,1
50.0,34,906.8544351164576,11544075871287.03,0
5.0,34,5965570.487606867,11546660169595.125,1
11.0,34,532658.4527579878,11546660238733.412,1
13.0,34,34949.81209196599,11546657846728.715,0
20.0,34,453750139881491.25,6144872867266.077,1
25.0,34,3410203782412.653,11504558965561.385,1
36.0,34,6796.487883344457,11546660238955.152,0
40.0,34,31438.7142721512,11546660246327.912,0
56.0,34,534917.0344446823,11546660238638.787,1
22.0,35,887.3973257016387,1897386672969.2393,0
59.0,36,3161.7545633874724,11546660028187.2,1
51.0,36,445.4373076188684,11504529861584.754,0
4.0,37,2623.699822296182,11546660244140.309,1
9.0,37,9211.839715958055,9909240675403.133,0
30.0,37,402.6025305355734,11546660036594.018,0
63.0,37,397.8105234369277,6144872574442.379,0
14.0,37,14471.553927256862,11546660245463.703,1
19.0,37,499581.43390460865,11546660237787.26,1
42.0,37,276686.3647340736,11546660242227.557,1
45.0,37,90043.34765327764,11546660244288.314,1
60.0,37,4993.713219463463,11546660239026.234,1
62.0,37,9638.323168048237,11546660237975.121,1
65.0,37,534.4002269195677,11546660245867.955,1
69.0,37,1061.7314372424207,11546660246725.205,1
1.0,38,21567.65729193394,11504558965534.463,0
3.0,38,135905823709354.16,9909240684185.754,1
8.0,38,155975308.0912366,11546657846663.504,1
12.0,38,256047478.28405982,11546657005715.69,1
17.0,38,574414.1347954212,11546660238819.648,1
23.0,38,191243762130.59653,11544075871628.049,1
29.0,38,2177003.210027962,11546660213070.86,1
34.0,38,13423850078677.914,11388732599116.184,1
35.0,38,4986747532959.642,11489341309933.934,1
39.0,38,528087.3869123908,11546660240003.074,1
43.0,38,339798877883095.6,7299174273523.222,1
44.0,38,16137.755387780302,11546660242117.258,1
47.0,38,2233204124.6515737,11546631244096.969,1
53.0,38,6214622.823446658,11546660166359.299,1
54.0,38,34131.5950462143,11546660244935.03,0
55.0,38,13779819.972860662,11546660040829.43,1
