day,hour,minute,second,question,worker,answer,gt
0,0,0,0,388,40,0,1
0,0,0,0,584,22,3,3
0,0,0,0,693,14,1,0
0,0,0,0,99,36,0,0
0,0,0,0,340,16,0,1
0,0,0,0,605,61,3,2
0,0,0,0,278,49,2,2
0,0,0,0,199,16,2,3
0,0,0,0,390,47,2,3
0,0,0,0,666,47,0,0
0,0,0,0,584,40,3,3
0,0,0,0,87,69,1,1
0,0,0,0,692,22,0,0
0,0,0,0,186,58,2,2
0,0,0,0,728,10,0,0
0,0,0,0,360,16,0,0
0,0,0,0,99,73,0,0
0,0,0,0,147,47,3,3
0,0,0,0,236,43,0,0
0,0,0,0,705,20,2,2
0,0,0,0,780,73,2,2
0,0,0,0,778,73,1,1
0,0,0,0,487,25,2,3
0,0,0,0,229,9,0,0
0,0,0,0,434,47,0,1
0,0,0,0,325,61,3,2
0,0,0,0,678,1,3,3
0,0,0,0,651,36,3,3
0,0,0,0,306,9,0,1
0,0,0,0,233,10,1,1
0,0,0,0,782,43,2,2
0,0,0,0,705,22,2,2
0,0,0,0,728,16,0,0
0,0,0,0,95,9,0,1
0,0,0,0,270,1,2,3
0,0,0,0,701,94,3,2
0,0,0,0,437,43,2,3
0,0,0,0,340,36,0,1
0,0,0,0,129,9,2,2
0,0,0,0,493,40,0,1
0,0,0,0,160,16,0,1
0,0,0,0,388,1,0,1
0,0,0,0,28,19,0,2
0,0,0,0,588,24,0,1
0,0,0,0,259,58,2,2
0,0,0,0,574,28,0,0
0,0,0,0,392,7,0,1
0,0,0,0,362,43,1,1
0,0,0,0,530,1,3,3
0,0,0,0,95,20,0,1
0,0,0,0,442,19,3,3
0,0,0,0,103,40,0,1
0,0,0,0,43,25,3,3
0,0,0,0,584,61,3,3
0,0,0,0,606,16,1,1
0,0,0,0,758,58,3,3
0,0,0,0,159,22,0,1
0,0,0,0,309,25,1,0
0,0,0,0,171,9,2,2
0,0,0,0,276,22,3,2
0,0,0,0,793,47,2,2
0,0,0,0,719,25,0,0
0,0,0,0,87,1,1,1
0,0,0,0,755,58,3,3
0,0,0,0,147,61,3,3
0,0,0,0,414,40,3,3
0,0,0,0,208,9,1,1
0,0,0,0,78,20,3,3
0,0,0,0,573,62,3,3
0,0,0,0,260,81,2,2
0,0,0,0,306,55,0,1
0,0,0,0,751,16,2,0
0,0,0,0,205,9,0,0
0,0,0,0,567,55,1,1
0,0,0,0,106,61,3,3
0,0,0,0,61,19,3,3
0,0,0,0,484,14,3,3
0,0,0,0,467,69,2,2
0,0,0,0,666,43,0,0
0,0,0,0,779,73,1,1
0,0,0,0,582,76,1,1
0,0,0,0,288,58,0,0
0,0,0,0,769,58,3,3
0,0,0,0,26,20,3,3
0,0,0,0,141,24,3,3
0,0,0,0,629,47,3,2
0,0,0,0,710,16,3,3
0,0,0,0,304,1,1,1
0,0,0,0,32,25,1,1
0,0,0,0,109,78,1,1
0,0,0,0,274,22,2,2
0,0,0,0,273,40,3,3
0,0,0,0,99,37,0,0
0,0,0,0,370,37,3,3
0,0,0,0,258,32,3,3
0,0,0,0,641,28,3,2
0,0,0,0,440,106,1,0
0,0,0,0,127,40,2,3
0,0,0,0,677,55,2,1
0,0,0,0,311,37,1,3
0,0,0,0,454,9,2,2
0,0,0,0,262,43,2,2
0,0,0,0,314,9,0,0
0,0,0,0,46,1,0,0
0,0,0,0,548,47,3,2
0,0,0,0,126,22,2,2
0,0,0,0,530,55,3,3
0,0,0,0,315,28,0,0
0,0,0,0,106,55,3,3
0,0,0,0,361,55,2,2
0,0,0,0,670,55,2,2
0,0,0,0,372,10,3,3
0,0,0,0,699,36,0,0
0,0,0,0,359,16,0,2
0,0,0,0,783,9,3,2
0,0,0,0,622,14,2,2
0,0,0,0,338,10,0,0
0,0,0,0,797,61,3,3
0,0,0,0,114,20,2,2
0,0,0,0,728,73,0,0
0,0,0,0,406,22,0,1
0,0,0,0,771,73,2,2
0,0,0,0,359,25,0,2
0,0,0,0,727,43,3,3
0,0,0,0,471,22,1,1
0,0,0,0,86,25,0,0
0,0,0,0,198,20,3,2
0,0,0,0,339,37,3,2
0,0,0,0,296,58,3,0
0,0,0,0,457,37,2,3
0,0,0,0,373,14,2,2
0,0,0,0,699,25,0,0
