Acc,Pre,Rec,f1_score
0.752875,0.7138728323699421,0.11623529411764706,0.1999190611088628
0.686375,0.3293269230769231,0.05787917194761301,0.09845490477901545
0.741,0.8644400785854617,0.18010642652476463,0.29810298102981025
0.745625,0.9948186528497409,0.3210702341137124,0.48546144121365364
0.59575,0.02909647779479326,0.007254677357770141,0.011613691931540342
0.6145,0.6255259467040674,0.13668403309837573,0.22434607645875254
0.617875,0.001098901098901099,0.00046533271288971617,0.0006538084341288003
0.70225,0.6894117647058824,0.21671597633136094,0.3297692740574001
0.6065,0.13690476190476192,0.07018308631211857,0.09279538904899136
0.639375,0.1778265642151482,0.07049608355091384,0.10096603303209722
0.635125,0.0,0.0,0.0
0.5725,0.0,0.0,0.0
0.716375,0.9954058192955589,0.22290809327846364,0.36424768842813116
0.735875,0.9705340699815838,0.20083841463414634,0.33280707293969053
0.638625,0.0,0.0,0.0
0.6525,0.3527093596059113,0.14429665457476823,0.20480549199084663
0.666625,0.5521235521235521,0.10510841602352076,0.17659771534424207
0.760125,0.6203522504892368,0.15523996082272282,0.24833529181355268
0.64975,0.005008347245409015,0.001358080579447714,0.002136752136752137
0.527375,0.0,0.0,0.0
0.693375,0.4453551912568306,0.1373788453434471,0.2099838969404187
0.704125,0.0,0.0,0.0
0.676,0.6934579439252336,0.24683965402528277,0.36408243375858684
0.78625,0.9926144756277696,0.28270929743374,0.44007858546168954
0.605625,0.2035623409669211,0.09771986970684039,0.13204951856946356
0.74725,0.45777233782129745,0.19150025601638504,0.2700361010830325
0.7025,0.7548845470692718,0.15935508061492312,0.2631578947368421
0.781125,0.7526881720430108,0.23557692307692307,0.3588429146832662
0.594625,0.4388843314191961,0.1729153199741435,0.24808717829816831
0.806875,0.9938556067588326,0.29570383912248627,0.45579429376541025
