workers,ks,KKKj,find
107.0,1,0.6297341194740328,0
113.0,2,2.450822654409081,0
93.0,3,3.224280285365701,0
105.0,2,4.092947460005021,1
22.0,16,4.8369428202799885,0
23.0,15,5.393519711711817,0
43.0,18,5.5544147120343155,0
56.0,16,5.596994611416067,0
120.0,7,5.861502872390101,0
101.0,10,6.327134694641627,0
64.0,16,6.334226015118784,0
112.0,6,6.511642405728774,0
82.0,14,6.588538704328577,0
108.0,8,6.624402180151185,0
115.0,7,6.63039825737985,0
95.0,8,6.687317516990137,0
106.0,9,6.898368639888706,0
21.0,15,6.926832861393758,0
91.0,12,6.965560291301628,0
11.0,20,6.976650342115577,0
100.0,3,6.983508152512515,1
117.0,3,6.988853113324163,0
111.0,4,7.1565894017560865,0
97.0,5,7.206500789021652,0
118.0,5,7.208063982280253,0
70.0,15,7.2092768575373185,0
68.0,16,7.232841391543213,0
94.0,13,7.260272948837244,0
116.0,6,7.347113036231763,0
99.0,6,7.369128669094189,0
66.0,20,7.371127673870909,1
40.0,19,7.425490143228719,0
119.0,8,7.470179621999134,0
114.0,10,7.613287835702801,0
80.0,10,7.6720925666990185,0
103.0,11,7.693229060536162,0
102.0,10,7.708441756189173,0
59.0,20,7.732321653079446,0
104.0,13,7.774234869666426,0
79.0,13,7.800577737226798,0
90.0,12,7.812543232518176,1
73.0,12,7.826014772007451,0
109.0,10,7.878093168889446,0
46.0,21,7.906558474834686,0
76.0,13,7.9805714488436434,1
96.0,15,7.983801297230487,0
110.0,13,8.002819374733667,0
89.0,15,8.009904878534508,0
5.0,20,8.01707611468622,0
98.0,17,8.04377113369323,1
61.0,17,8.065604333405307,1
52.0,16,8.113283795726133,0
84.0,16,8.141152560038414,0
81.0,19,8.181664198809472,1
4.0,14,8.19626690643317,0
75.0,20,8.213775234298929,0
67.0,16,8.223473545104975,0
83.0,20,8.250516146904147,0
92.0,17,8.259777204282154,0
88.0,20,8.278760035330416,0
77.0,22,8.293581499427349,0
86.0,20,8.340796497975566,0
87.0,20,8.44224152461822,0
72.0,20,8.450151725796298,0
42.0,20,8.465124080312773,0
50.0,23,8.502208042527446,0
63.0,20,8.506050966745576,0
71.0,20,8.511923627893953,0
69.0,20,8.517093595715947,0
85.0,20,8.529291260259555,0
47.0,20,8.54461649639388,0
20.0,20,8.550242683806086,0
74.0,20,8.556954583157498,0
9.0,20,8.571098518254093,0
78.0,20,8.574437437666495,0
27.0,20,8.590152490140225,0
45.0,20,8.59092317342754,0
54.0,19,8.614841033996985,0
62.0,23,8.671500794606223,0
44.0,20,8.676335747024632,0
58.0,23,8.73914123481934,0
51.0,25,8.744715492626856,0
39.0,20,8.760982598021606,0
57.0,20,8.761383458793864,0
49.0,20,8.855752111359546,1
1.0,20,8.873411998040982,0
34.0,23,8.876222432078698,0
65.0,22,8.898583936650873,0
37.0,20,8.92565721350636,0
13.0,23,8.950520321777411,0
53.0,26,9.01396751904696,0
25.0,26,9.020974041297798,0
33.0,24,9.032296724550573,0
26.0,20,9.094937303377744,0
60.0,20,9.104122309441587,0
30.0,26,9.220568084214745,0
12.0,23,9.315648485759395,0
55.0,25,9.463544724819897,0
6.0,23,9.551990252299127,0
48.0,26,9.55559139136503,0
31.0,25,9.660314205044047,0
28.0,20,9.674905298926763,1
19.0,25,9.694709403146454,0
36.0,25,9.820685259284176,0
38.0,25,9.903691606179244,0
10.0,26,10.23006978819743,0
18.0,25,10.325549843103673,0
3.0,25,10.53129853534792,0
32.0,26,10.54142811806766,0
41.0,25,10.872400617703228,0
29.0,25,10.87369549686434,0
35.0,17,11.055173864821505,1
14.0,20,11.12447871160827,1
7.0,25,12.390664923817091,0
16.0,25,12.456373467056881,0
15.0,20,12.69376642536912,0
17.0,25,13.24568197779072,0
8.0,25,13.351458950280682,0
24.0,25,13.996913456998602,0
2.0,25,14.017746888301193,0
