woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,0
100.0,3,1.8585251655403163,0
93.0,4,2.061257719594398,0
117.0,4,2.061257719594398,0
118.0,4,2.061257719594398,0
111.0,4,2.1182054286482304,0
97.0,5,2.2255097530804164,0
105.0,5,2.322587760300895,0
120.0,6,2.425376969780006,0
112.0,6,2.425376969780006,0
99.0,6,2.4693613562529846,0
116.0,7,2.5138164352324135,0
95.0,8,2.6184380424125226,0
90.0,7,2.652170005145861,0
108.0,8,2.7068631760842052,0
106.0,9,2.7125199586216144,0
119.0,9,2.7125199586216144,0
109.0,9,2.770223442625935,0
80.0,9,2.791395106653339,0
101.0,10,2.8097565801885045,0
115.0,9,2.8155588652816803,0
114.0,10,2.835593498203375,0
102.0,10,2.9107374016254886,0
103.0,11,2.950977212014406,0
110.0,12,2.968902702913523,0
104.0,13,3.0426446971480576,0
79.0,13,3.0708211654236237,0
73.0,13,3.213094608483128,0
91.0,14,3.237350878834434,0
94.0,13,3.270848329202282,0
81.0,15,3.2761062775740193,0
76.0,13,3.295334937042653,0
89.0,16,3.3686404174371503,0
82.0,16,3.419987352175645,0
96.0,18,3.451110814598721,0
86.0,19,3.5003931180839567,0
67.0,20,3.5064259615471176,0
92.0,20,3.519437802026296,0
98.0,20,3.544672102976177,0
61.0,19,3.5517476543296627,1
52.0,17,3.6343689415588565,0
84.0,19,3.6550171532802422,0
64.0,18,3.6642537823374983,0
68.0,20,3.670883740468236,1
87.0,20,3.696355560548956,0
75.0,20,3.697790003126939,1
77.0,20,3.7019359642978724,0
66.0,20,3.739036195362968,0
4.0,16,3.7794501612677127,0
71.0,21,3.782217119442495,1
63.0,20,3.8147552017747453,0
88.0,20,3.816941083826964,0
83.0,23,3.8216040737567702,0
40.0,18,3.8463497292826965,0
69.0,20,3.851477925550909,0
22.0,18,3.864275965426944,0
21.0,18,3.8727429799714495,0
70.0,20,3.8742261064831967,1
78.0,20,3.8803404340184713,0
46.0,20,3.9018481698775807,0
85.0,22,3.9149196681783622,0
54.0,20,3.9467422028998147,0
45.0,20,3.964306936723382,0
74.0,25,3.971619303870078,0
72.0,20,3.9931222649192986,0
62.0,22,4.023364498300162,0
42.0,20,4.052969450830724,0
58.0,22,4.137225431024827,0
47.0,20,4.14700111476983,0
27.0,20,4.197231086792474,0
56.0,22,4.199020837408728,1
34.0,20,4.207728285829001,0
57.0,22,4.2149870372281875,0
9.0,20,4.246513150468235,0
59.0,20,4.251716773889226,0
35.0,20,4.293865235500689,0
65.0,20,4.317893833618565,0
20.0,20,4.321652014982335,0
14.0,20,4.339032881580419,0
5.0,20,4.343891838492471,0
51.0,20,4.352714513139097,0
28.0,23,4.354309989983406,0
44.0,22,4.356921844143889,0
1.0,20,4.392186142812733,0
37.0,20,4.424977500849728,0
25.0,25,4.5113268095670245,0
53.0,25,4.51822952754735,0
50.0,26,4.596887935838303,1
49.0,20,4.6188537837277766,0
39.0,25,4.621911840154999,0
26.0,20,4.648927322777425,0
13.0,20,4.735920610282512,0
60.0,24,4.768961684943246,0
33.0,22,4.8181450053304005,0
30.0,26,4.845051852219117,0
12.0,20,4.921602055635494,0
55.0,25,5.210332282686716,0
6.0,20,5.2720109702955735,0
43.0,20,5.3457650145616284,1
48.0,27,5.367189691565111,0
19.0,26,5.38841598379859,0
31.0,25,5.5129087025196,0
38.0,27,5.9059867603657255,0
36.0,26,6.019401942337012,1
10.0,27,6.379343195852356,0
18.0,27,6.541750821507231,0
32.0,25,6.784464768241554,1
3.0,27,6.853804600154687,0
41.0,27,7.361899526256794,0
29.0,27,7.363901149406442,0
23.0,20,8.811809252778197,1
11.0,24,8.910382316227912,1
7.0,26,9.620365439035213,0
16.0,27,9.738645107726152,0
15.0,26,10.190581200428127,0
17.0,27,10.935916121254545,0
8.0,27,11.09835616125949,0
24.0,27,12.37210500310679,0
2.0,27,12.37738214889227,0
