workers,ks,KKKj,find
105.0,7,5.603586767657993,0
120.0,9,5.942920886099626,0
56.0,21,5.973957933670343,0
113.0,5,6.448680851946183,0
93.0,6,6.705402287923819,0
108.0,10,6.70726774318607,0
95.0,9,6.711257566069893,0
104.0,6,6.770610610228669,1
21.0,17,6.992332816953002,0
112.0,8,7.025975526109417,0
11.0,23,7.044547470360461,0
115.0,9,7.144452210979976,0
70.0,17,7.2471447484225555,0
117.0,6,7.2691095518539885,0
111.0,6,7.301651440632976,0
118.0,7,7.324725538744944,0
106.0,12,7.3413050001917215,0
68.0,21,7.342116909842855,0
100.0,6,7.378074419581891,1
97.0,7,7.3949744281052405,0
91.0,14,7.434452005011843,0
101.0,13,7.467820077492819,0
66.0,21,7.468659299394944,0
99.0,8,7.4695692292559,0
81.0,17,7.517793976103555,0
116.0,9,7.51944466482206,0
119.0,10,7.549005130070816,0
82.0,17,7.56597949478417,0
90.0,9,7.6048599665780845,0
114.0,11,7.629320435524159,0
94.0,15,7.639618017226014,0
43.0,21,7.738906924539119,0
80.0,12,7.742708249249523,0
61.0,15,7.76868211935231,1
102.0,12,7.774415777560934,0
73.0,14,7.882293488115321,0
103.0,13,7.90070127703876,0
109.0,11,7.927670843293038,0
79.0,15,7.966402658137821,1
40.0,23,7.9692331528173135,0
59.0,26,8.036860774839672,0
110.0,15,8.058158823674475,0
89.0,18,8.08079436850127,0
5.0,23,8.082140748481265,0
76.0,16,8.098659635938636,0
52.0,18,8.188067819047347,0
96.0,19,8.194286806573125,0
84.0,19,8.201278253362627,0
46.0,23,8.201783804670395,0
98.0,21,8.207994053039545,0
4.0,17,8.274034121448448,0
67.0,20,8.297277570490516,0
83.0,23,8.301923662044352,0
92.0,22,8.353276310262913,0
88.0,21,8.362180093931443,0
75.0,23,8.387851303750239,0
86.0,21,8.39337103508769,0
77.0,23,8.420669658897868,0
64.0,23,8.43111936772878,1
42.0,23,8.517364362029335,0
87.0,23,8.52607181649719,0
72.0,25,8.575849943761256,0
27.0,23,8.593150780251685,0
50.0,25,8.595915186228613,0
71.0,23,8.603997488676878,0
63.0,23,8.605857401602542,0
78.0,23,8.634752264108748,0
9.0,23,8.637110274909613,0
74.0,23,8.642090632866678,0
85.0,23,8.647865639701582,0
45.0,23,8.657207687092203,0
69.0,23,8.664764555918214,0
47.0,23,8.668837795191237,0
20.0,23,8.688701184210094,0
62.0,23,8.75181604904597,0
51.0,26,8.754905735026409,0
58.0,23,8.767306872285069,0
57.0,23,8.81975409272876,0
13.0,25,8.834548176145805,0
39.0,25,8.838791472279553,0
34.0,24,8.846922604520483,0
33.0,23,8.856078150147894,0
44.0,25,8.865259783578287,0
28.0,23,8.899376658253463,0
65.0,23,8.924498357025874,0
1.0,23,8.974022971947722,0
53.0,23,9.004364042865276,0
25.0,23,9.015225895655625,0
14.0,24,9.034664292953106,0
26.0,25,9.171122999064968,0
49.0,23,9.187121491312224,0
54.0,23,9.187314107267271,1
30.0,26,9.223738707970629,0
60.0,23,9.248481289571846,1
12.0,23,9.320830215323886,0
37.0,25,9.33092381178246,1
55.0,23,9.439410393111967,0
48.0,23,9.584553763299388,0
31.0,27,9.692755344250632,0
19.0,25,9.76340865073522,0
35.0,23,9.803440349572234,1
36.0,27,9.889434304823316,0
38.0,27,9.970141317813681,0
10.0,23,10.25863459195576,0
18.0,23,10.305171853317514,0
3.0,25,10.56767614889716,0
32.0,27,10.62145456384007,0
41.0,27,10.931952032939678,0
29.0,25,10.9408563189651,0
23.0,21,11.496370163275255,1
7.0,23,12.370375488349653,0
16.0,27,12.523395887997264,0
15.0,23,12.747810068484277,0
22.0,25,12.784019194208721,1
17.0,23,13.22530221446613,0
8.0,23,13.360879488566468,0
6.0,24,13.585313648953704,1
24.0,23,14.02790919939645,0
2.0,25,14.077725217869528,0
