workers,ks,KKKj,find
107.0,1,0.7120830092847904,0
56.0,13,4.852699146916728,0
90.0,4,5.184309931188625,0
100.0,2,5.71895034225292,0
93.0,2,5.856107989173811,0
97.0,2,6.020908380373479,1
111.0,2,6.040416020861727,0
94.0,11,6.054332164772483,0
118.0,3,6.066978704041931,0
117.0,2,6.2070863612399085,0
105.0,4,6.250863266327913,0
61.0,14,6.264577314228662,0
22.0,19,6.416135831145112,0
116.0,6,6.727894122107991,0
20.0,18,6.739104685976663,0
104.0,10,6.853188944099196,0
114.0,7,6.955439122741412,0
4.0,13,6.989077773168848,0
79.0,10,6.994134755163755,0
81.0,12,7.0229970763849465,0
101.0,9,7.118641468595229,0
108.0,9,7.125131456779953,0
43.0,15,7.257799490975951,0
21.0,14,7.375495592856657,0
112.0,5,7.384281052943839,0
120.0,6,7.431466343128191,0
52.0,14,7.432562736187501,0
1.0,17,7.50617959247963,0
76.0,12,7.517697480573506,0
83.0,20,7.595513691753001,0
113.0,5,7.59568405857388,1
95.0,8,7.606135038882884,0
115.0,7,7.615210683789748,0
102.0,8,7.621340756598002,0
67.0,19,7.640533923377381,0
9.0,19,7.671477702175219,0
80.0,10,7.741866905458079,0
70.0,18,7.7424425602475075,0
110.0,11,7.743733943711227,0
47.0,19,7.777777902677359,0
23.0,15,7.80542346856476,0
88.0,19,7.815490692726898,0
91.0,10,7.826182636710864,0
73.0,12,7.934646063534952,0
89.0,13,7.985858532480236,0
119.0,11,7.992886987071577,1
109.0,10,8.047756997037993,1
86.0,17,8.075080134871596,0
99.0,15,8.09626490354863,1
103.0,16,8.09793257967424,1
106.0,15,8.183430253579504,1
37.0,22,8.19170017131249,0
96.0,14,8.220886235032758,0
75.0,18,8.221230524635404,0
98.0,19,8.221950815108755,0
14.0,25,8.231152442452693,0
85.0,20,8.358621374903855,0
92.0,19,8.419870546026859,0
45.0,20,8.433745291102763,0
82.0,20,8.496452690379913,1
87.0,20,8.522733900064027,0
42.0,22,8.554958198752011,0
84.0,19,8.561988286861379,1
46.0,19,8.617554513695943,0
71.0,22,8.635258595745148,1
78.0,22,8.649429981448419,0
72.0,19,8.658238054810226,0
44.0,20,8.661656794768184,0
59.0,22,8.682442138852892,0
27.0,20,8.692294729200558,0
77.0,24,8.698365722047487,1
68.0,22,8.70004807912439,1
5.0,21,8.71092423743254,0
49.0,26,8.714085518909362,0
69.0,27,8.729122835455902,0
62.0,26,8.777623019770257,1
11.0,22,8.786589952162819,0
74.0,26,8.792498664272198,1
66.0,24,8.79385949197265,1
65.0,25,8.818598310043757,0
26.0,26,8.970628351431646,0
64.0,26,9.064261200998274,1
63.0,26,9.090358331136374,1
53.0,26,9.092787273326126,0
6.0,23,9.141421313901976,0
39.0,26,9.14780210746264,0
58.0,26,9.192425031028417,1
31.0,29,9.28556635198435,0
30.0,28,9.301247253955975,0
33.0,24,9.302738457427804,0
57.0,29,9.314095567010995,1
55.0,26,9.35260993347837,0
18.0,30,9.438347784533343,0
51.0,29,9.497877787696272,1
60.0,30,9.518652962216002,1
54.0,29,9.589290769739558,1
48.0,29,9.614857621668317,0
50.0,30,9.744411102445195,1
36.0,26,9.800106269163246,0
38.0,26,10.399988724828441,1
10.0,26,10.416508742865334,0
29.0,26,10.51089466554346,0
3.0,29,10.527993811593573,0
32.0,30,10.6100283861769,0
41.0,30,10.61408247798427,1
40.0,26,10.739983948118521,1
35.0,30,11.012964407263187,1
34.0,30,11.693777175891977,1
17.0,30,12.111215422549758,0
25.0,26,12.23500861199105,1
2.0,30,12.325822243582033,0
7.0,26,12.449723117364435,0
16.0,30,12.526861463375784,0
24.0,30,13.20574311872959,1
19.0,30,13.366290996105503,1
28.0,30,13.474893317915747,1
13.0,30,13.52633731188344,1
15.0,26,13.529728637431305,1
12.0,30,14.18892045126737,1
8.0,30,14.222228563202398,1
