workers,ks,KKKj,find
100.0,3,6.826598989733989,0
21.0,15,6.9228706679398675,0
117.0,4,7.124137765483532,0
119.0,7,7.608791390027566,0
97.0,4,7.70931112935424,0
73.0,10,7.712585636614909,0
80.0,9,7.814843715900739,0
70.0,14,8.014295772280427,0
4.0,14,8.187273957376927,0
52.0,12,8.205992789847945,0
67.0,15,8.256275746549699,0
43.0,18,8.703111044481243,0
9.0,20,8.742090475571917,0
84.0,16,8.882028842187237,0
56.0,18,8.925070922175623,0
85.0,23,8.972168177208257,0
57.0,23,9.20495106275607,0
5.0,22,9.258812775549666,0
72.0,23,9.343861192101302,0
27.0,25,9.38160360960213,0
11.0,26,9.411899975055025,0
14.0,23,9.454181043156293,0
26.0,26,9.687042358767549,0
30.0,23,9.712409331446384,0
105.0,5,11.705947094984491,0
116.0,6,11.755672288152333,1
104.0,11,12.086565993735634,0
111.0,10,12.095858665983648,1
90.0,12,12.187133977527004,1
63.0,22,12.718132271307812,0
46.0,21,12.953056979856004,0
20.0,23,13.042119168227956,0
107.0,2,15.9408697983519,1
113.0,3,16.654691704579463,0
118.0,5,16.80988730883515,1
112.0,5,16.855250305323423,0
15.0,23,16.88402997697336,0
101.0,7,17.00912876518087,0
120.0,7,17.012483086037886,0
102.0,7,17.059213861896854,0
114.0,11,17.225017007330436,0
115.0,6,17.23064359366232,0
106.0,11,17.23153187268695,0
110.0,12,17.291326709248242,0
95.0,8,17.296917997977047,0
79.0,12,17.319639447071822,0
109.0,8,17.349501429997822,0
108.0,9,17.414293226022693,1
76.0,12,17.458179040902294,0
82.0,14,17.529273748800904,0
96.0,16,17.531259449547115,0
89.0,16,17.54959953754183,0
93.0,10,17.55254054732815,1
92.0,20,17.654207414697748,0
86.0,13,17.66436690138149,1
68.0,19,17.66917658792026,0
66.0,18,17.729343942245915,0
81.0,16,17.783653120863587,0
103.0,18,17.786370262117746,1
88.0,20,17.83295163116747,1
91.0,17,17.843255660893377,1
99.0,16,17.852227825092815,1
98.0,20,17.900344184446688,0
87.0,18,17.947105537071838,1
54.0,22,18.00427781816538,0
50.0,23,18.034810227084208,0
47.0,23,18.04213844645694,0
94.0,23,18.064264508339292,1
77.0,27,18.08296471062014,0
75.0,24,18.10953986430226,1
23.0,16,18.11951221417289,0
71.0,23,18.129209449373743,0
83.0,23,18.135038376593084,1
74.0,28,18.200408680131925,1
69.0,23,18.214810740400196,1
65.0,23,18.221466034299638,0
51.0,23,18.22642758115251,0
28.0,23,18.239397561022606,0
61.0,22,18.258296752379735,1
58.0,23,18.261063341406548,0
37.0,23,18.267780745546098,0
78.0,28,18.355199387049442,1
62.0,23,18.367950131768122,1
34.0,23,18.38321814814553,0
49.0,23,18.424080811677,0
12.0,30,18.453334591486513,0
25.0,23,18.520498486214795,0
33.0,23,18.572259446188262,0
39.0,23,18.585513143293234,0
1.0,23,18.600973654356373,0
13.0,28,18.606768192925795,0
59.0,23,18.672279767503664,1
53.0,31,18.775011677256106,1
55.0,29,18.814355344537173,0
64.0,23,18.985903831681362,1
60.0,31,19.08024510788076,1
48.0,31,19.15605300771227,0
31.0,32,19.28289155888878,0
44.0,31,19.400210540220776,1
36.0,32,19.44574868029966,0
38.0,31,19.5044685446489,0
42.0,23,19.895834650325476,1
40.0,32,20.021754971598043,1
32.0,23,20.03606344734945,0
45.0,32,20.28034030796286,1
35.0,31,20.321236552158908,1
41.0,23,20.379659880804972,0
29.0,23,20.383149356156895,0
7.0,31,22.00070499181206,0
16.0,31,22.06663037971612,0
17.0,32,22.875076729701203,0
8.0,31,22.972734717656284,0
24.0,23,23.722453966403805,0
19.0,32,23.780564533871456,1
2.0,32,23.836051266591056,0
22.0,31,24.297058517885176,1
18.0,32,24.53299242095256,1
10.0,32,28.230415143239533,1
6.0,23,33.059608351385236,1
3.0,32,33.17435099346587,1
