woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,0
93.0,3,1.9174166833685078,0
118.0,4,2.1139379774233116,0
105.0,4,2.2110159846437902,0
97.0,5,2.273164842982579,0
109.0,5,2.3489397920461794,0
80.0,5,2.3760908700846533,0
115.0,5,2.4066962356071016,0
100.0,6,2.4078313098743713,1
95.0,6,2.4367410953187845,0
120.0,6,2.464070301587716,0
112.0,6,2.464070301587716,1
116.0,6,2.514618360023401,1
108.0,6,2.531500449825004,0
119.0,7,2.5516723461002617,0
90.0,6,2.575094665232232,0
99.0,7,2.626958775339949,0
106.0,9,2.7762424319056747,0
73.0,8,2.7994765390263865,0
114.0,9,2.8115928388217286,0
101.0,10,2.8683519771907475,0
104.0,11,2.959117654816475,0
79.0,11,2.9872941230920405,0
110.0,12,3.020418815862641,0
117.0,12,3.0376026376147447,1
81.0,11,3.047770428300872,0
111.0,11,3.086783710550234,1
89.0,12,3.178584577293953,0
94.0,12,3.2466426254167997,0
76.0,12,3.2665523902093554,0
102.0,13,3.2706096481650944,1
96.0,14,3.298124394189336,0
103.0,16,3.373575583712521,1
87.0,16,3.4709898553190435,0
68.0,18,3.518384737837853,0
67.0,20,3.532086088500531,0
83.0,16,3.5411298025861804,0
64.0,15,3.5444330848545613,0
84.0,17,3.567918603420826,0
70.0,15,3.583403882412223,0
56.0,16,3.595865685986573,0
63.0,17,3.6093751649758876,0
86.0,21,3.610245565198259,1
22.0,13,3.620934168501548,0
66.0,17,3.628141962203283,0
92.0,22,3.6296058661470783,1
4.0,12,3.652595383569471,0
98.0,21,3.6596175410753427,0
91.0,21,3.670074566193275,1
88.0,19,3.7744263658036163,0
40.0,17,3.7873950792994493,0
75.0,21,3.788941729296708,1
21.0,16,3.7894742504757097,0
46.0,21,3.8282815137119712,0
78.0,21,3.855965637414302,0
77.0,25,3.866785461341112,1
72.0,19,3.916728945824884,0
85.0,24,3.9176926866891675,0
82.0,23,3.9286351445822008,1
74.0,25,3.938530065453814,0
45.0,21,3.9552985941241268,0
71.0,26,3.960673529298961,0
62.0,24,3.9951521429423655,0
47.0,21,3.9997901385972083,0
20.0,17,4.060038192235634,0
61.0,24,4.085956264265389,1
69.0,24,4.108154865024845,1
50.0,24,4.154245142112673,0
54.0,23,4.2260534055366215,0
57.0,24,4.2349546145361785,0
5.0,19,4.278198737531982,0
65.0,23,4.377658343350357,0
11.0,22,4.38140268744164,0
28.0,26,4.405735254871157,0
1.0,22,4.413112376960953,0
35.0,24,4.453520712817325,0
51.0,26,4.475463211734955,0
49.0,27,4.488749785207868,0
59.0,29,4.5011064691702,1
37.0,27,4.504622842817728,0
30.0,27,4.580636831386419,0
14.0,24,4.60371805704555,0
39.0,28,4.635387242007411,0
26.0,24,4.666524955094853,0
25.0,24,4.7222629859486025,0
58.0,31,4.771820930554171,1
33.0,24,4.867014836813589,0
13.0,28,4.885543167493894,0
53.0,31,4.974745179046003,1
60.0,30,5.022659900732063,1
6.0,24,5.072132035645269,0
52.0,28,5.155108234421435,1
55.0,29,5.446322511701417,1
19.0,27,5.515367619877553,0
36.0,30,5.548649300287738,0
31.0,29,5.57588644128734,0
48.0,28,5.714008253481722,1
29.0,24,5.780353255640531,0
38.0,29,5.793176766048328,0
44.0,31,6.268633126140758,1
3.0,28,6.283052902618372,0
32.0,30,6.399188717235023,0
43.0,31,6.516621722336518,1
42.0,29,6.788313172041167,1
41.0,28,7.36538239397478,1
34.0,28,8.311379731337171,1
16.0,31,9.097550788108917,0
27.0,28,9.256349842396569,1
15.0,24,10.150554291882173,0
17.0,28,10.944302263452856,0
8.0,31,11.11187509045576,0
23.0,31,11.86219649094093,1
18.0,31,12.748572227742986,1
24.0,31,13.749114700310463,1
12.0,31,13.978772457457051,1
9.0,28,14.871149310417383,1
7.0,31,16.382401132372912,1
2.0,31,21.128392628066695,1
10.0,31,21.128426974412186,1
