workers,ks,KKKj,find
43.0,18,4.155643006824496,0
105.0,6,5.183072797669725,0
107.0,2,5.4271274919267976,0
113.0,3,6.388507312886878,0
112.0,7,6.485175215814223,0
11.0,21,6.561447284831246,0
64.0,17,7.111665066194505,0
97.0,5,7.165871541366229,0
119.0,9,7.482146776241764,0
90.0,8,7.510550285151523,0
116.0,10,7.872225793438369,0
23.0,18,8.269385771360938,0
50.0,23,8.46354350499881,0
4.0,18,8.572895661693561,0
20.0,22,8.783658152566522,0
1.0,23,9.019382006189751,0
73.0,11,9.297409909610321,0
92.0,18,9.493669796819333,0
68.0,19,9.60957040406012,0
117.0,6,9.61847665221617,0
111.0,7,9.7594710882662,0
21.0,18,9.81480185843337,0
101.0,9,9.858297763504398,0
79.0,14,10.172397884892604,1
96.0,18,10.373353224207236,0
13.0,23,10.492398944853907,0
78.0,20,10.576685793742469,0
66.0,22,10.604887620090603,0
72.0,23,10.84187321321622,0
100.0,4,14.493150471347082,0
115.0,8,14.961302473229834,0
118.0,8,15.09258951074397,0
114.0,12,15.13288645175433,0
95.0,13,15.168546572936904,1
108.0,8,15.175035564709248,0
120.0,9,15.193285055958308,1
93.0,9,15.223551622607358,1
91.0,13,15.23426756069663,0
109.0,15,15.267851818032401,1
102.0,10,15.325475904783733,1
106.0,12,15.338196925370642,0
94.0,15,15.397049270843997,0
80.0,12,15.408796053628224,0
110.0,13,15.410099747035597,1
99.0,16,15.411252983790023,1
104.0,14,15.44460707204459,0
81.0,18,15.453776031177512,0
89.0,18,15.464269319270965,0
103.0,18,15.629968919645469,1
75.0,25,15.717761802596986,0
63.0,22,15.7386247407706,0
52.0,23,15.750743372545791,0
85.0,23,15.766973232653786,0
45.0,20,15.772005664270209,0
86.0,20,15.77314665671127,0
87.0,19,15.812506587367077,1
69.0,26,15.814565747521156,0
83.0,19,15.824525593454124,0
76.0,18,15.847234938459879,1
67.0,23,15.878055480373726,1
47.0,20,15.895032314891157,0
70.0,19,15.902980767193164,0
77.0,23,15.925946894435064,0
98.0,23,15.932834051740224,1
88.0,23,15.976286868602356,0
71.0,23,15.990232822291624,1
34.0,23,15.998359509878844,0
44.0,23,16.01839414108173,0
82.0,23,16.018666100865456,1
28.0,23,16.05884420221221,0
46.0,24,16.060374435853525,0
84.0,23,16.080298059018183,1
74.0,23,16.08109399873454,1
35.0,23,16.0898159176018,0
5.0,20,16.10845043983023,0
42.0,24,16.16128575815155,0
51.0,27,16.175875541978634,0
61.0,23,16.19349441938879,1
39.0,28,16.267080720278965,0
62.0,27,16.310313602583065,1
37.0,23,16.31404279095168,0
59.0,27,16.3168068247935,1
60.0,23,16.32084824075578,0
14.0,23,16.37536818872969,0
53.0,27,16.428492240079603,0
30.0,27,16.46381880861297,0
26.0,27,16.497604894592264,0
12.0,27,16.54768106634281,0
49.0,27,16.569334776191546,0
58.0,29,16.58854096773119,1
56.0,23,16.742915936098907,1
57.0,29,16.814316336703833,1
6.0,23,16.85437514204752,0
55.0,27,16.945969233979117,1
48.0,27,16.970827072804905,0
31.0,27,17.075536252659287,0
19.0,28,17.17465761567334,0
65.0,29,17.254777836730973,1
36.0,31,17.29375664064688,0
40.0,29,17.330022714581187,1
54.0,30,17.439500160181723,1
10.0,29,17.67378708829423,0
18.0,29,17.777934808639433,0
32.0,31,17.78427715273326,0
29.0,31,18.343192652197683,0
41.0,31,18.35696934302407,0
38.0,31,19.40058509774375,1
16.0,31,19.59587089268257,0
33.0,27,19.878142162822364,1
22.0,29,20.664046361154057,1
17.0,31,20.727853685376775,0
8.0,31,20.773874636243868,0
27.0,27,21.246336802486734,1
15.0,27,21.6205177656512,1
2.0,27,21.642882899189026,0
24.0,31,21.68559057883742,0
25.0,27,23.114035415878675,1
9.0,31,24.066030514016852,1
3.0,31,28.90907705467228,1
7.0,31,28.913434414079788,1
