workers,ks,sum_W,sum_W,find
38.0,3,5.142857142857142,369884205.48279613,1
78.0,4,6.857142857142856,2595.0864407545846,0
104.0,4,6.857142857142856,3099.2002622617447,0
106.0,4,6.857142857142856,81.85350698107386,0
92.0,5,11.999999999999996,7462.576476766818,0
64.0,6,13.71428571428571,5178.113712740119,0
93.0,6,13.71428571428571,287477762.4958295,1
100.0,6,13.71428571428571,369889355.89540774,0
103.0,6,13.71428571428571,392270197.2104245,0
108.0,6,13.71428571428571,22384224.989888605,0
109.0,7,18.36734693877551,1344.9030428029948,0
33.0,8,25.119533527696795,287473464.54767525,0
82.0,9,25.37142857142857,369893390.2397141,0
87.0,10,28.16326530612245,6393.6509109351955,0
91.0,10,29.289795918367346,287479843.29134923,0
105.0,10,25.714285714285715,874537.4650743065,0
18.0,11,35.982207413577676,7062.2628990095645,0
46.0,11,32.3265306122449,680612274.019587,0
97.0,11,59.07840440632728,370752178.21790844,1
107.0,11,35.349271137026236,369890987.62824047,0
96.0,12,40.79300291545189,15956.40126888299,0
79.0,13,46.463840066638895,657367585.5716254,0
84.0,13,54.15080859165823,22397004.23700881,0
98.0,13,39.67346938775511,658237904.2347612,0
26.0,14,81.1585951645405,6483.14800202444,0
67.0,14,54.715002082465645,22396189.715627257,0
95.0,14,53.121865889212835,393138421.49219775,0
86.0,15,47.06239067055394,369896824.7842096,0
74.0,16,51.86239067055394,658229740.236739,0
75.0,16,67.31195335276968,679743564.1610556,1
102.0,16,69.75140548580946,657367788.5450485,0
83.0,17,68.8603082049146,393147582.2276272,0
99.0,17,65.46280383173678,370758470.69530416,1
85.0,18,103.7962601297078,679751684.099053,1
71.0,19,67.41495043731778,679755422.3310524,0
80.0,19,79.50122142984637,392275635.4606917,0
29.0,20,65922.80426844109,680614310.0932299,1
32.0,20,110.71787696001293,393148205.12139785,0
89.0,20,96.16036175403099,680622513.9446076,1
3.0,20,754.8695048678965,11232.132823150308,0
68.0,20,92.24326093476596,287490898.38972646,0
37.0,21,497.5217148912702,309873087.1841927,0
48.0,21,215.038192591034,657375087.1698842,0
58.0,21,138183.6366680173,680612659.193031,1
81.0,21,103.75797077748211,680621711.7325194,1
88.0,21,198.0713016181213,288357444.9600868,0
7.0,21,169.01136064629182,309871537.8945013,0
72.0,21,150.51874614769565,657375566.8559566,0
70.0,22,141.33817180194166,393151311.9890163,0
52.0,22,368.27592596501086,680621221.3787341,1
28.0,23,1361.7088011296962,370762300.9285157,0
30.0,23,788.5104998213853,309877614.5517624,0
35.0,23,22932773255.822132,310736815.53736746,1
77.0,23,171.650238320059,680627622.6114577,0
44.0,23,496.53025679583385,680622395.9532851,0
56.0,23,839.5992768708958,309877240.25257105,0
57.0,23,148.26703986215782,680621876.4057877,0
10.0,23,2242.480503524348,658242667.5027151,0
11.0,23,816.1283847035936,369904792.3185486,0
41.0,23,1342954497.5611498,658245364.1907266,1
76.0,23,270.001376464374,288355474.84594077,0
25.0,23,2624.1943482308025,309876902.8671497,0
73.0,23,372.31416455731556,309870477.68211967,0
8.0,23,535.4456518984358,658237164.6692122,0
21.0,23,6945.545993714002,658242848.1731389,0
27.0,23,44739.52345786019,287491199.14384174,0
59.0,23,526.6881095774643,309876447.14637035,0
61.0,23,2988.9258703783175,310741196.2965525,0
63.0,23,433.50337117781174,393153972.4389496,0
69.0,23,328.6205724781774,680623105.3632547,0
90.0,23,342.3611535468777,680629411.5208279,0
1.0,23,8808.354904078868,680630472.3121246,0
51.0,23,69943.86688896235,680628797.9492522,1
14.0,24,114167.57095223824,680613464.2609272,1
31.0,24,1592.4539641557114,287489021.52488285,0
24.0,24,203.0895754292166,680619703.8974375,0
45.0,24,330.54274874062264,23269124.728259,0
16.0,25,2652.759254922795,679755356.9907691,0
65.0,25,199.19592157663303,310736694.3914651,0
49.0,25,201.26209115714835,287491181.86002314,0
5.0,25,751.5658178367097,287492327.9853971,0
2.0,26,48381820.55377736,679762923.8123564,1
4.0,26,500.520402181952,680624395.6554695,0
17.0,26,15821.837909881307,680627246.5628989,1
39.0,26,959.8958733199995,679763073.6240326,0
53.0,26,462.868565632492,309876352.9087879,0
62.0,26,928.9321141397808,680628905.1669651,1
66.0,26,1698.0490589215915,680622860.5359533,1
19.0,27,489.42785815740706,287494867.5988802,0
22.0,27,878.9137856499492,288358161.589409,0
9.0,27,10516.124964975017,680622842.1117669,0
15.0,27,1229.68336759612,310742200.2169656,0
6.0,27,2845.6190529484543,658246266.3261597,0
12.0,27,192913.94268164723,680626307.8016648,0
13.0,27,221418.13072432976,680620078.6855546,0
20.0,27,83972.63116189178,310744297.48138684,0
34.0,27,21560408840.598904,393158566.96707153,1
36.0,27,52577.35930120669,680629845.1187426,1
40.0,27,112750.42003450936,310737964.0719738,0
42.0,27,2981.1575039090576,658239331.8435278,0
43.0,27,201990.69743944018,309873028.97659886,0
47.0,27,288534.9021132751,310737508.3525121,0
54.0,27,33576.66470303468,680622559.327731,0
55.0,27,2062.84428961401,309875263.5285813,0
60.0,27,1603.029926233565,310745203.2234565,0
94.0,27,212.22472726841985,658240761.9373393,0
23.0,28,100389.67434746164,658238683.5053074,0
50.0,28,4017.841909998252,657376768.960488,0
