workers,ks,sum_W,sum_W,find
106.0,3,5.142857142857142,40.47008006531886,0
38.0,4,10.285714285714283,4248.583109814698,0
92.0,5,11.999999999999996,67340368.69546552,0
103.0,5,11.999999999999996,1537.734811503539,0
104.0,5,11.999999999999996,7909169246452.728,0
64.0,6,13.71428571428571,26122.22572296132,0
100.0,6,13.71428571428571,8013133440829.253,0
108.0,6,13.71428571428571,8013133436352.325,0
109.0,7,15.428571428571423,22966.18657580236,0
29.0,8,188.66526831290113,156.89636475504193,0
82.0,8,26.59591836734694,7909175041066.967,0
33.0,9,28.848979591836734,15922277458529.117,0
46.0,9,30.612244897959187,15922353822278.223,0
87.0,9,28.24723032069971,15922271674132.225,1
105.0,9,25.714285714285715,7293.224751438056,1
107.0,9,35.349271137026236,8013157658329.446,0
91.0,10,32.86530612244898,7909191248674.107,0
18.0,11,38.92098292378176,87660887.68372156,0
97.0,12,64.95595542673544,7909156678224.642,0
99.0,12,39.54372344856309,53034767.17579312,1
75.0,13,44.06763848396502,15922255459206.441,0
78.0,13,39.91836734693877,15922370032671.596,1
84.0,13,49.37683774617718,7909187703329.091,0
26.0,14,76.22245189090454,602.054777955166,0
67.0,14,53.00071636817993,32711337.10933422,0
79.0,14,45.220198250728856,7909173190770.486,0
86.0,14,42.66122448979592,8013248009231.5625,1
95.0,14,57.033236151603504,15922271695195.865,1
96.0,14,46.670553935860056,15922288161106.875,0
98.0,14,39.67346938775511,7909207750382.6875,0
58.0,15,322.69241877473297,13207.873997053019,0
85.0,16,73.99163872196105,8013133451882.456,0
74.0,17,51.274635568513126,8013139264541.749,0
83.0,18,69.69995835068718,15922351627228.068,0
102.0,18,79.61229678110305,15922328594385.766,0
2.0,19,256.51920720413,7909140462721.559,0
14.0,19,171.99298058940678,5827040.449409367,0
32.0,19,103.41487987546483,8013133454515.428,0
80.0,20,80.47381618203296,8013133453399.93,0
3.0,21,476.1052660506463,32715437.424554545,0
81.0,21,93.66000356994104,8013229583842.872,1
37.0,22,525.5366734967698,15922261255549.527,0
62.0,23,163.37216500687373,7909169266658.425,0
71.0,24,87.29505563158203,15922357389848.176,0
7.0,24,155.1030403278628,15922295907701.229,0
48.0,24,209.1160968656135,8013231806736.355,0
72.0,24,152.79500703510524,15922312382190.426,0
94.0,24,202.52198722058225,15922375838497.29,1
70.0,25,166.14616714887558,8013235399389.197,0
77.0,25,171.17681272358132,15922351601243.01,0
88.0,25,193.0173463083023,15922322809231.346,0
52.0,25,1340.2150578284175,15922321151842.746,0
89.0,25,109.77745939191996,15922312387958.482,0
57.0,25,157.78252405666862,15922359610526.924,0
35.0,25,6118.176145857816,15922343117382.664,0
42.0,25,1744.6474070880968,15922359644370.617,0
49.0,25,201.1274983224229,15922312396863.307,0
76.0,25,271.58374025814163,120389541.07140476,0
16.0,25,20347.500102153175,15922375831252.936,0
65.0,25,196.91846861084633,15922375848416.055,0
66.0,25,440.4307385840358,15922375847262.785,0
4.0,25,424.40726073130287,15922359619513.164,0
5.0,25,700.3579752160347,15922375854558.39,0
24.0,25,472.8045767212395,15922375854374.092,1
30.0,25,820.0595223478847,120396237.7270742,0
69.0,25,286.87096816159215,7909242406810.745,0
8.0,25,537.0799009614974,15922375849939.17,0
19.0,25,476.16109759682723,15922341214063.148,0
51.0,25,673.2919687908811,15922375854214.715,0
11.0,25,1043.8717696019232,15922375854939.973,0
23.0,25,3116703746.7080393,15922328631794.904,1
39.0,25,1032.816308340244,15922322831316.77,0
90.0,25,348.97239872572874,15922375854332.139,0
6.0,25,242982.7922619283,15922375851527.21,0
12.0,25,16176.102095702186,15922375855437.71,0
21.0,25,1271731943.8483818,15922357424754.918,1
34.0,25,609002395756973.8,8013253832846.681,1
44.0,26,598.0763297222442,8013221112948.199,0
68.0,26,102.48503352951815,15922370064543.37,0
73.0,26,345.39347137993985,15922321156274.424,0
10.0,27,1783.8990963726594,15922375822111.9,0
41.0,28,882.5441376234489,7909156698423.896,0
13.0,29,185137.5820816886,15922359642854.344,0
59.0,29,586.8196369304936,15922375837319.756,0
17.0,29,1185.8250478348218,7909242419658.388,0
22.0,29,802.5473057398883,15922375843421.725,0
20.0,29,76374.1492820422,7909195195722.122,0
31.0,29,608998141116683.5,7909242418859.874,1
47.0,29,2223379400.5493054,15922343158657.32,1
55.0,29,1206709.0224723166,15922375833615.26,1
56.0,29,757448.8972839118,15922375843211.426,1
60.0,29,1463.6895816069477,15922375855448.248,0
25.0,30,1005000054.4067678,15922359643167.232,1
36.0,30,46037.83451850007,15922375854150.182,1
61.0,30,421.1854039771551,15922312400145.986,0
1.0,31,13228.877516101185,15922375855409.266,0
9.0,31,6929.635468086714,15922326948640.512,0
15.0,31,1412.5647650918297,15922375852827.691,0
27.0,31,45357.79982885791,15922375842173.943,0
28.0,31,382113244.1547703,15922370066003.025,1
40.0,31,35877.804806228225,15922375855192.012,0
43.0,31,173880.46011443372,15922375853250.504,0
45.0,31,23040.039747970917,15922375852211.242,1
50.0,31,4350.768484453815,15922375855521.773,0
53.0,31,413.1325359471986,15922310201495.652,0
54.0,31,32869.25272844787,15922375855090.057,0
63.0,31,4100.125114847139,15922375852470.305,1
