workers,ks,sum_W,sum_W,find
106.0,5,8.57142857142857,156555813452660.38,0
38.0,6,11.999999999999996,156555812628548.75,1
78.0,6,13.224489795918364,2924.537504095415,0
92.0,6,11.999999999999996,156555813178178.62,0
103.0,6,11.999999999999996,12862394.542725496,0
104.0,6,11.999999999999996,7015.099556677369,0
100.0,7,13.71428571428571,317421739433963.7,0
108.0,7,13.71428571428571,160865914189224.7,0
64.0,8,15.428571428571423,171402826421681.34,1
29.0,9,185.34889013714104,279878.2743295367,0
109.0,9,21.79591836734694,175712915789915.84,0
33.0,10,29.184839650145772,13287862.888885973,0
46.0,10,28.89795918367347,160865914478715.5,0
82.0,10,29.53469387755102,171402813691364.8,1
91.0,11,32.86530612244898,14847016864081.002,0
105.0,11,27.42857142857143,171402814234864.8,1
18.0,12,35.982207413577676,3613338.0934641426,0
75.0,12,38.77784256559767,14847004400434.393,0
87.0,12,34.04081632653061,332268731759177.8,0
97.0,13,64.36820032469463,160865930419946.1,0
26.0,14,68.16181049148763,476.1888587636577,0
107.0,14,42.2064139941691,332268728299437.8,1
95.0,15,52.632069970845485,160865930273570.38,0
99.0,15,45.50523948354852,171402826974939.75,0
74.0,16,45.98483965014577,317421726700247.6,0
79.0,16,45.220198250728856,14847001347982.43,0
98.0,16,39.67346938775511,156555825380848.38,0
58.0,17,312.83100605158216,281260.29718711023,0
84.0,18,60.11712262747664,332268741168054.9,0
86.0,19,50.00116618075802,160865929879540.9,0
96.0,19,51.32361516034986,317421727534491.94,0
83.0,20,67.94872802998749,332268727886586.06,0
102.0,20,69.75140548580946,156555815704202.22,0
85.0,21,93.20039507348125,332268741437275.2,0
71.0,22,63.167720116618085,14847001472308.045,0
2.0,23,253.94743962645342,171402827374775.0,0
32.0,23,106.6497605799332,332268741443036.2,0
80.0,23,89.57095783462425,332268740895004.8,0
81.0,23,108.14719581126904,332268731769842.2,0
37.0,24,485.30710562899617,175712931335787.6,0
7.0,24,155.82080108595315,17439.571842588193,0
48.0,24,251.4779146486151,317421743328124.7,0
52.0,25,1346.8887497403655,317421742505264.5,0
62.0,25,167.3633409705638,171402813819315.97,0
72.0,26,158.98134169886902,171402830324955.47,0
88.0,26,177.62431588205865,171402817305623.75,0
89.0,26,108.06317367763425,332268741049723.4,0
24.0,26,200.7846720649766,332268730944738.75,0
94.0,26,220.54504507669904,317421740276406.7,0
45.0,26,904.0072428680973,332268744510224.3,1
67.0,26,254.21320451200305,332268744509701.8,1
77.0,26,135.4361295621479,175712918746906.9,0
42.0,27,2770.70104695128,317421742632489.1,0
35.0,27,6994.29590790303,15810234.010029495,0
57.0,28,131.69350826813837,171402829618117.84,0
16.0,29,6729.9246817276235,317421743452084.7,0
28.0,29,2378.1959903672473,171402830163361.72,0
49.0,29,195.321662004682,317421730716890.94,0
68.0,29,94.64314098474513,171402826839916.38,0
70.0,29,232.1724080519006,332268743964864.94,1
73.0,29,392.37206062331074,175712919144862.44,0
76.0,29,363.30690528357184,332268744510798.9,1
90.0,29,288.1417739638972,171402817162840.28,0
5.0,29,33839376.18274447,332268743967933.94,1
10.0,29,815228633.6115216,332268731776371.25,1
14.0,29,8810.502107567421,332268744507451.7,1
17.0,29,857.2474635655782,171402829781543.16,0
66.0,29,394.7614369691343,332268741446139.06,0
69.0,29,301.72424221369744,175712928277756.8,0
23.0,29,120526.74855601911,332268744512974.3,0
41.0,29,8063795.832729539,332268744394383.8,1
50.0,29,4872.264467739531,332268744512899.8,0
13.0,29,1.2681020822776044e+16,175712931888127.56,1
43.0,29,146226.36691635515,332268744512766.8,0
11.0,30,744.4341130519266,332268741047802.75,0
44.0,30,468.9274815071741,332268744508275.06,0
56.0,30,2140.339729678258,332268740904241.4,0
65.0,30,182.31238833053737,156555813308329.84,0
4.0,31,566.2620352658537,317421726993234.4,0
15.0,31,17348504.048293557,332268744229767.3,1
9.0,31,16785.602095325758,317421730720958.44,0
25.0,31,11899.689436615767,332268731776401.44,0
61.0,31,513.0480961340977,175712918599563.94,0
63.0,31,3849.8009415448587,332268744512296.44,1
12.0,31,189986.40048197363,332268744512537.8,0
27.0,31,46449.927796420125,332268743967996.25,0
31.0,31,1.1582345812824118e+16,171402830447890.0,1
36.0,31,11742.436552621331,332268744514785.75,0
47.0,31,345405.2947621544,332268744509969.06,0
53.0,31,195937225.97217172,332268741453486.56,1
60.0,31,4267.637090584683,332268743968893.2,0
22.0,32,1916.816397231004,332268744514501.06,0
8.0,32,664.9735452899394,332268743566850.25,0
19.0,32,464.20029414589396,332268744234711.6,0
21.0,32,7069.23066587462,332268744234713.4,0
30.0,33,1293.9221547327627,332268744510086.1,1
39.0,33,835.6563741156494,332268728435222.8,0
55.0,33,1978.8964649397267,171402816883683.0,0
59.0,33,804.8559315097813,332268744509447.44,1
1.0,34,10120.039845926236,332268731230836.8,0
3.0,34,1098678078096582.9,317421743459185.4,1
6.0,34,2833.894864037412,332268731776890.06,0
20.0,34,84613.42194822211,332268744513549.7,0
34.0,34,255098.10354734774,332268744231909.2,0
40.0,34,129650.3679041004,332268744233324.2,0
51.0,34,4679.19728416632,332268731775788.56,0
54.0,34,9655.313232398592,332268744394192.44,0
