workers,ks,sum_W,sum_W,find
106.0,3,5.142857142857142,209.83566163805517,0
78.0,4,13.224489795918364,411452.5937512831,0
92.0,4,11.999999999999996,12220.1858669067,0
104.0,4,11.999999999999996,3495508607767.788,0
38.0,5,13.71428571428571,2912932954600.3403,0
64.0,5,13.71428571428571,2912946014919.236,0
100.0,5,13.71428571428571,13068602.650647452,0
103.0,5,13.71428571428571,2912946421497.01,0
108.0,5,13.71428571428571,3495507689379.4614,0
33.0,6,20.71836734693877,6408421899696.081,1
109.0,6,20.081632653061224,6408408852041.472,0
29.0,7,188.66526831290113,98.99205042751328,0
46.0,8,30.612244897959187,2912933605419.5264,0
82.0,8,31.248979591836736,2912965409029.7583,0
91.0,8,31.4868804664723,45786093.736544825,0
105.0,8,25.714285714285715,2912933100683.6284,0
107.0,8,35.349271137026236,156516.89814240622,0
87.0,9,33.20116618075802,2912933229072.442,0
99.0,10,37.829437734277384,32612817.129925802,0
18.0,11,41.355968346522275,2912965815544.1025,0
97.0,11,64.95595542673544,2912978093741.1074,0
67.0,12,53.00071636817993,31953796.270779125,0
84.0,12,54.11386398524424,13866608.609682381,0
96.0,12,43.98367346938775,2912965177081.8564,0
98.0,12,39.67346938775511,6408422700687.968,1
58.0,12,309.3587634038791,1911.8363145250628,0
26.0,12,83.25060349440307,286884.82865460275,0
86.0,13,49.74927113702624,6408454764006.052,0
79.0,14,52.81203498542274,3495520904570.2246,0
95.0,14,57.28513119533528,45011979.34821745,0
75.0,15,62.57492711370263,6408409764849.487,1
85.0,15,82.51912560242752,2912946663953.542,0
14.0,16,157.86975575478542,3495476157875.9736,0
32.0,16,96.10608520657688,6408441564834.856,0
83.0,16,71.41424406497289,6408454505985.0205,0
2.0,16,261.79667309412315,2912933102952.5815,0
102.0,17,72.46504623073717,2912977971691.459,0
37.0,18,500.296052617143,11129.566709828845,0
81.0,18,96.98361873029089,6408422049620.68,0
3.0,19,416.25046023191504,2912965687756.1562,0
74.0,19,68.41049562682215,6408441717848.795,1
48.0,19,131.18464570468004,2912933762436.0957,0
80.0,19,86.58926807707668,6408422973752.539,1
71.0,19,68.63944023323614,2912977971021.088,0
52.0,20,1365.3671182104692,6408454777893.145,0
62.0,20,180.21336016973828,32890377.347918592,0
68.0,20,98.08386734876012,6408454126045.407,0
89.0,20,108.06317367763424,6408454143001.726,0
88.0,20,219.00246989379667,6408454787174.384,1
70.0,21,227.19576331984481,6408454786647.587,1
77.0,22,155.66979596307215,2912965569458.0317,0
44.0,22,413.92042042500003,2912947095576.297,0
57.0,22,135.63449199519755,3495489882569.49,0
24.0,23,195.4202664848142,6408454780421.22,0
35.0,23,7025.921740535525,6408453861603.022,0
45.0,23,278.603684352008,6408422558582.898,0
49.0,23,193.3056301366739,6408422069434.537,0
56.0,23,835.3395350124215,6408409265471.267,0
65.0,23,181.7810185288273,3495508368526.9233,0
72.0,23,167.43250819290756,6408440810664.928,0
31.0,23,2139.6193691280005,6408422985796.363,0
61.0,23,478.8668148809649,6408441315821.761,0
8.0,23,490.1483715694336,6408441721185.571,0
11.0,23,689.8798214443567,6408454787697.533,0
42.0,23,2700.209877036107,6408454789793.625,0
53.0,23,475.7526487818527,6408454774381.568,0
73.0,23,387.8336102895471,2912978883519.6406,0
5.0,23,183948.3803247083,6408454787939.473,1
15.0,23,1286.9201083640223,6408454788321.568,0
17.0,23,17545555.12370641,6408454521270.569,1
21.0,23,8007.654367415944,6408454790598.446,0
23.0,23,43317927.13338994,6408454144636.115,1
69.0,23,503.63474014389834,6408454649710.595,0
34.0,23,244781.114484438,6408454788154.901,0
54.0,23,855296.8144713285,6408454778062.114,1
10.0,24,783645780.836125,6408441729858.463,1
28.0,24,3113.731476593878,6408454514991.751,0
16.0,24,22067.88652440246,6408454783971.434,0
90.0,24,325.8934833952602,6408441725788.442,0
76.0,24,310.4070642408961,6408454782521.594,1
94.0,25,241.05152694736796,6408454518353.734,0
4.0,26,465.42452610460515,6408441726716.361,0
7.0,26,521.5994757476553,6408454787932.907,1
41.0,26,713.102903397858,2912933122977.7607,0
60.0,26,4304.871049770277,6408441728555.897,0
6.0,26,9711.75651560254,6408454790897.697,1
12.0,26,10726730.77822936,6408454650148.318,1
30.0,26,283.36147435191276,2912965056376.7275,0
55.0,26,1796.5732636519824,6408440810426.017,0
59.0,26,822.342264968827,6408440810973.216,0
66.0,26,7857.740978737542,6408454649483.885,1
25.0,27,12249.345778568004,6408422989045.449,0
20.0,28,244686367736458.8,3495521842253.0586,1
27.0,28,46710.39063191155,6408454789946.091,0
51.0,28,4379.568036266416,6408441083072.411,0
63.0,28,442.43363247486474,3495508508138.1606,0
1.0,29,22110.476818445073,6408441727365.573,0
9.0,29,15972.356766022574,6408441729676.877,0
13.0,29,202091.59838445907,6408454788726.376,0
19.0,29,396.9069901516966,6408441730000.99,0
22.0,29,244683312009950.56,2912978905575.6147,1
36.0,29,11680.491277654195,6408454791194.633,0
39.0,29,123696.11563487911,6408454789618.333,1
40.0,29,2289726420.1226964,6408422989464.54,1
43.0,29,253072.0413131284,6408454787983.567,0
47.0,29,395348.3569930438,6408454785328.667,0
50.0,29,1064.2307429481075,6408454144788.239,0
