woekers,ks,Ki,find
117.0,6,2.0612577195943986,0
93.0,7,2.282174095733918,0
95.0,8,2.407831309874371,0
112.0,8,2.407831309874371,0
90.0,8,2.5133346622707773,0
118.0,9,2.5194030855314757,0
109.0,9,2.5538995212749516,0
105.0,9,2.616481092751955,0
115.0,9,2.6905461887747926,0
111.0,11,2.768200903029031,0
61.0,10,2.808532976481505,0
99.0,11,2.826936121606157,0
120.0,12,2.8465567591533167,0
113.0,12,2.8707160477887204,1
97.0,13,2.896382348684273,1
104.0,14,2.988537904827941,0
100.0,15,3.0098177120373393,1
119.0,14,3.024481519584599,1
91.0,13,3.03006541732998,0
106.0,15,3.03165524378867,0
116.0,15,3.091969237682977,1
94.0,15,3.140552234242997,0
114.0,16,3.144909168329984,1
79.0,17,3.2444473643802785,0
110.0,19,3.274080312470035,1
103.0,17,3.293579802698014,0
101.0,20,3.35340621882406,1
64.0,17,3.3976965426606958,0
96.0,19,3.407747103426861,0
108.0,20,3.4183722731214976,1
70.0,18,3.4425813904863363,0
80.0,20,3.4598015909584516,1
82.0,19,3.4790250049395737,0
86.0,21,3.5545966194965946,1
87.0,20,3.580338871563078,0
56.0,20,3.59480581223598,0
92.0,22,3.608194175070081,1
102.0,22,3.649930200784578,1
89.0,24,3.728684056398037,1
43.0,21,3.7433062470176175,0
75.0,25,3.8255205758864816,0
21.0,20,3.827417209792558,0
83.0,24,3.83086897817351,0
85.0,24,3.8552120744288736,0
88.0,25,3.8686653749303135,0
40.0,21,3.8883986777624164,0
98.0,27,3.893506077822468,1
4.0,19,3.9108537532054606,0
71.0,25,3.9478055975372426,0
67.0,27,3.958551886965206,1
65.0,25,4.013127651346999,0
54.0,22,4.017307266676953,0
81.0,28,4.017690776236676,1
76.0,26,4.075174849960494,1
77.0,28,4.111344577022903,1
47.0,24,4.159104476574595,0
46.0,23,4.2447026290244665,0
20.0,22,4.246448049726623,0
72.0,29,4.249712014509201,0
35.0,21,4.252371569136972,0
68.0,30,4.294712254774362,1
50.0,28,4.295983636465996,0
69.0,30,4.325277838577762,1
74.0,30,4.366717900614973,1
44.0,24,4.385637357170177,0
23.0,23,4.433046951177599,0
73.0,30,4.4372180822303715,1
84.0,30,4.456542738323717,1
28.0,30,4.49453464397964,0
51.0,30,4.4966396856234985,0
5.0,24,4.518697278007137,0
78.0,28,4.531604577224764,1
62.0,30,4.714723623620901,1
30.0,30,4.858830819137969,0
11.0,28,5.019749853289462,0
15.0,28,5.048820128329174,0
66.0,30,5.150542150329353,1
18.0,30,5.152732236175127,0
63.0,29,5.175157286544149,1
59.0,30,5.256912533863821,1
52.0,31,5.317204551441723,1
19.0,30,5.548643883107081,0
53.0,30,5.628105244877369,1
48.0,30,5.64985723648567,1
60.0,32,5.6804060951193165,1
57.0,30,5.801305890430453,1
36.0,30,5.839305701163754,0
10.0,30,5.860035174123104,0
55.0,32,5.875314677027879,1
58.0,30,6.567831238430663,1
29.0,28,6.682245023220851,0
49.0,32,6.6869956385448015,1
41.0,30,7.3810058813673916,0
45.0,32,7.415759318805701,1
37.0,32,8.313361779021484,1
42.0,32,8.502843312869187,1
2.0,31,9.119187340998884,0
7.0,30,9.65552853838191,0
16.0,30,9.673564980538709,0
38.0,32,10.646885702829072,1
34.0,32,10.968523173004328,1
39.0,31,10.977875268448347,1
32.0,32,11.458873871495207,1
33.0,32,12.343086211597479,1
31.0,32,13.01664363084715,1
27.0,31,13.633338965648138,1
25.0,32,14.689557973549332,1
26.0,32,14.780389681629005,1
22.0,32,14.896980613969296,1
24.0,32,16.33052863700784,1
17.0,32,20.061079228944035,1
12.0,32,23.978185819271825,1
14.0,32,24.10205141520361,1
8.0,32,24.11303078316987,1
13.0,32,24.64032734956316,1
9.0,32,28.68658858281967,1
6.0,32,28.952281379612558,1
1.0,32,35.15065220218573,1
3.0,32,35.15065307259139,1
