woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,0
118.0,3,1.955603172760795,1
93.0,3,1.9700969411974212,0
90.0,3,1.97436439242234,0
112.0,3,1.991079040746937,0
105.0,4,2.2110159846437902,1
97.0,5,2.273164842982579,1
115.0,5,2.362156420580257,0
108.0,5,2.4066962356071016,0
119.0,6,2.4745970061866327,0
95.0,7,2.586862744481161,0
120.0,7,2.6331921597225136,0
103.0,7,2.670571125950918,0
111.0,7,2.722664460364626,1
106.0,8,2.738274469045233,0
116.0,8,2.738274469045233,0
100.0,9,2.7847172110625613,1
101.0,9,2.8156717193618346,1
109.0,10,2.9313515506427716,1
114.0,10,2.9517227532433217,1
102.0,9,2.9763224598449103,1
110.0,11,2.9769131273678258,1
104.0,11,2.9838576834481594,1
61.0,10,3.0129613953469954,0
79.0,12,3.106895719257818,0
81.0,12,3.152867305886028,0
89.0,12,3.1810539743033766,0
80.0,16,3.3234231408151107,1
87.0,15,3.332754573413615,0
82.0,14,3.343910533094099,0
117.0,18,3.373074149239212,1
84.0,14,3.3874312637450013,0
64.0,12,3.3894335007647625,0
76.0,16,3.4560556460675285,0
96.0,17,3.5187223032200414,1
86.0,19,3.5391302625825007,0
4.0,13,3.5847229508477962,0
98.0,22,3.5936092867027463,0
91.0,19,3.6075487604669267,1
43.0,18,3.6247964464527818,0
92.0,24,3.74300194477474,1
78.0,20,3.7443882452908834,0
75.0,22,3.7745659759261,0
99.0,20,3.7827402409050865,1
21.0,16,3.793019237545445,0
85.0,22,3.805925486626914,0
83.0,22,3.808538953754809,0
94.0,20,3.8507917696920932,1
88.0,24,3.881010238429261,1
62.0,20,3.922020133556126,0
67.0,26,3.954458437611576,1
50.0,22,3.996807401521758,0
74.0,26,4.006463402892865,0
22.0,21,4.048547952898297,0
58.0,23,4.055521708310998,0
77.0,26,4.090878973266975,1
20.0,19,4.146161961393551,0
42.0,24,4.148612092541042,0
47.0,22,4.150141439803674,0
9.0,19,4.16606197451735,0
73.0,24,4.169466629911164,1
71.0,24,4.190328046615902,1
68.0,30,4.269266958916555,1
69.0,29,4.294723313553447,1
34.0,24,4.312718657129801,0
59.0,24,4.3496155747117715,0
28.0,25,4.368121040116041,0
37.0,23,4.411234039832351,0
70.0,27,4.510896920663514,1
66.0,29,4.51742239295109,1
53.0,29,4.612578491186065,0
49.0,29,4.624392217641515,0
63.0,26,4.712702031569941,1
14.0,30,4.7642205022660775,0
52.0,29,4.776672164630542,1
72.0,29,4.786635815304441,1
13.0,24,4.840486099087417,0
60.0,29,4.861224912601075,0
30.0,29,4.890723762840387,0
57.0,32,5.038481444203647,1
31.0,29,5.051583879734196,0
6.0,23,5.115773433424804,0
10.0,29,5.211511885215277,0
65.0,32,5.212480260847036,1
55.0,29,5.215852875003001,0
48.0,29,5.224904564090795,1
51.0,32,5.374770487372565,1
36.0,28,5.58104886425548,0
45.0,29,5.623938010605699,1
44.0,32,5.977075106830802,1
54.0,29,5.97856343095363,1
56.0,32,6.060854463904072,1
3.0,29,6.649026249663488,0
40.0,32,6.9267073398800845,1
46.0,32,7.246097408679183,1
41.0,31,7.400329834473251,0
38.0,32,7.9040048168687465,1
32.0,32,7.966251568341522,1
35.0,32,8.025725622861572,1
27.0,32,8.240164361142948,1
7.0,29,8.697427168402436,0
39.0,29,8.698548045176842,1
17.0,29,9.000763794937951,0
33.0,32,9.027770640720219,1
2.0,29,9.202908309779621,0
29.0,32,9.953795846083395,1
23.0,29,10.726632499927046,1
24.0,32,10.871749221887363,1
18.0,32,11.049506567009917,1
25.0,32,11.351991151129088,1
19.0,32,11.458613655983948,1
26.0,32,13.193955460433674,1
12.0,32,13.949431642948417,1
16.0,32,14.410276725881952,1
15.0,32,14.835946006162427,1
8.0,32,16.020433235978793,1
11.0,32,16.41833123589099,1
5.0,32,16.874828309076456,1
1.0,32,17.07709239818919,1
