woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,0
111.0,3,1.9221560553457797,0
90.0,3,1.9614511926423908,0
120.0,4,2.061257719594398,0
94.0,5,2.2600061888238923,0
112.0,5,2.292275449392678,0
105.0,5,2.322587760300895,1
97.0,6,2.3643256213795563,1
108.0,6,2.4454923131436708,1
100.0,7,2.5249280036247685,1
118.0,7,2.5249280036247685,1
104.0,8,2.6536284407934225,0
119.0,9,2.7872318852650624,0
109.0,9,2.84630917311211,0
80.0,9,2.899137997276985,1
115.0,9,2.9187079514456205,1
91.0,10,2.943052015725078,0
114.0,10,2.9517227532433217,0
106.0,11,2.9612868556157736,0
96.0,10,2.9740441363913153,0
81.0,10,2.974839995173967,0
116.0,11,2.9872941230920405,1
93.0,10,2.9930679614308726,1
79.0,11,3.0267883287513557,1
101.0,12,3.063741320622122,0
103.0,12,3.082088702823903,0
110.0,13,3.0843355016175833,0
95.0,13,3.0843355016175833,1
102.0,11,3.100624056450523,1
117.0,14,3.1750687468546936,1
92.0,16,3.3814014901806626,0
98.0,16,3.3847370458214785,0
52.0,12,3.4031961311116197,0
87.0,14,3.4053588302462474,0
83.0,15,3.4429604841114285,0
22.0,12,3.4746582204819996,0
64.0,14,3.4964898852014388,0
86.0,17,3.5139079400301063,1
89.0,17,3.5920854368532233,0
63.0,16,3.6127375808811655,0
21.0,14,3.654052113261347,0
99.0,17,3.664672897796526,1
54.0,15,3.7324836315969643,0
75.0,20,3.7408703156111045,0
67.0,20,3.8049132032563477,1
88.0,23,3.8693261320459476,1
77.0,20,3.8873542828445977,1
45.0,19,3.9109434233718674,0
82.0,23,3.963392905252293,1
57.0,21,3.9714704721865504,0
42.0,18,3.9949100534191855,0
50.0,20,4.004058891889519,0
74.0,23,4.020169392379924,0
85.0,23,4.067905377172339,1
72.0,20,4.086782814581057,0
68.0,23,4.132778379861113,1
76.0,25,4.144730689429465,1
69.0,23,4.194577362923101,1
20.0,20,4.210995250827576,0
78.0,23,4.221831946548553,1
71.0,23,4.2219645432379584,1
11.0,19,4.22249194685107,0
27.0,23,4.289991034905791,0
73.0,23,4.324999440578731,1
84.0,23,4.328395647687721,1
70.0,23,4.350641411121261,1
59.0,23,4.355301013875295,0
35.0,23,4.367330483176726,0
61.0,23,4.367434253349721,1
28.0,24,4.37910965035691,0
53.0,23,4.443627058366199,0
66.0,23,4.499092592176559,1
62.0,26,4.538052928000343,1
14.0,23,4.637074699919974,0
39.0,26,4.650200423994955,0
12.0,23,4.684970013917342,0
48.0,23,4.714112108754352,0
60.0,23,4.736416750755486,0
31.0,23,4.742357033961328,0
13.0,22,4.82759780754915,0
18.0,23,4.851103556001197,0
15.0,25,5.052240587126414,0
6.0,23,5.1928687399712645,0
51.0,28,5.235110584811556,1
58.0,23,5.311672431385391,1
19.0,23,5.320581768332584,0
38.0,23,5.634197398742621,0
32.0,26,5.709797358455463,0
65.0,28,5.91709342566217,1
55.0,28,5.987280659369584,1
56.0,28,6.168822340926333,1
49.0,27,6.5771213836771505,1
44.0,23,6.7076813011678444,1
40.0,23,6.876684926980026,1
46.0,27,6.924145147284261,1
37.0,28,7.136127922581109,1
41.0,23,7.235718588529011,0
29.0,23,7.259142135319914,0
43.0,28,7.586502883241161,1
30.0,27,7.642719972467284,1
47.0,23,8.32185717798328,1
34.0,23,8.77355809820047,1
33.0,28,10.153202599190463,1
25.0,28,10.563736400714188,1
36.0,23,10.731762066265805,1
23.0,28,11.837119334800242,1
24.0,27,12.37205497628068,0
2.0,28,12.39025119736604,0
26.0,28,12.451425634480032,1
16.0,28,14.342562729855018,1
17.0,23,15.041461852094484,1
9.0,23,18.03678375399561,1
8.0,28,19.283860990947943,1
7.0,28,19.304213499687886,1
4.0,28,19.758028735679023,1
10.0,28,19.85598757258751,1
3.0,28,20.151845925456094,1
1.0,23,20.542893526710564,1
5.0,28,20.590331217494494,1
