woekers,ks,Ki,find
113.0,3,1.3681105390344532,0
97.0,4,1.8585251655403163,0
93.0,5,2.04717228111105,0
100.0,6,2.2050987558202886,0
118.0,8,2.5081666576054467,0
105.0,7,2.519403085531476,1
112.0,9,2.666802855641799,1
120.0,9,2.666802855641799,0
114.0,10,2.7727709047887092,0
116.0,11,2.81285530635269,0
104.0,11,2.8457309951340806,0
52.0,8,2.9358121646857045,0
106.0,13,2.9891586373719736,0
96.0,12,3.0436470362742467,0
95.0,14,3.053670502246892,1
108.0,13,3.055520945199265,1
110.0,14,3.072399283514342,0
81.0,13,3.0849066039069717,0
119.0,14,3.0974941557762694,1
91.0,13,3.106445765531076,0
79.0,14,3.1473693571598,1
115.0,14,3.2073647389586775,0
80.0,14,3.24889513277556,1
87.0,15,3.3054290161443953,0
109.0,16,3.3086215248217057,1
101.0,17,3.344145872628637,0
111.0,17,3.360161068999373,1
56.0,14,3.363595743615705,0
21.0,14,3.382712079898641,0
117.0,18,3.390887738060788,1
76.0,17,3.4027011129103713,0
61.0,17,3.4195809037179257,0
90.0,19,3.5400103050517187,1
102.0,19,3.5542962031964107,1
89.0,20,3.5567534911825778,0
86.0,20,3.574491034317842,0
67.0,22,3.59541031163112,0
92.0,21,3.597934955463897,1
103.0,22,3.61526658755278,1
66.0,20,3.6854938812100944,0
83.0,20,3.696824573264898,1
68.0,21,3.7412723119921774,0
88.0,22,3.764082462610027,0
98.0,25,3.8804429346789693,1
77.0,25,3.8893578717737816,0
75.0,25,3.892463160490509,0
94.0,24,3.9119612540099,1
74.0,25,3.9744013457604783,0
71.0,25,3.985076578264284,0
62.0,25,4.000225463735476,0
82.0,25,4.011861187575754,1
99.0,25,4.021836171767323,1
73.0,26,4.063410220026831,1
50.0,25,4.097288443351765,0
45.0,25,4.103690849086025,0
72.0,25,4.2511567439969005,0
27.0,25,4.288884765659047,0
46.0,23,4.308280683977487,0
69.0,26,4.344748129564501,1
84.0,27,4.3625724720231265,1
70.0,26,4.410487254290289,1
26.0,25,4.422340417394248,0
37.0,25,4.442329021836913,0
5.0,22,4.445330608450075,0
85.0,26,4.446253909507945,1
23.0,22,4.468386438136761,0
58.0,27,4.484141258465195,1
35.0,25,4.509401207016761,0
60.0,26,4.513158389018377,0
1.0,25,4.523973437701278,0
78.0,26,4.5269732272414975,1
53.0,27,4.537361839818537,0
25.0,26,4.607517629600819,0
28.0,26,4.70520089387839,0
59.0,27,4.769316142771753,1
63.0,26,4.812821632823309,1
18.0,27,4.923196473209108,0
48.0,27,4.973025883694082,0
65.0,27,5.08303445034451,1
15.0,26,5.083574112225444,0
57.0,27,5.38676236387872,1
64.0,27,5.472112990593657,1
41.0,27,5.507747660151523,0
55.0,29,5.588991411753745,1
51.0,30,5.695730204040694,1
10.0,26,5.701359320771081,0
38.0,29,5.769174584680747,0
49.0,27,5.776331142574648,1
47.0,30,5.853708093395445,1
3.0,28,6.163343709939067,0
42.0,30,6.43797620788057,1
54.0,27,6.497013150010044,1
43.0,29,6.525893514324856,1
44.0,30,6.778550117011174,1
29.0,27,7.214524132974866,0
24.0,27,7.355391017678486,0
17.0,29,7.874328402924559,0
16.0,27,7.878592508702527,0
40.0,30,8.390573095778262,1
30.0,30,8.390763085945762,1
36.0,27,8.684148460332773,1
39.0,30,8.899776523226404,1
34.0,30,9.823140599776286,1
32.0,30,10.058198803437804,1
33.0,30,10.097090115829717,1
31.0,29,10.109031727556363,1
20.0,30,11.316923844562053,1
22.0,30,12.29060654708961,1
12.0,30,15.097730587162637,1
19.0,30,15.19644261350498,1
13.0,30,17.614147275957347,1
11.0,30,17.70015293475718,1
7.0,30,18.05677710700531,1
9.0,30,18.434119251984686,1
4.0,29,19.168143656558552,1
8.0,30,19.445214234862696,1
14.0,30,19.48912019978132,1
2.0,30,24.665881285329515,1
6.0,30,24.665888827877186,1
