workers,ks,KKKj,find
107.0,2,1.9655335652538635,1
100.0,4,7.122939303508594,0
40.0,20,7.31994446838914,0
22.0,18,7.735028917733857,0
84.0,19,8.512712419796301,0
63.0,20,8.676525968269381,0
97.0,3,8.8524752741356,0
5.0,22,8.980953813602234,0
9.0,21,9.014553960724538,0
111.0,5,9.14460934308809,0
6.0,26,9.468495376888743,0
118.0,5,12.150397981446424,1
116.0,10,12.528724436802815,0
115.0,10,12.576823262160712,1
113.0,6,12.662979143761161,1
105.0,6,12.704689225027577,0
109.0,7,12.9128187469789,1
102.0,16,12.927798911845024,1
119.0,9,12.969644628977731,0
108.0,8,13.136599226968114,0
104.0,12,13.137138793392257,1
93.0,11,13.153903670101222,1
114.0,11,13.199381693220683,1
120.0,9,13.222805628250974,0
66.0,23,13.233277171389432,0
78.0,21,13.25272159446727,0
112.0,10,13.25439701261893,1
110.0,13,13.26939071265154,0
69.0,25,13.290021292058855,0
76.0,13,13.296676343230951,0
117.0,11,13.306201756523699,1
79.0,15,13.330756760569173,1
86.0,17,13.364048906969048,0
95.0,12,13.367721629260343,1
54.0,22,13.386823803206287,0
73.0,14,13.387232484487711,0
80.0,14,13.396892155295319,0
61.0,18,13.414212534158466,0
92.0,21,13.45085176638949,0
68.0,22,13.529326385438615,0
101.0,15,13.577950978042058,0
96.0,14,13.616162735666503,1
43.0,22,13.647601583320514,0
89.0,21,13.667682258943975,1
87.0,17,13.726561594387512,1
106.0,20,13.72817844333416,1
37.0,26,13.734995108481533,0
82.0,22,13.738172615144844,1
90.0,20,13.786987059923362,1
103.0,22,13.820684051012671,1
45.0,25,13.843068045408671,0
20.0,22,13.881609206050486,0
91.0,19,13.894675958278096,1
67.0,25,13.912937917241235,0
77.0,25,13.915982253675327,1
57.0,26,13.916165048497152,0
99.0,21,13.917775157519216,1
98.0,25,13.921538904658103,1
81.0,25,13.991343991877507,1
88.0,22,13.994991912097674,0
75.0,26,14.000892366044974,1
34.0,25,14.046640904591404,0
70.0,26,14.084221702636967,1
94.0,26,14.088056533256733,1
83.0,29,14.119485044709162,1
71.0,29,14.121323301368705,0
25.0,29,14.147348898967255,0
11.0,24,14.153646817755032,0
74.0,33,14.164417481996969,0
62.0,28,14.211683324575295,0
14.0,27,14.21599537883294,0
65.0,25,14.290927419326714,0
60.0,29,14.344061249711835,0
85.0,29,14.373044810627917,1
27.0,31,14.477212077066515,0
59.0,33,14.511347052013388,1
12.0,26,14.522812427476559,0
39.0,33,14.588804974095295,0
64.0,33,14.61430533683028,1
72.0,34,14.625463995724058,1
53.0,34,14.800893753846509,1
48.0,34,14.812088135282064,0
50.0,34,14.812971243485183,1
51.0,34,14.902588756772253,1
46.0,33,15.003869413297469,1
58.0,34,15.095022746480783,1
52.0,34,15.166718568839606,1
56.0,34,15.167548966992005,1
36.0,33,15.177903816094616,0
49.0,35,15.21195201000268,1
31.0,34,15.24180348573546,0
55.0,34,15.247470531905108,1
47.0,33,15.493019703503391,1
10.0,33,15.673332576166073,0
44.0,33,15.824405134998836,1
18.0,34,15.857670212117947,0
3.0,30,15.962897610242665,0
29.0,33,16.35532012124959,0
41.0,34,16.417413438500766,1
32.0,34,16.64511245837823,1
35.0,34,16.827211186627075,1
33.0,33,16.927291499330373,1
30.0,34,17.017029973054594,1
42.0,33,17.106133337310595,1
38.0,34,17.321494130464867,1
7.0,35,17.39672342856393,0
15.0,32,18.04768583679691,0
23.0,34,18.058371214826508,1
28.0,33,18.09100785224743,1
21.0,34,18.16117595226056,1
17.0,34,18.746831392503374,0
8.0,34,18.892612187109844,0
26.0,35,19.25401543509998,1
2.0,33,19.739237193706145,0
24.0,35,19.75557028309063,0
19.0,34,20.044803795396177,1
13.0,34,21.7183399435928,1
4.0,33,24.728274915999165,1
1.0,33,25.010140122999083,1
16.0,34,25.023061064205006,1
