woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
118.0,2,1.5119515752603436,0
113.0,2,1.5681905669736886,0
100.0,3,1.791759469228055,0
109.0,4,2.11820542864823,0
97.0,5,2.2255097530804164,1
112.0,5,2.2600061888238923,0
120.0,5,2.2600061888238923,0
105.0,5,2.322587760300895,0
115.0,5,2.396652856323733,0
93.0,6,2.4113900437588027,1
111.0,6,2.411390043758803,1
90.0,6,2.4734051105089945,0
95.0,7,2.5138164352324135,0
101.0,8,2.6536284407934225,0
104.0,9,2.7221356395855585,0
108.0,9,2.829691329394031,1
119.0,10,2.8399121430939758,1
80.0,10,2.917226317499846,0
114.0,11,2.9353743216834807,1
91.0,10,2.9447949136910903,0
79.0,12,3.0307998115868555,0
110.0,13,3.060440169699409,0
116.0,13,3.077623991451513,1
117.0,13,3.077623991451513,1
96.0,13,3.159611690096996,0
103.0,15,3.2446600624585686,1
76.0,15,3.34209444888159,0
102.0,15,3.34451671221148,1
106.0,17,3.3687666437740864,1
84.0,14,3.395726246660373,0
89.0,16,3.403569090528583,0
81.0,17,3.441054546175496,0
98.0,18,3.481778035147551,1
99.0,17,3.495594327743519,1
92.0,19,3.5086057097152668,0
82.0,17,3.51835221368841,0
67.0,19,3.5314894602173865,0
77.0,19,3.5767233319525618,0
68.0,19,3.582978871795387,0
43.0,17,3.590281725691532,0
75.0,19,3.5982636530776713,0
86.0,20,3.6256060255992217,1
61.0,17,3.6301415556848338,1
70.0,19,3.6640561858694554,0
87.0,17,3.6668473654903266,1
88.0,19,3.7036103871804613,0
94.0,17,3.7136886817984758,1
74.0,20,3.7170751320528357,0
66.0,19,3.763790309118618,0
83.0,20,3.796514028736275,1
54.0,17,3.805856395582234,0
58.0,19,3.81933138531631,0
85.0,20,3.8387143565451254,0
78.0,20,3.852460004925346,0
62.0,20,3.8776654659314254,0
71.0,20,3.888459881961487,0
22.0,18,3.9444069860513804,0
69.0,21,3.9631860912360715,1
50.0,20,4.0214179656198805,0
47.0,19,4.037911698891723,0
65.0,20,4.060432499819269,0
46.0,17,4.0800841241896375,0
73.0,22,4.134256686408076,1
20.0,19,4.172603241555761,0
23.0,16,4.180859966694709,0
27.0,20,4.222762775020831,0
11.0,19,4.259534685125239,0
28.0,20,4.292334089015509,0
14.0,20,4.329205657074891,0
37.0,19,4.341937649591569,0
35.0,19,4.380272261711089,0
53.0,24,4.382221896537772,0
63.0,20,4.43748516412737,1
64.0,24,4.468785815282948,1
26.0,20,4.4989181943560475,0
57.0,21,4.518335194827992,0
52.0,27,4.648671942921309,1
49.0,23,4.668383292337535,0
72.0,24,4.7583687967573205,1
60.0,21,4.770705048265362,0
59.0,26,4.8265135729410105,1
56.0,25,4.867881672511479,1
33.0,24,4.87796970183688,0
18.0,24,4.889582031463336,0
12.0,21,4.948301102475843,0
55.0,28,5.084972810561036,0
10.0,23,5.148052483782149,0
36.0,25,5.182883720679448,0
6.0,21,5.18896862175925,0
45.0,29,5.191510003005974,1
48.0,29,5.2747355769136535,0
51.0,29,5.3014585228813225,1
19.0,24,5.311150424978014,0
40.0,24,5.494710429219621,1
38.0,29,5.496349426693214,0
41.0,28,5.8098624490675785,0
34.0,29,6.030951713800793,1
42.0,24,6.179582376781691,1
32.0,29,6.640736363088003,0
3.0,24,6.9790134106106185,0
30.0,24,6.994932433163228,1
7.0,29,7.051556434564524,0
24.0,29,7.0775859644802415,0
44.0,24,7.256999840156617,1
39.0,29,7.838539178460948,1
31.0,24,7.922887270577751,1
25.0,29,8.06145800334264,1
21.0,24,8.990824880434493,1
29.0,29,9.376317025483436,1
17.0,29,10.057986277678236,1
16.0,28,10.977354053662667,1
13.0,29,13.00299438665842,1
15.0,29,13.14603282805063,1
8.0,29,13.178525478997264,1
9.0,29,13.548553272147762,1
5.0,29,14.098591542939758,1
4.0,29,16.21222648676397,1
1.0,28,18.279142323969133,1
2.0,29,18.304195559287184,1
