woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.5681905669736886,0
93.0,3,1.8585251655403163,0
100.0,3,1.8585251655403163,0
97.0,4,2.061257719594398,1
119.0,4,2.061257719594398,0
99.0,4,2.170602320076813,0
115.0,4,2.1904298866989804,0
118.0,5,2.2255097530804164,1
112.0,5,2.2600061888238923,0
116.0,6,2.395782534084841,0
120.0,6,2.425376969780006,1
105.0,6,2.479778399704406,1
90.0,6,2.5211686720462496,0
108.0,7,2.6400974797719443,0
114.0,8,2.7155160496330017,0
101.0,9,2.7570763223595915,0
109.0,9,2.8233977716412957,1
95.0,10,2.828922689734588,0
110.0,10,2.828922689734588,1
104.0,10,2.8373974688914743,0
103.0,11,2.9547508148320976,0
79.0,11,2.9872941230920405,1
111.0,12,3.0676650564257093,1
94.0,11,3.119651928135421,0
102.0,12,3.1207359996092627,1
117.0,14,3.1690445775966065,1
81.0,13,3.1858642292541495,0
89.0,13,3.2056992018735193,0
80.0,14,3.21972082472675,0
106.0,17,3.3407802149799775,1
96.0,15,3.344190064261011,0
82.0,14,3.366504893921541,0
86.0,16,3.3838727712383223,0
87.0,15,3.3889366573800466,0
67.0,17,3.3934911525962894,0
92.0,17,3.40716358767865,0
91.0,15,3.4105533636914913,1
64.0,15,3.4925898918335996,0
84.0,16,3.5010086024273175,0
76.0,16,3.5147781659105846,0
52.0,15,3.532856206433002,0
4.0,13,3.6184548197802586,0
98.0,21,3.6544565240041855,1
63.0,19,3.693874807639503,0
70.0,17,3.7612547016492264,0
88.0,22,3.8036166749535374,0
73.0,23,3.8687103783799155,1
71.0,23,3.887868345198301,0
78.0,20,3.9096549391936897,0
85.0,22,3.9100347425884885,0
61.0,23,3.917949608966517,1
75.0,22,3.927411090959205,1
22.0,18,3.940018802870355,0
77.0,23,3.940657588202436,1
62.0,23,3.972222290796149,0
69.0,26,4.003814536978239,0
74.0,26,4.010482071644403,1
23.0,17,4.064005444459518,0
59.0,24,4.073281966650571,0
68.0,23,4.096708768687908,1
47.0,21,4.137261689618232,0
83.0,27,4.139959927705355,1
11.0,18,4.153241393418529,0
58.0,23,4.1595765636146655,0
9.0,18,4.167963565482911,0
27.0,23,4.221396062813755,0
57.0,24,4.247135546904908,0
72.0,24,4.373601230296497,1
1.0,21,4.403161068881998,0
28.0,23,4.40624673344689,0
49.0,24,4.424304717210869,0
44.0,23,4.428852131263724,0
60.0,24,4.496241174189343,1
51.0,28,4.511019701691367,0
14.0,24,4.513682157696306,0
54.0,24,4.536994696231065,1
13.0,24,4.589154322669617,0
20.0,21,4.649414869701747,0
26.0,24,4.664432431436963,0
34.0,24,4.693268789659326,0
33.0,24,4.740996858286109,0
53.0,29,4.743694639380299,1
66.0,24,4.810848349449963,1
30.0,24,4.8643496870724965,0
50.0,24,5.078869754523478,1
55.0,24,5.117963994818936,0
36.0,27,5.272612336193898,0
45.0,24,5.287000579486224,1
48.0,27,5.300590198644285,0
40.0,27,5.65232811717048,1
56.0,24,5.735305166706756,1
65.0,27,5.756960097168561,1
38.0,24,5.949387730703729,0
29.0,24,5.95710099198439,0
42.0,27,6.002262280292274,1
37.0,28,6.080661750394744,1
43.0,24,6.15450309367737,1
21.0,29,6.236777719450317,1
46.0,27,6.294691210590171,1
10.0,27,6.366509308016169,0
18.0,29,6.580108405295171,0
31.0,29,7.251452821504545,1
32.0,29,8.07141275722584,1
39.0,24,8.148756358594762,1
41.0,24,8.41067152717643,1
35.0,28,8.945699990029581,1
7.0,27,9.568721756107342,0
16.0,29,9.707513443516627,0
25.0,29,10.114041839754941,1
15.0,25,10.170967150850885,0
5.0,24,10.634082151320086,1
17.0,24,10.867743988981514,0
8.0,24,10.983048921542514,0
12.0,29,12.106775586888258,1
24.0,27,13.658316844076092,1
19.0,29,14.708855976546312,1
3.0,24,18.43576192461514,1
6.0,29,18.705065651690763,1
2.0,24,18.877181446345446,1
