workers,ks,sum_W,sum_W,find
113.0,3,4.800000000000001,12.392285405104563,0
107.0,4,6.4,3200890944701864.0,1
111.0,5,11.875555555555554,6794.592526238082,0
100.0,6,12.799999999999999,3200890356485706.0,0
97.0,7,15.359999999999998,3200982308275330.5,1
105.0,7,16.32,14990.639072395243,0
117.0,7,14.399999999999999,1871956200.9788916,0
90.0,8,20.131555555555558,93611038977.3308,0
118.0,8,15.999999999999998,93823565720.19533,1
119.0,9,21.056000000000004,2951591868954441.5,1
93.0,10,25.216000000000005,6152480566616476.0,1
112.0,10,21.120000000000005,3200889286074582.0,0
108.0,11,25.216000000000008,2951497669524465.5,0
120.0,11,22.720000000000006,2951497682917418.5,1
106.0,12,23.36,2951498257752442.5,0
109.0,12,25.955555555555563,6152482225425908.0,0
115.0,12,27.77600000000001,6152480566014307.0,1
95.0,13,24.960000000000004,6152387168296186.0,1
103.0,13,26.986666666666675,3200982309056046.0,0
4.0,14,58.46503137356253,68.96114547767962,0
94.0,14,39.292871111111126,191218.66283169703,0
114.0,14,28.096000000000007,6152479991577296.0,0
116.0,14,27.52000000000001,2951593153264876.5,0
84.0,14,45.65296761904763,2951497682897567.0,0
110.0,15,30.720000000000013,2951593741485310.0,1
23.0,16,143.6305781161166,104.84732876478213,0
81.0,16,38.08711111111112,3200888697068316.0,0
101.0,16,34.17600000000001,6152387180723838.0,1
67.0,17,39.24622222222223,2951593740727212.5,0
79.0,17,37.76000000000001,3200983109816823.0,1
80.0,17,39.61600000000001,3200890583177718.5,0
91.0,17,44.674560000000014,6152388614401185.0,0
104.0,17,32.96000000000001,6152479990821978.0,0
9.0,17,124.02624652324053,190103.4763072637,0
1.0,18,133.58767280066095,7322.801904397664,0
5.0,18,116.5441246682556,1388.585384219805,0
52.0,18,60.26657022645504,1871941984.4455435,0
76.0,18,56.89315555555557,6152388239469896.0,0
102.0,18,47.90755555555557,6152480566619029.0,1
21.0,18,79.28640213671382,170.94209924157178,0
64.0,18,71.78923128301255,2951497669714184.5,0
68.0,18,45.20903111111112,94200226203.76434,0
40.0,19,93.1638672899918,3200888697066586.0,0
43.0,20,59.63065489691576,184370.17064744607,0
61.0,20,49.19147005291007,2951497882236633.0,0
54.0,20,78.91426213028551,2951500129686753.0,0
22.0,21,101.05237840936425,212.761899167423,0
78.0,21,73.97300148148149,3200984555733115.0,0
73.0,22,81.78674725925923,6152482226025000.0,1
86.0,22,47.56622222222224,6152482437969283.0,0
87.0,22,80.45795555555554,6152482238650444.0,1
99.0,22,60.07893333333336,6152386593085587.0,1
14.0,23,167.86327456708867,1672804955.5219772,0
89.0,23,54.812444444444466,6152482225445750.0,1
98.0,23,64.41955555555558,6152482238470846.0,1
47.0,23,138.4676199592538,1672806029.711891,0
96.0,23,72.45511111111112,6152480791768015.0,1
13.0,23,362.4989089732227,93836769936.01555,0
20.0,23,152.76077019304637,93611037946.26968,0
63.0,23,113.31490887852387,6152388252502490.0,1
28.0,23,227.8643752916554,3200889497832944.5,0
33.0,23,223.3139936452039,6152386592323965.0,0
42.0,23,114.3923244933623,800949425.2791972,0
50.0,23,118.17162861541888,93611993613.3855,0
85.0,23,78.92111576719572,2247663066.384766,0
88.0,23,82.67730488888886,6152480204117681.0,1
92.0,23,62.272000000000034,2951593754885877.5,1
27.0,23,162.10663849470055,2951498258705389.5,0
35.0,23,160.25176030385447,94212668941.36613,0
62.0,23,91.69338628785884,6152482239226254.0,0
69.0,23,78.90803132275128,1659618016.0555208,0
