woekers,ks,Ki,find
107.0,2,0.9626454309262886,1
113.0,3,1.5119515752603436,0
100.0,4,1.8585251655403163,0
117.0,4,1.8585251655403163,0
97.0,5,2.1139379774233116,1
111.0,6,2.3682066240473008,0
112.0,7,2.502452309693635,1
105.0,7,2.5303925388908635,0
109.0,7,2.5443269883952597,0
118.0,8,2.5516723461002613,1
119.0,8,2.5805821315446744,0
120.0,8,2.607911337813607,1
90.0,8,2.6881895972670384,0
108.0,9,2.7434437906627682,1
115.0,9,2.787112425223878,0
93.0,9,2.826861933934751,1
106.0,11,2.8457309951340806,0
102.0,10,2.8651823944688797,0
116.0,12,2.8982459363802344,1
110.0,12,2.9410070230993153,0
114.0,12,2.955433875047619,0
95.0,13,2.9891586373719736,1
101.0,13,2.999534109424493,1
73.0,11,3.0425416673995826,0
79.0,14,3.107875151500484,1
104.0,15,3.138935147600079,0
80.0,14,3.14926449524669,0
82.0,12,3.152247449750991,0
103.0,15,3.1779627141745728,1
61.0,15,3.258711015996444,0
89.0,16,3.3823250390865476,0
94.0,17,3.4813464770197826,0
76.0,17,3.493781002923039,0
52.0,15,3.50697206632117,0
86.0,19,3.5108816061682724,0
98.0,20,3.5301675565077613,0
67.0,20,3.5428599179783165,1
68.0,20,3.60739169902243,0
91.0,21,3.608884894632281,1
64.0,18,3.6101820560086075,0
4.0,15,3.66901302754024,0
92.0,24,3.6776403757700686,1
70.0,19,3.6925321355259566,0
87.0,20,3.6948021708167698,0
56.0,20,3.7276524542782905,0
96.0,24,3.742247867904502,1
99.0,21,3.7542306410625974,1
75.0,24,3.774303996688068,0
54.0,18,3.8295719172982965,0
71.0,24,3.86441659907954,0
77.0,27,3.8724404555946403,0
81.0,21,3.8837742212943214,1
83.0,24,3.892377768834418,1
78.0,25,3.950610930020736,0
40.0,21,3.969829776142758,0
46.0,23,3.9814761657791555,0
42.0,21,3.9891772982622804,0
88.0,27,3.995032832574651,0
45.0,28,4.062193271727061,0
62.0,26,4.112622600567432,0
84.0,29,4.116793847729151,1
74.0,29,4.127177239094579,1
69.0,29,4.189152201802499,1
59.0,29,4.248498915148876,1
66.0,29,4.257257652398177,1
47.0,28,4.271660251052026,0
85.0,33,4.275103993042757,1
20.0,23,4.279882649017617,0
58.0,29,4.286774859956963,1
9.0,22,4.28872120660283,0
50.0,29,4.297783495346067,0
57.0,30,4.3270164709976875,0
28.0,24,4.351743814396482,0
63.0,24,4.368778067523153,1
65.0,29,4.409188385497802,1
35.0,24,4.428321483436312,0
72.0,32,4.43855749931162,1
5.0,24,4.456552570333765,0
51.0,29,4.458122925892103,0
14.0,24,4.463953506160752,0
25.0,29,4.47606240903081,0
1.0,24,4.527334577727062,0
44.0,24,4.558141947159685,0
12.0,29,4.710945959240663,0
49.0,31,4.718365477892238,0
33.0,24,4.855035913230858,0
60.0,29,4.955186916279113,1
53.0,31,4.981939783504359,1
13.0,29,4.986723730735153,0
55.0,29,5.280279906943415,1
6.0,24,5.300461560651576,0
48.0,32,5.419744476030907,0
19.0,29,5.644141036156865,0
27.0,31,5.820427462590022,1
43.0,31,5.825960372443269,1
36.0,33,5.902818997050068,0
39.0,29,5.947818574348884,1
37.0,33,5.973944634202253,1
38.0,32,5.974895252937371,0
31.0,31,6.591901442938017,1
18.0,32,6.629718827940753,0
30.0,33,6.706877846516308,1
3.0,29,6.884670459914049,0
32.0,31,6.917513867645347,0
34.0,29,7.129159253867314,1
29.0,31,7.223552437688644,1
22.0,31,7.395933469892912,1
41.0,29,7.396445530395102,0
21.0,31,7.586460689883541,1
15.0,29,8.954758533221543,1
26.0,32,9.039771200182837,1
23.0,32,9.357390021116256,1
7.0,31,9.703370884587944,0
16.0,29,9.763527609623035,0
17.0,31,9.928165790986542,1
8.0,29,10.09020430690759,0
11.0,29,10.87479343928475,1
10.0,29,10.9767690478297,1
2.0,31,12.445951364129433,0
24.0,32,12.457038302579228,0
