woekers,ks,Ki,find
107.0,4,1.655792611486234,1
113.0,4,1.655792611486234,1
100.0,5,2.172829495251503,0
118.0,5,2.172829495251503,0
111.0,5,2.229777204305335,0
120.0,6,2.3834362277896552,1
117.0,7,2.4414009612931853,0
108.0,6,2.4617854537426838,0
112.0,7,2.502452309693635,0
105.0,7,2.556853739618035,0
97.0,8,2.6184380424125226,1
114.0,8,2.6317995774828997,1
95.0,9,2.7125199586216144,0
115.0,9,2.8059870141702774,0
119.0,11,2.87657777963675,0
116.0,11,2.8975013346045007,1
93.0,10,2.90605035553388,1
102.0,11,2.9648814074020082,1
104.0,13,3.016616516170031,0
110.0,13,3.0353452974374813,0
80.0,12,3.099701350531768,0
106.0,13,3.130690200669717,1
79.0,14,3.1690445775966065,0
109.0,15,3.172280834849415,1
103.0,13,3.19273533252135,1
101.0,14,3.1952122889951866,1
76.0,13,3.2462244085031893,0
94.0,14,3.2934151793567947,0
81.0,16,3.2950960566457956,0
96.0,16,3.3418975338806858,0
91.0,15,3.3426191767272044,1
90.0,16,3.3808835566887976,1
98.0,18,3.4013293758999508,0
61.0,16,3.4174374600055835,0
83.0,16,3.481625359366223,0
86.0,19,3.4896798904616464,0
64.0,16,3.530362343170241,0
89.0,20,3.551543193664644,1
82.0,17,3.56798091929006,0
92.0,20,3.5780360107050635,1
84.0,19,3.6108912614153184,0
99.0,21,3.6469185352275204,1
68.0,21,3.6596651913504967,0
67.0,21,3.6945100633302017,1
63.0,19,3.701247021683103,0
22.0,16,3.7105281865497552,0
43.0,19,3.7184221213741586,0
21.0,16,3.7312817613973257,0
77.0,20,3.7336086548171563,0
46.0,20,3.7593671828352546,0
88.0,21,3.794221433550267,0
69.0,24,3.838301123347966,1
87.0,24,3.86134290655472,1
56.0,20,3.868166785501276,0
75.0,27,3.893152904999977,0
73.0,24,3.9386566612911436,1
62.0,22,3.942620085833312,0
74.0,24,3.944353454851025,1
59.0,24,3.947610483952251,0
71.0,29,3.982958593253546,0
45.0,24,3.9919404990910534,0
85.0,29,4.030932051609545,0
57.0,25,4.053034329146613,0
72.0,24,4.162602113256291,0
50.0,24,4.1630839426524355,0
54.0,29,4.216137611576731,0
20.0,20,4.265815815923849,0
65.0,20,4.2717728716033765,0
47.0,26,4.307971397981897,0
70.0,30,4.312475114954752,1
1.0,21,4.321652396867235,0
14.0,23,4.390598187356124,0
34.0,30,4.4154440501435,0
66.0,30,4.463708404694813,1
33.0,28,4.499402865370096,0
78.0,31,4.512935861455214,1
58.0,32,4.593947178651907,1
49.0,32,4.609355522725901,0
53.0,32,4.61596033950565,0
25.0,32,4.666636337449815,0
35.0,28,4.66960651988337,0
39.0,30,4.7070324158937575,0
52.0,32,4.779792451794194,1
13.0,24,4.865547959575294,0
60.0,32,4.9710363750766975,0
31.0,32,5.031026397472331,0
44.0,35,5.060769566186362,1
51.0,36,5.082432326269411,1
12.0,27,5.092033029139994,0
48.0,30,5.266777947528505,0
55.0,32,5.274168591325004,0
15.0,35,5.509456740004694,0
10.0,36,5.572298991238213,0
38.0,35,5.652172190667817,0
36.0,35,5.686603548641115,0
40.0,32,5.866001821612732,1
42.0,35,5.889266052650409,1
3.0,33,6.714268737338149,0
32.0,32,6.7193774440060885,0
27.0,34,6.747701399370721,1
29.0,33,6.78221067755065,0
19.0,36,6.890887820999534,1
30.0,36,7.199571823792484,1
41.0,33,7.423494769248626,0
37.0,32,8.474786556815618,1
7.0,35,8.756722259456831,0
2.0,35,8.800566485369824,0
23.0,35,8.977723116513586,1
24.0,32,9.464785557762475,1
26.0,32,9.82287146929296,1
28.0,32,9.871915206572023,1
18.0,36,9.943490644265047,1
4.0,36,10.470514591234346,1
9.0,33,10.770364819953938,1
5.0,33,11.029458334766757,1
16.0,36,11.399275850814945,1
11.0,32,12.034034280955115,1
17.0,36,12.300107901404866,1
8.0,32,14.417328040993603,1
6.0,36,14.465875293354552,1
