workers,ks,KKKj,find
90.0,8,5.528609529906857,0
119.0,8,5.759446680465907,0
73.0,13,6.015981264554898,0
97.0,5,6.039970769200471,0
4.0,14,6.45095036765672,0
83.0,19,6.688197291831442,0
104.0,12,6.708484339848259,0
105.0,7,6.772944630460656,0
11.0,22,6.987405570423771,0
99.0,7,7.065629912223779,0
101.0,11,7.136149426592228,0
46.0,19,7.587154448821509,0
43.0,18,7.644187523368968,0
70.0,15,7.792343405700535,0
66.0,19,7.976871615808596,0
63.0,23,7.987465902769046,0
113.0,4,8.619312317446896,1
107.0,4,9.043830445216628,1
118.0,7,9.056450355369304,0
109.0,9,9.273046429175748,1
112.0,7,9.558892941570491,0
117.0,7,9.66847456837308,0
111.0,9,9.733877237535193,0
100.0,6,9.739638392104613,1
93.0,9,9.756808777175156,1
56.0,16,9.808750570893576,0
115.0,8,9.809616862838018,0
106.0,10,9.854396046960726,0
114.0,9,9.931277978487568,1
120.0,10,9.96143231212049,0
108.0,8,10.001180792774742,1
95.0,9,10.046750321947066,0
80.0,12,10.054942473815876,1
116.0,12,10.081532252134785,1
103.0,13,10.105518576470555,0
102.0,13,10.129341080440978,1
79.0,13,10.277629279551839,0
96.0,13,10.315907741679641,1
94.0,13,10.322901310230353,0
110.0,14,10.326916523120708,0
67.0,17,10.357135689675367,0
91.0,13,10.398179144191221,0
92.0,19,10.404676659026435,0
87.0,19,10.43417671973921,0
64.0,16,10.447385113833501,0
86.0,15,10.448670283931243,1
85.0,22,10.508308742768698,0
81.0,19,10.54662537650438,1
78.0,24,10.56165521460587,0
58.0,22,10.618898997126347,0
88.0,22,10.635655429935449,1
89.0,19,10.639022969308575,1
47.0,21,10.675614322044384,0
27.0,20,10.692970547351461,0
98.0,22,10.734121714735013,1
76.0,18,10.752074061710868,1
9.0,20,10.761001741714475,0
50.0,24,10.763650173228331,0
28.0,22,10.770229025697066,0
77.0,22,10.788269231083058,1
84.0,24,10.803220003106444,1
75.0,22,10.805998290775799,1
69.0,29,10.812826754636426,0
82.0,27,10.833224088659845,1
34.0,25,10.852790760324623,0
68.0,24,10.869786501478385,1
74.0,24,10.9039157512005,1
37.0,22,10.964989931555147,0
71.0,24,10.966281685649466,1
5.0,24,11.016186022259047,0
52.0,29,11.03690334583808,1
14.0,27,11.048028032518484,0
51.0,29,11.062398052107156,0
61.0,26,11.073521145014768,1
42.0,24,11.081764247979788,0
62.0,29,11.102666852806871,1
35.0,20,11.104110174199912,0
26.0,28,11.17773834572683,0
60.0,24,11.197047401094352,0
30.0,29,11.266896522921488,0
53.0,32,11.368483387919827,0
59.0,31,11.380079825328604,1
72.0,31,11.38055408532563,1
49.0,31,11.402318513778601,0
54.0,29,11.504906085480492,1
44.0,30,11.52752834562327,1
15.0,29,11.543518987273037,0
65.0,31,11.546595270612276,1
33.0,24,11.56278188275045,0
12.0,24,11.651670608301167,0
39.0,29,11.669409390188319,0
55.0,29,11.745574607775087,0
6.0,24,11.777064278655288,0
48.0,32,11.850332582142325,0
57.0,32,11.866884856342008,1
36.0,32,11.950892489404062,0
10.0,24,12.110348210718332,0
38.0,31,12.30332487324209,0
40.0,31,12.49837202250105,1
29.0,29,12.75976803878463,0
32.0,29,12.796373934067454,0
41.0,31,12.943903458262811,0
45.0,32,13.017282976295927,1
21.0,32,13.396727311403087,1
25.0,29,13.59516251932963,1
20.0,29,13.744033081136177,1
23.0,31,13.970401950387954,1
31.0,31,14.03255383250942,1
17.0,32,14.32890230236208,0
24.0,32,14.383576170108702,1
2.0,29,14.514571990115883,0
7.0,29,14.692640033383853,0
16.0,31,14.731955342108112,0
13.0,29,15.448896764251595,1
22.0,29,15.88472542656199,1
19.0,31,15.911075749068582,1
18.0,32,16.244204960503005,1
3.0,32,18.319217954222264,1
1.0,32,18.65069121303099,1
8.0,31,18.663861898410303,1
