woekers,ks,Ki,find
107.0,3,1.3681105390344532,1
97.0,4,1.655792611486234,0
113.0,5,1.945701859112705,0
105.0,5,2.0045933769408966,1
93.0,6,2.138333059508027,0
119.0,6,2.1641837466964726,1
100.0,8,2.407831309874371,0
111.0,8,2.464779018928203,0
90.0,7,2.4714621996798347,0
118.0,9,2.5194030855314757,0
99.0,10,2.6679834937346385,0
116.0,10,2.6807897816630017,0
112.0,11,2.793050737305167,1
115.0,12,2.8990106574061834,0
120.0,13,2.9427117639256255,0
108.0,13,2.9582699575238522,0
114.0,13,2.9582699575238522,1
104.0,14,2.966312023542524,0
95.0,14,2.966312023542524,1
102.0,13,3.0158525740810043,0
110.0,15,3.0726618196190874,1
91.0,13,3.0815053495134483,0
106.0,16,3.092978319761096,0
80.0,15,3.119958871553928,0
109.0,17,3.233478003042352,1
117.0,18,3.2403351916688266,1
101.0,18,3.3208695031356394,1
79.0,19,3.321735402372197,0
73.0,17,3.341004304524115,0
67.0,20,3.4252169500764094,1
103.0,23,3.519413252509917,1
98.0,22,3.5255674984266556,0
76.0,19,3.534003333310505,0
86.0,23,3.5494763898386656,0
92.0,23,3.5893187732138756,0
61.0,21,3.5978906918192717,0
87.0,20,3.599713027013803,0
89.0,23,3.6391776046876068,1
68.0,23,3.6471859424317508,0
96.0,24,3.691247017741129,1
43.0,21,3.6927880470834697,0
77.0,25,3.777980789370452,0
82.0,26,3.7908016604838624,1
88.0,26,3.846117330132926,1
75.0,27,3.8684613237940515,0
21.0,20,3.8772867254115164,0
84.0,26,3.8780184773996274,0
63.0,25,3.9045894999295996,0
40.0,23,3.924919914999184,0
83.0,27,3.9491591463307554,1
78.0,25,3.9600814830335898,0
94.0,27,3.9796986743538665,1
71.0,27,3.996031062677291,0
45.0,26,4.043701025872819,0
81.0,27,4.077522895144759,1
46.0,27,4.094680561258222,0
54.0,26,4.102494424670303,0
69.0,34,4.157030140764588,1
74.0,32,4.163631659357437,0
50.0,29,4.217742781118535,0
72.0,30,4.247851151125006,0
42.0,27,4.271929849100532,0
27.0,27,4.272778802387443,0
70.0,29,4.278228788373569,1
35.0,24,4.3386506826008375,0
9.0,23,4.341980642778697,0
20.0,26,4.355228390414267,0
58.0,27,4.404856811118652,0
65.0,26,4.410774937318042,0
62.0,32,4.46746383020108,1
57.0,31,4.491029435273482,1
85.0,27,4.497539630343805,1
14.0,28,4.512606958647563,0
1.0,26,4.519347906371968,0
25.0,27,4.537851313829973,0
34.0,28,4.550036538130406,0
51.0,30,4.558743981238988,0
52.0,32,4.603348906030712,1
64.0,27,4.605555897161613,1
53.0,31,4.60804077124533,0
59.0,35,4.710468555171502,1
49.0,32,4.819486707356714,1
60.0,27,4.820431553483067,0
66.0,27,4.8594808375283245,1
26.0,32,4.901875977774001,0
13.0,27,4.92088167725187,0
39.0,32,4.93289014967966,0
12.0,27,5.078019794369436,0
56.0,27,5.16567943024565,1
48.0,34,5.218382227622896,0
33.0,27,5.38974324882197,0
55.0,32,5.724857276967441,1
36.0,34,5.889031528796075,0
38.0,32,5.964392864028494,0
30.0,35,6.172568006632846,1
47.0,36,6.318809264982766,1
44.0,32,6.377434194148017,1
32.0,32,6.49947429407816,0
10.0,35,6.503887180280999,0
37.0,36,7.11078165923252,1
41.0,36,7.491829447803948,0
29.0,36,7.492191894393933,0
31.0,36,8.103562277130662,1
22.0,32,8.52698146858984,1
11.0,33,8.963066599284632,1
16.0,35,9.303551170058382,0
23.0,32,9.450638092712078,1
18.0,36,9.952759827629443,1
17.0,36,10.135402083691357,1
15.0,32,10.29440010262065,0
8.0,36,10.62282912939849,0
19.0,36,11.55835334755833,1
4.0,32,11.809629892523867,1
28.0,34,12.273692967212664,1
2.0,32,12.461539550371443,0
24.0,34,12.487364059941958,0
6.0,36,13.56559310837595,1
7.0,36,14.686034178355325,1
5.0,36,14.796182867740239,1
3.0,36,15.067225309925819,1
