workers,ks,sum_W,sum_W,find
107.0,3,4.800000000000001,288114.37849931006,1
113.0,3,4.800000000000001,22.417056058712838,0
111.0,4,14.435555555555554,1292532990.120769,0
117.0,5,14.399999999999999,1293435314.4217262,0
97.0,6,16.959999999999997,979899.4909658557,1
105.0,7,20.480000000000004,985933.4241386841,0
112.0,7,19.520000000000003,1291368683.6152158,0
108.0,8,22.755555555555564,1301892484.7114024,1
120.0,8,21.120000000000005,705276.229547984,0
90.0,9,25.607111111111116,1298839.476393887,0
118.0,9,20.8,1286851097.9222476,1
93.0,9,24.711111111111116,1292374678.732892,1
95.0,10,23.360000000000003,2577490508.877103,0
109.0,10,30.809600000000014,2577468954.1260977,1
115.0,10,28.73600000000001,2576303416.993531,1
100.0,11,24.000000000000004,1293236622.4540396,1
101.0,11,25.92000000000001,1284949539.7257805,1
116.0,11,25.92000000000001,2577688130.568678,0
119.0,11,26.595555555555563,2586456952.8117943,0
80.0,12,31.075555555555557,2777538.7695927345,0
91.0,12,35.778560000000006,708906.0520215052,0
103.0,12,30.407111111111124,1707425.5176827419,0
114.0,12,28.096000000000007,2576602690.759623,0
4.0,13,63.189136592959834,83.68991739990494,0
70.0,13,51.396904580740745,302.95780715035835,0
102.0,13,34.02666666666667,1295405674.5026636,0
104.0,13,29.76000000000001,1295115185.8157346,0
110.0,13,30.720000000000013,1287342981.626929,0
84.0,14,55.339817989418,11720711.075476242,0
86.0,14,40.47360000000001,2588221282.135033,1
5.0,15,136.2915386725683,13687.558747327786,0
79.0,15,36.80000000000001,1293955962.661317,0
82.0,15,41.4828088888889,11732023.710309237,0
21.0,15,83.91106526387885,1291348417.8280149,0
61.0,15,45.27465650793653,911596.0127518536,0
56.0,15,63.90556173544975,789.8730616227697,0
76.0,15,53.74577777777779,2587319533.124855,0
99.0,15,54.07715555555558,2587331589.604809,1
23.0,15,161.992546521337,490.94767545058943,0
89.0,16,51.559822222222245,12024673.97455415,1
92.0,17,52.52266666666669,1288029342.0016582,0
9.0,18,160.43573826176475,1294512.4492671841,0
87.0,18,66.84586666666668,2578483008.027628,1
1.0,18,180.67074049474056,1009486.5657299806,0
47.0,19,119.08118006834555,700238.8704490323,0
67.0,19,48.84622222222224,1297487781.8394573,0
106.0,19,46.40000000000002,2585765339.783982,1
33.0,19,264.279194799938,19438.980829917735,0
34.0,19,109.67698199596128,11040328.383001678,0
45.0,19,101.36886770392884,2884328.6226432784,0
40.0,20,107.25474860585665,1291358167.7536976,0
46.0,20,143.37705712005754,11322.170488669757,0
88.0,21,77.35108266666666,11153887.84789162,0
6.0,22,668.5218012697708,12040329.096005617,0
12.0,22,331.9774190644116,1302210827.4863534,0
64.0,22,143.3389388464467,2587332544.791107,1
71.0,22,77.33390222222219,1297207540.6249323,0
65.0,22,173.30747298110063,1303402153.6757574,0
81.0,22,71.54887111111111,2588517339.746248,1
58.0,22,121.79589918250436,1296306206.1047966,0
27.0,22,140.12186219080962,11047873.681845002,0
59.0,22,165.37531708071268,1291368240.2903912,0
14.0,22,219.737656267874,11719037.204662492,0
52.0,22,206.16286597996884,2588507482.2802787,1
72.0,22,115.94257229206343,11773914.027050506,0
75.0,22,75.34677333333332,1297003134.744102,0
78.0,22,136.759510010582,1297883179.3424075,1
83.0,22,85.19253333333329,2587155841.7852345,0
94.0,22,89.27829333333327,2588357423.638492,1
25.0,22,195.4986221153698,12340219.90276956,0
37.0,22,235.7933171631367,1286130166.2163224,0
54.0,22,938.798091387529,2587344197.4460196,1
62.0,22,110.51097530469126,1297265164.309734,1
73.0,22,105.04731631746029,2587942643.936983,1
85.0,22,140.39312119483898,2589535322.319973,1
48.0,22,826.5720777597979,1304381230.0774012,0
51.0,22,189.2156568618539,12464402.320086038,0
