workers,ks,KKKj,find
107.0,1,0.6905676040465187,0
118.0,2,3.220151580260545,0
100.0,3,3.5924670219970793,0
109.0,4,3.8417429706179416,0
105.0,5,6.303701379733179,0
22.0,18,7.400521383996164,0
46.0,17,7.529355162483372,0
112.0,5,7.722110996719324,0
115.0,5,7.99830090909126,0
80.0,10,8.161189946155295,0
111.0,6,8.265715026306307,1
43.0,17,8.510551961987105,0
104.0,9,8.697215314905502,0
101.0,8,8.731390381693034,0
47.0,19,8.907584893142786,0
11.0,19,9.055731289757063,0
84.0,14,9.198805013896708,0
50.0,20,9.677412186771086,0
120.0,5,9.757710778216119,0
95.0,7,9.933804968349419,0
77.0,19,10.637007156175146,0
113.0,2,10.648886546481751,0
66.0,19,10.765851081371705,0
97.0,5,11.08710886633439,1
37.0,19,11.146956025301666,0
93.0,6,11.216845410301497,1
90.0,6,11.25809210239111,0
119.0,10,11.502514129791692,1
108.0,9,11.509584838424365,1
91.0,10,11.586437275337879,0
117.0,13,11.675002274750623,1
96.0,13,11.709958021779343,0
114.0,11,11.804229917311815,1
102.0,15,11.838951846982258,1
76.0,15,11.851198896097964,0
106.0,17,11.855118627638213,1
79.0,12,11.865073761811017,0
110.0,13,11.887561425891267,0
89.0,16,11.897652059193781,0
116.0,13,11.89902825988378,1
98.0,18,11.949812421300154,1
82.0,17,11.974210065008464,0
75.0,19,12.002281666976089,0
103.0,15,12.010403438291412,1
68.0,19,12.017200375947837,0
61.0,17,12.04333525187846,1
74.0,20,12.106597733469242,0
81.0,17,12.141315310642984,0
58.0,19,12.149647099880182,0
85.0,20,12.168407708192559,0
99.0,17,12.177711613657479,1
92.0,19,12.183604876636394,0
67.0,19,12.20164628500262,0
86.0,20,12.264396842986963,1
70.0,19,12.287192427851368,0
87.0,17,12.291884784966589,1
88.0,19,12.316352534513136,0
94.0,17,12.323065040284732,1
83.0,20,12.378335510638985,1
54.0,17,12.381732147911439,0
20.0,19,12.385187729488788,0
23.0,16,12.41038817230684,0
78.0,20,12.415621976458963,0
62.0,20,12.429592465009401,0
71.0,20,12.439628160649509,0
28.0,20,12.465043551873737,0
69.0,21,12.48945022261563,1
14.0,20,12.489576143402482,0
65.0,20,12.551489390484479,0
26.0,20,12.602727360322817,0
73.0,22,12.603491095458988,1
57.0,21,12.63546434434377,0
27.0,20,12.659697005850694,0
35.0,19,12.764669889769102,0
53.0,24,12.766017286136481,0
63.0,20,12.805649591297124,1
64.0,24,12.826516703002198,1
12.0,21,12.902342055928347,0
52.0,27,12.946434613005952,1
49.0,23,12.959528112070142,0
72.0,24,13.019572023748886,1
60.0,21,13.027748964930394,0
59.0,26,13.06498940164241,1
6.0,21,13.068505888900619,0
56.0,25,13.092580609952613,1
33.0,24,13.099247871498218,0
18.0,24,13.107047516189699,0
55.0,28,13.237307955695055,0
10.0,23,13.276556826300453,0
36.0,25,13.30257578245977,0
45.0,29,13.308332830488368,1
48.0,29,13.363816546454437,0
51.0,29,13.381631843841259,1
19.0,24,13.388093108344425,0
41.0,28,13.482528476069024,0
40.0,24,13.510466447745376,1
38.0,29,13.51155911076954,0
34.0,29,13.867960637785714,1
42.0,24,13.967047744075561,1
32.0,29,14.274483734730959,0
3.0,24,14.499960732020728,0
30.0,24,14.510614450578803,1
7.0,29,14.548363784936038,0
24.0,29,14.56571680483529,0
44.0,24,14.68532605529229,1
39.0,29,15.073018947396264,1
31.0,24,15.129251008634856,1
25.0,29,15.221631497244857,1
21.0,24,15.84120941319146,1
29.0,29,16.09820417552682,1
17.0,29,16.552650333994677,1
16.0,28,17.165562120340518,1
13.0,29,18.51598449966623,1
15.0,29,18.611341856685776,1
8.0,29,18.63300363730677,1
9.0,29,18.879682547543574,1
5.0,29,19.2463461561778,1
4.0,29,20.652691640499192,1
1.0,28,21.79538173075501,1
2.0,29,21.831447976670603,1
