woekers,ks,Ki,find
93.0,6,2.0612577195943986,0
118.0,7,2.282174095733918,0
117.0,7,2.324935182452999,1
105.0,7,2.3643256213795563,1
97.0,9,2.5194030855314757,0
90.0,8,2.593730362630848,0
111.0,10,2.666802855641799,0
95.0,11,2.739808997103942,0
119.0,11,2.739808997103942,0
120.0,11,2.767138203372874,1
99.0,11,2.820562588053283,0
100.0,13,2.8715015939047412,1
101.0,13,2.896382348684273,0
115.0,12,2.930953461449768,0
112.0,13,2.9427117639256255,1
113.0,13,2.985110032255664,1
114.0,15,3.0426446971480576,1
102.0,14,3.078973519936095,0
80.0,15,3.1017219849951054,0
104.0,16,3.1127437391394137,0
110.0,16,3.1127437391394137,0
116.0,16,3.1317574369340333,0
76.0,13,3.1352084152530404,0
61.0,15,3.1640443505554545,0
109.0,18,3.232160622668062,1
108.0,17,3.241818403559817,1
79.0,18,3.256948015482987,1
91.0,17,3.2920504498469185,0
103.0,18,3.3607852045684226,0
73.0,17,3.372210244948807,0
89.0,19,3.3797121830524723,0
82.0,18,3.4318698189040293,0
81.0,20,3.4578617243156566,0
92.0,22,3.495632160017304,0
86.0,21,3.49677975683721,0
96.0,22,3.5491613144847642,0
106.0,25,3.5842742256087936,1
64.0,20,3.6523340763299794,0
98.0,25,3.666509057227662,0
87.0,23,3.6911503202854012,1
4.0,18,3.7762673901741226,0
56.0,22,3.7885982733801176,0
83.0,25,3.805249044891795,0
43.0,24,3.8158510670254753,0
67.0,29,3.8942858455837097,1
45.0,25,3.921431463833275,0
70.0,28,3.9778616337707717,0
77.0,29,3.981933021640664,0
62.0,29,4.028138110544744,0
75.0,33,4.0744378374693415,1
59.0,29,4.07602004363171,0
88.0,33,4.101579439153064,0
40.0,25,4.107224268718508,0
54.0,27,4.117956048858148,0
58.0,28,4.120349859178286,0
69.0,33,4.135980068442213,0
42.0,29,4.1593549770697,0
71.0,33,4.167994694915532,0
50.0,29,4.187455266140858,0
94.0,33,4.235244990452313,1
74.0,33,4.2656308980610165,0
85.0,36,4.2732304774371865,1
72.0,33,4.303144557603095,0
68.0,35,4.308232787435015,1
84.0,33,4.3189745828114505,1
57.0,33,4.355113982554607,1
78.0,33,4.360396617046449,1
46.0,26,4.364857172667461,0
23.0,22,4.376316113970535,0
20.0,30,4.395955510172898,0
65.0,27,4.421417380913034,0
35.0,25,4.430866658881098,0
66.0,33,4.431411193740406,1
34.0,33,4.471162779390455,0
11.0,28,4.494591631677572,0
5.0,28,4.503717304975107,0
25.0,29,4.510165328843945,0
63.0,29,4.555314019954626,1
33.0,33,4.679293029119996,0
49.0,33,4.771867051055086,0
52.0,33,4.80862217803259,1
60.0,29,4.857471529937773,0
26.0,33,4.880790853511563,0
13.0,31,4.934947543570845,0
44.0,37,5.243202965547784,1
53.0,37,5.246593887736619,1
55.0,35,5.341634274718343,0
19.0,35,5.373471589413755,0
48.0,32,5.395720401954592,0
51.0,38,5.765088776611732,1
39.0,38,6.1930332685087555,1
41.0,38,6.356376827616498,1
37.0,38,6.427811391713221,1
30.0,38,6.468658864600757,1
3.0,33,6.921114789054859,0
32.0,37,6.921954173942732,0
36.0,38,7.271056413541612,1
47.0,38,7.320617790599894,1
38.0,38,7.342295551960963,1
27.0,38,7.434274147588226,1
29.0,34,7.46935441867843,0
22.0,33,7.791122155990832,1
21.0,38,7.835154806312915,1
28.0,38,7.863977542349365,1
31.0,38,8.242470892011678,1
7.0,38,8.980039847288985,0
18.0,38,9.496545025342055,1
8.0,38,10.172078938398668,0
16.0,38,11.150587403662938,1
17.0,38,11.267101695707485,1
14.0,38,11.492862369032858,1
10.0,38,11.828738858514434,1
15.0,38,12.173204517974849,1
6.0,38,12.366261623489677,1
24.0,33,12.472435821546352,0
2.0,37,12.534043728311643,0
12.0,38,12.730595212993107,1
9.0,37,14.315290910669859,1
1.0,38,14.348039904899327,1
