workers,ks,KKKj,find
107.0,1,0.6458612781786711,0
93.0,3,2.5974247943429694,0
43.0,18,4.483296160316274,0
97.0,5,4.825673520876305,0
105.0,6,5.066400280445523,1
90.0,7,5.101380859353644,0
119.0,7,5.23825874104376,0
21.0,16,5.811133275153682,0
113.0,2,6.820354248786818,0
23.0,19,7.732291860701544,0
56.0,19,8.44283819384286,0
46.0,22,9.539190479026644,0
94.0,13,10.18514874467487,0
22.0,20,10.263187794045152,0
76.0,15,10.370366676629633,0
66.0,19,10.471411350060666,0
20.0,21,10.497188710167416,0
116.0,10,11.201667462296163,1
100.0,4,11.21199494131335,0
114.0,11,11.280143805786421,0
89.0,15,11.511738224810962,0
81.0,15,11.524029567124865,0
99.0,15,11.538239719355754,1
118.0,7,11.565399865204014,0
112.0,7,11.604849894030181,1
120.0,8,11.615670478842713,0
95.0,8,11.65750883063428,0
52.0,16,11.680492792633322,0
92.0,20,11.69855594348433,0
104.0,9,11.722618967561926,1
4.0,15,11.85092860717389,0
109.0,11,11.869546661807277,0
103.0,12,11.873772396743412,0
63.0,21,11.886172562204775,0
80.0,11,11.8970049175531,0
106.0,10,12.011495948206473,0
101.0,13,12.027899608086287,1
115.0,9,12.039505438543165,0
110.0,11,12.05147257918877,1
47.0,21,12.056468137427814,0
73.0,13,12.065771757979805,0
79.0,14,12.07561131929359,0
108.0,14,12.181612215744224,1
102.0,12,12.185810230409984,0
67.0,19,12.228999597356548,0
96.0,18,12.287458570412696,0
51.0,27,12.32004829654421,0
70.0,18,12.334045224844463,0
117.0,17,12.349662453788095,1
111.0,15,12.354689880394922,1
83.0,21,12.383148752263857,0
91.0,15,12.385600035856653,0
61.0,18,12.476450898244131,0
75.0,24,12.521430131153643,0
88.0,23,12.53839732698292,0
54.0,21,12.54162918912826,0
98.0,21,12.556813238887578,0
86.0,21,12.559757344981588,0
42.0,21,12.577647307456614,0
87.0,21,12.598684650484874,0
77.0,21,12.659306740714484,0
5.0,20,12.710837992510132,0
82.0,25,12.729864081896489,1
74.0,24,12.749400767445865,0
71.0,24,12.79569851542444,0
85.0,24,12.797240391552666,0
78.0,24,12.799988365728847,0
27.0,24,12.80365920461426,0
11.0,24,12.823554788037038,0
65.0,23,12.851220210179552,0
1.0,23,12.867709448111182,0
68.0,24,12.871662486153832,1
59.0,25,12.88947078428832,0
45.0,26,12.904876880708844,0
69.0,27,12.91811264776231,1
14.0,26,12.919557106133148,0
50.0,24,12.923499678086655,0
84.0,27,13.004485995523305,1
34.0,24,13.026919924848603,0
62.0,27,13.078223174520453,1
13.0,25,13.136635910835237,0
72.0,27,13.165916628320922,1
33.0,24,13.230667063100016,0
26.0,27,13.244663332458487,0
35.0,24,13.254622600302204,0
39.0,28,13.283287781869484,0
12.0,27,13.308107782937824,0
30.0,27,13.351635963613585,0
60.0,24,13.354981350008623,0
55.0,27,13.377583825560043,0
48.0,27,13.410421238479788,0
58.0,27,13.426053919214578,1
31.0,28,13.451200210858119,0
53.0,29,13.537594930957239,1
64.0,27,13.607353395542788,1
49.0,29,13.638252322377493,1
57.0,27,13.652403915492824,1
6.0,24,13.69436136866043,0
19.0,27,13.700939779991955,0
38.0,29,14.053002262965856,0
10.0,27,14.066139380009432,0
3.0,27,14.581533810029027,0
44.0,29,14.588129229955385,1
41.0,29,15.07937792663364,0
37.0,29,15.105824028100326,1
36.0,29,15.736641764410319,1
16.0,29,16.086548116634034,0
2.0,29,16.114326501091714,0
40.0,29,16.33573434428518,1
32.0,29,16.48274374683435,1
25.0,29,17.463449318320293,1
29.0,29,17.572045480765105,1
28.0,29,18.659351329255863,1
24.0,29,19.355490140512682,1
18.0,29,20.334454513898105,1
17.0,29,20.46663786952468,1
15.0,29,20.51766865037308,1
9.0,28,22.035351022831584,1
7.0,29,22.431606942630037,1
8.0,29,22.44087887578885,1
