Acc,Pre,Rec,f1_score
0.62675,0.4061887121377206,0.8771764705882353,0.5552576705391719
0.663625,0.465721540414727,0.9298690325306295,0.6206118708585929
0.59775,0.4269832296966271,0.9275480966025379,0.5847741935483872
0.71775,0.5735530546623794,0.954515050167224,0.716545317599799
0.6795,0.5056924032291451,0.9327987781596029,0.6558389261744967
0.7345,0.6116010190084264,0.9564817652467055,0.7461152283050443
0.61675,0.4033719704952582,0.8906468124709167,0.5552654482158399
0.65675,0.4958547177260166,0.9289940828402367,0.6465894465894466
0.597125,0.40922415477819035,0.9128160418482999,0.5651059236270409
0.68,0.4705353126405758,0.9103568320278503,0.6204033214709371
0.6975,0.4907699234579018,0.932420872540633,0.6430678466076696
0.74325,0.6059009483667018,0.9398496240601504,0.7368016401845209
0.6785,0.533140655105973,0.9489026063100137,0.6827041697508018
0.693,0.5175365344467641,0.9447408536585366,0.6687348260048557
0.60275,0.39387755102040817,0.9027128157156221,0.5484512645637966
0.6655,0.4797001873828857,0.9286577992744861,0.6326194398682042
0.669,0.5074505001020616,0.9136346931275267,0.6524934383202099
0.595625,0.37789150460593657,0.9040156709108716,0.5329868629998558
0.589875,0.3912337662337662,0.8727931190583975,0.5402830320863108
0.714125,0.5674315619967794,0.9533310787960771,0.7114195583596215
0.631125,0.4419678714859438,0.9275179098187948,0.5986672106623148
0.55675,0.3155471856036828,0.8457655636567583,0.4596159707406279
0.703625,0.5623404673080699,0.9527611443779108,0.7072478083714039
0.685125,0.48438874230430956,0.9267984854859066,0.6362454873646208
0.6705,0.4810126582278481,0.9283387622149837,0.6336853807670928
0.630875,0.3906864888500219,0.9150025601638505,0.5475716255553853
0.641875,0.4804733727810651,0.9133858267716536,0.6297014346645987
0.626,0.4036348267117498,0.9182692307692307,0.5607751027598356
0.711625,0.5765713173769216,0.9576599870717518,0.7197862261630025
0.583125,0.3864581271035439,0.8921389396709324,0.5393010084265784
