day,hour,minute,second,question,worker,answer,gt
0,0,0,0,7,11,1,0
0,0,0,0,541,21,2,2
0,0,0,0,618,60,1,1
0,0,0,0,530,15,3,3
0,0,0,0,739,60,3,2
0,0,0,0,207,60,1,1
0,0,0,0,446,13,3,3
0,0,0,0,682,15,1,1
0,0,0,0,7,21,1,0
0,0,0,0,424,11,1,1
0,0,0,0,618,13,1,1
0,0,0,0,504,11,1,0
0,0,0,0,166,13,2,2
0,0,0,0,427,15,3,3
0,0,0,0,216,15,0,0
0,0,0,0,140,11,1,0
0,0,0,0,631,13,2,2
0,0,0,0,504,99,1,0
0,0,0,0,185,60,3,3
0,0,0,0,598,71,2,2
0,0,0,0,518,13,2,2
0,0,0,0,31,13,2,2
0,0,0,0,22,13,3,3
0,0,0,0,462,60,3,3
0,0,0,0,79,60,2,2
0,0,0,0,94,13,2,3
0,0,0,0,36,70,3,3
0,0,0,0,261,4,0,1
0,0,0,0,146,21,1,1
0,0,0,0,499,13,3,3
0,0,0,0,723,13,0,0
0,0,0,0,495,15,3,2
0,0,0,0,111,13,3,3
0,0,0,0,491,11,3,3
0,0,0,0,153,11,2,2
0,0,0,0,794,21,3,3
0,0,0,0,243,15,1,1
0,0,0,0,382,13,3,3
0,0,0,0,597,13,2,2
0,0,0,0,749,21,3,2
0,0,0,0,444,21,1,1
0,0,0,0,271,70,3,3
0,0,0,0,406,70,1,1
0,0,0,0,497,4,2,3
0,0,0,0,423,13,0,0
0,0,0,0,32,15,1,1
0,0,0,0,705,13,3,2
0,0,0,0,261,11,0,1
0,0,0,0,71,15,2,2
0,0,0,0,630,13,2,3
0,0,0,0,267,100,3,2
0,0,0,0,492,11,2,2
0,0,0,0,669,11,3,2
0,0,0,0,689,11,3,3
0,0,0,0,180,4,3,3
0,0,0,0,669,21,3,2
0,0,0,0,33,11,0,0
0,0,0,0,683,21,3,2
0,0,0,0,136,21,0,1
0,0,0,0,136,11,0,1
0,0,0,0,562,13,1,1
0,0,0,0,151,11,3,3
0,0,0,0,22,21,3,3
0,0,0,0,224,13,0,0
0,0,0,0,567,13,1,1
0,0,0,0,69,13,2,2
0,0,0,0,599,13,0,0
0,0,0,0,316,11,1,1
0,0,0,0,420,13,0,1
0,0,0,0,611,21,3,3
0,0,0,0,397,13,2,2
0,0,0,0,475,21,1,0
0,0,0,0,99,13,0,0
0,0,0,0,102,15,1,1
0,0,0,0,614,13,2,2
0,0,0,0,727,13,3,3
0,0,0,0,20,11,0,1
0,0,0,0,157,60,1,1
0,0,0,0,308,4,1,1
0,0,0,0,495,60,3,2
0,0,0,0,175,21,0,1
0,0,0,0,111,60,3,3
0,0,0,0,538,60,3,3
0,0,0,0,492,13,2,2
0,0,0,0,385,21,2,2
0,0,0,0,572,15,0,1
0,0,0,0,2,11,3,2
0,0,0,0,599,4,0,0
0,0,0,0,352,21,0,1
0,0,0,0,290,13,1,1
0,0,0,0,486,70,2,2
0,0,0,0,29,13,3,3
0,0,0,0,693,13,0,0
0,0,0,0,226,21,2,2
0,0,0,0,516,13,0,3
0,0,0,0,402,15,1,1
0,0,0,0,375,21,3,2
0,0,0,0,653,11,2,3
0,0,0,0,17,21,3,3
0,0,0,0,16,60,1,0
0,0,0,0,541,13,2,2
0,0,0,0,548,13,3,2
0,0,0,0,453,70,3,3
0,0,0,0,103,13,1,1
0,0,0,0,740,21,0,1
0,0,0,0,283,13,1,0
0,0,0,0,798,11,0,0
0,0,0,0,759,60,1,1
0,0,0,0,776,21,0,1
0,0,0,0,151,15,3,3
0,0,0,0,800,13,3,3
0,0,0,0,112,21,0,0
0,0,0,0,515,13,0,1
0,0,0,0,77,11,3,3
0,0,0,0,180,60,3,3
0,0,0,0,350,13,0,1
0,0,0,0,83,11,0,0
0,0,0,0,251,60,1,1
0,0,0,0,456,15,2,2
0,0,0,0,196,60,2,3
0,0,0,0,408,11,1,1
0,0,0,0,264,21,2,1
0,0,0,0,653,21,2,3
0,0,0,0,727,11,3,3
0,0,0,0,616,13,0,0
0,0,0,0,567,60,1,1
0,0,0,0,602,13,2,2
0,0,0,0,34,15,1,0
0,0,0,0,155,4,2,2
0,0,0,0,216,13,0,0
0,0,0,0,414,13,2,3
0,0,0,0,193,60,3,3
0,0,0,0,611,11,3,3
0,0,0,0,337,13,3,3
0,0,0,0,76,15,3,3
0,0,0,0,467,4,2,2
0,0,0,0,671,13,2,2
0,0,0,0,52,13,2,2
0,0,0,0,83,13,0,0
0,0,0,0,732,60,3,3
0,0,0,0,67,13,2,2
0,0,0,0,768,13,2,2
0,0,0,0,703,21,1,0
0,0,0,0,436,4,3,3
0,0,0,0,307,15,0,0
0,0,0,0,160,13,1,1
0,0,0,0,363,13,2,3
0,0,0,0,590,60,0,0
0,0,0,0,363,60,2,3
0,0,0,0,456,21,2,2
0,0,0,0,789,11,3,3
0,0,0,0,429,13,2,2
0,0,0,0,375,13,3,2
0,0,0,0,169,13,1,1
0,0,0,0,707,13,2,2
0,0,0,0,344,99,3,2
0,0,0,0,595,21,3,3
0,0,0,0,590,13,0,0
0,0,0,0,511,60,0,0
0,0,0,0,472,21,1,1
0,0,0,0,440,21,3,0
0,0,0,0,573,11,3,3
0,0,0,0,2,15,3,2
0,0,0,0,411,13,0,1
0,0,0,0,501,13,0,0
0,0,0,0,386,60,2,2
0,0,0,0,253,71,3,2
0,0,0,0,456,4,2,2
0,0,0,0,307,21,0,0
0,0,0,0,191,13,0,1
0,0,0,0,562,4,1,1
0,0,0,0,354,60,1,1
0,0,0,0,690,21,3,3
0,0,0,0,379,21,3,2
0,0,0,0,251,4,1,1
0,0,0,0,292,13,3,2
0,0,0,0,219,21,0,1
0,0,0,0,100,13,0,0
0,0,0,0,591,11,1,1
0,0,0,0,194,4,0,0
0,0,0,0,188,15,0,0
0,0,0,0,700,21,2,2
0,0,0,0,79,11,2,2
0,0,0,0,608,13,1,1
0,0,0,0,620,4,1,0
0,0,0,0,745,21,3,3
0,0,0,0,439,4,1,1
0,0,0,0,663,21,0,1
0,0,0,0,655,11,0,0
0,0,0,0,734,11,0,0
0,0,0,0,372,99,3,3
0,0,0,0,380,13,0,0
0,0,0,0,313,13,2,3
0,0,0,0,510,70,3,3
0,0,0,0,207,13,1,1
0,0,0,0,265,11,3,3
0,0,0,0,203,11,3,2
0,0,0,0,386,11,2,2
0,0,0,0,109,21,1,1
0,0,0,0,230,60,0,1
0,0,0,0,469,21,1,1
0,0,0,0,315,13,0,0
0,0,0,0,163,15,2,3
0,0,0,0,286,4,3,2
0,0,0,0,459,13,2,2
0,0,0,0,421,71,3,3
0,0,0,0,422,15,3,3
0,0,0,0,261,13,0,1
