workers,ks,sum_W,sum_W,find
107.0,1,1.6,3.405139941087565,0
113.0,2,8.0,330311055979.27704,0
100.0,3,11.2,708483055302.3647,0
93.0,4,12.799999999999999,114.3504277200052,0
117.0,4,12.799999999999999,43406277.37518272,0
97.0,5,15.999999999999998,1034101.4750449884,0
111.0,5,17.635555555555555,65578094317.35828,0
118.0,5,15.999999999999998,708482924166.0865,0
99.0,6,21.26222222222222,1034205.5785799499,0
105.0,6,21.440000000000005,395887712358.6,0
112.0,6,19.520000000000003,65576955247.76434,0
116.0,6,17.599999999999998,1136787.6062990956,0
90.0,7,26.28266666666667,1140534.7352032743,0
95.0,7,20.16,69734.5417089404,0
115.0,7,24.576000000000008,98783.25356258331,0
120.0,7,21.120000000000005,443790224858.60516,0
114.0,8,23.296000000000003,970259.7369933276,0
106.0,9,23.36,443748309730.661,0
119.0,9,23.360000000000003,395888939159.49854,0
80.0,10,29.47555555555556,708483191660.0615,0
102.0,10,30.826666666666668,378172495140.12616,0
108.0,10,29.091555555555566,708524680334.5858,0
4.0,11,57.325503572770145,61.27552253456864,0
101.0,11,27.235555555555564,395887747786.28503,0
109.0,11,29.155555555555566,2306456.3156854683,0
103.0,11,32.00711111111112,443791394459.4413,0
91.0,12,39.199004444444455,708524257671.061,0
104.0,12,29.76000000000001,443749181266.8824,0
110.0,12,30.720000000000013,2141405.31475974,0
81.0,13,39.97155555555557,42526807.460637935,0
23.0,14,155.34038052057065,392.391387941957,0
79.0,14,34.24000000000001,43509343.872499205,0
82.0,14,50.02069333333335,330311027408.3194,0
84.0,14,56.299817989417996,1458129.3477436772,0
56.0,14,58.31196173544974,136597.5525344397,0
94.0,14,41.72828444444446,395930409098.329,0
22.0,15,91.93877840936425,135.87658782710287,0
52.0,15,62.12626692063493,330311958202.3265,0
61.0,15,49.277182645502656,65577148313.10759,0
76.0,15,57.82840888888891,395931575571.9635,0
54.0,15,89.54176590947183,2140985.8873515776,0
40.0,15,81.61741418389701,257464.30789847177,0
64.0,16,67.68196186502314,65577113662.50759,0
9.0,17,144.71514261046175,970532.5702027186,0
89.0,17,49.035377777777796,708525680277.6255,0
5.0,18,179.0738040997603,378171424093.6076,0
70.0,18,67.59773590349205,378213824640.3207,0
96.0,18,48.21333333333335,395931277955.81824,0
13.0,18,348.9236357710398,65577963382.2935,0
66.0,18,66.71421898723105,330311146893.3874,0
68.0,18,55.97070222222224,443790357909.9649,0
92.0,18,51.84711111111114,378215610758.84656,0
47.0,18,117.59787305614921,330311249428.97034,0
87.0,18,70.09564444444446,65579099165.816246,0
11.0,18,157.06647392069416,395887712409.9607,0
35.0,18,178.50479100000135,774059815366.8636,0
37.0,18,173.71299195416321,378172200133.4117,0
20.0,19,132.75459461297416,65577827005.82691,0
12.0,20,317.4213019083689,1325637.215825062,0
44.0,20,148.0212347345449,378172199863.4393,0
45.0,20,106.01519917515667,65579064839.7759,0
46.0,20,148.01572032099415,321251.2495136509,0
86.0,20,51.389155555555575,774060951997.0659,0
98.0,20,52.23822222222225,443791646948.3403,0
6.0,20,685.3513413073412,2106773.9841041537,0
34.0,20,173.04423795202538,330312312859.9301,0
59.0,20,166.99942352162978,42304694.42355538,0
85.0,20,79.53428046560843,65578963407.37494,0
27.0,20,146.4103967997439,774102279765.6714,0
43.0,20,637.4555428707121,774103608540.3982,1
75.0,20,67.8687288888889,395889072907.76025,0
77.0,20,75.52625777777777,774102672813.5339,0
88.0,20,87.14023822222217,443791550495.46564,0
25.0,20,159.82506079149056,443750317959.5855,0
42.0,20,129.34506510937527,330311125831.73987,0
60.0,20,331.5393941680407,774103186119.267,0
62.0,20,117.42246564670745,774103386530.8817,0
63.0,20,88.08102106572997,330311993326.71356,0
33.0,21,277.4334182823429,65576891349.41641,0
58.0,21,108.69497769312164,65579390884.8694,0
67.0,21,49.97688888888891,65621588229.88596,0
83.0,21,75.60959999999996,774060173486.3542,0
21.0,21,5720148.118086794,774102370772.2754,1
1.0,21,1733055686.1128051,774060237361.316,1
73.0,21,75.39129837037035,774103608571.1276,1
49.0,22,284.5164871293084,2141824.349359291,0
65.0,22,190.73732758944587,774103478287.3132,0
78.0,22,99.22436740740739,330313390135.04114,0
26.0,22,245.9076765588118,2141883.776286045,0
72.0,22,123.19631175007355,65620486724.1903,0
19.0,23,792.6476739023822,443750124681.2833,0
28.0,24,3200183.5577542465,774102477732.9366,1
69.0,24,88.41144482539677,774061275725.0433,0
14.0,24,18167097066851.16,443792753315.8785,1
71.0,24,86.0450133333333,774061408557.837,0
30.0,24,222.14625005538804,774060952154.551,0
51.0,24,209.52445975924715,395889174503.24615,0
17.0,24,15141984.289280688,774103422067.9961,1
29.0,24,16699.98835268295,378173496174.74567,0
31.0,24,886.1472587819009,774103422042.1924,0
53.0,24,217.40158690613146,443750096391.6409,0
2.0,24,68872482.44305234,774102708791.7484,0
7.0,24,22690265875595.027,395932580836.21344,1
8.0,24,2293530.293358376,443750382976.3847,0
16.0,24,4524803098751.15,708526821988.915,1
38.0,24,1382.5236379783757,443750353179.8466,0
39.0,24,5633.558120856963,774103678362.3048,1
74.0,24,103.50990222222212,774103285889.2582,1
57.0,25,270.8798549789981,774103643168.9319,0
55.0,26,417.0473836935812,774103542482.7374,0
15.0,26,1680724.1201335627,443750318016.8892,0
24.0,26,68298161.67171997,774060107361.245,0
50.0,26,335.92235877622176,774102576862.6031,1
3.0,27,2559.5633533384103,443750318060.5521,0
10.0,27,1436.8482838507784,443750417094.64545,0
18.0,27,3594.4750439745726,774061272553.5046,0
32.0,27,3278.27315331795,774103542521.3126,0
