workers,ks,sum_W,sum_W,find
107.0,1,1.6,3.3518010580899196,1
113.0,2,6.4,28.177717818304643,0
93.0,3,14.399999999999999,124.16585415790055,0
105.0,3,16.32,8077.67679733735,0
111.0,3,16.035555555555554,1109495.351368625,0
117.0,3,14.399999999999999,1146032.9059033033,0
97.0,4,15.999999999999998,1032129.6496150219,0
99.0,4,19.662222222222223,1033155796.2539268,0
109.0,4,19.456000000000003,605514996.4891222,1
118.0,4,15.999999999999998,650333885.2559346,0
90.0,5,24.682666666666673,84162876.02226363,0
112.0,5,19.520000000000003,128756.59612446389,0
119.0,6,20.16,70327063.09307899,0
120.0,6,21.120000000000005,663033866.3911877,0
95.0,7,21.76,1115291349.643457,0
115.0,7,28.67200000000001,1115254848.3406806,0
116.0,7,21.760000000000005,581153750.360395,0
80.0,8,27.200000000000003,70395670.68717852,0
101.0,8,24.03555555555556,45039.39405219698,0
103.0,8,26.531555555555563,1047235.4032090013,0
108.0,8,26.81600000000001,604521207.5128764,0
100.0,9,24.000000000000004,733533679.8335357,1
106.0,9,24.96,1032359756.3797606,0
114.0,9,26.496000000000006,1102442759.1732779,0
73.0,10,37.79982222222223,70319006.91650796,0
102.0,10,32.42666666666667,522662893.84787947,0
23.0,11,144.32035589389437,379.84280218456286,0
76.0,11,47.961600000000004,153435535.52199844,0
94.0,11,42.94798222222224,128434.44461323199,0
79.0,11,32.64000000000001,1189152.5858718965,0
82.0,12,41.86709333333335,152334327.0442167,0
91.0,12,39.65411555555556,535254096.91224396,0
104.0,12,31.36000000000001,522550671.8396226,0
110.0,12,32.320000000000014,1117424953.3253555,0
21.0,12,77.0079046129043,104.12915504634545,0
81.0,13,42.247111111111124,663126807.3441635,0
56.0,13,64.77210119345987,69287258.2924109,0
64.0,13,58.80578469180269,8441.142674425964,0
43.0,13,62.56548865302487,83010581.76169944,0
52.0,13,65.62152025396826,70389214.90276201,0
61.0,13,75.39840189629626,1116380684.027024,1
84.0,13,61.00670984126985,1116373413.2953496,0
4.0,13,19140246397.517445,605515613.2147737,1
22.0,13,100.55403174269759,169.09033589038074,0
54.0,13,99.3034455577879,2297557.734451726,0
70.0,13,73.78111385058197,604514221.0180734,0
1.0,13,156.62681051420665,1040450.8856458807,0
86.0,13,46.58915555555558,1185694697.1279118,1
89.0,13,46.75982222222224,733634654.2992823,0
96.0,13,46.61333333333335,650591694.4672973,0
9.0,13,155.20751730804943,1039626.017348163,0
35.0,13,173.31249013739662,84178791.71224904,0
40.0,13,93.43259764767862,7930.5359838541945,0
