Acc,Pre,Rec,f1_score
0.804625,0.5373320837238363,0.9544950055493896,0.6875874475314812
0.763,0.44080604534005036,0.9210526315789473,0.596252129471891
0.884875,0.6543816543816544,0.9540298507462687,0.7762934175370416
0.67025,0.31106593087423756,0.8010471204188482,0.4481171548117155
0.709875,0.334364367460563,0.8648,0.4822663395047959
0.5075,0.10002817695125388,0.3224341507720254,0.15268817204301074
0.833875,0.5341176470588235,0.906187624750499,0.6720947446336046
0.857625,0.6193795747647264,0.9742324561403509,0.7572981035584914
0.8875,0.698016164584864,0.9605662285136501,0.8085106382978723
0.825375,0.544973544973545,0.9352300242130751,0.6886561176732784
0.488375,0.03826530612244898,0.16167664670658682,0.0618840247536099
0.787875,0.45542837322233787,0.9118055555555555,0.6074485311126533
0.728875,0.4355283307810107,0.8135011441647597,0.5673249551166966
0.475875,0.048714069591527985,0.13305785123966943,0.07131782945736434
0.5805,0.22206742825299527,0.585598824393828,0.322020202020202
0.82175,0.6566861202740422,0.9725667042465239,0.7840048470160557
0.690125,0.33652361840074096,0.7676056338028169,0.46791156900622444
0.9215,0.8034217877094972,0.9725274725274725,0.8799235181644359
0.72025,0.36776987318280235,0.8597252349963846,0.5151646447140382
0.816875,0.5564826700898587,0.9543203082003302,0.7030204743563755
0.607875,0.19275067750677508,0.43008314436885864,0.2661988304093567
0.870625,0.6151975683890577,0.7157001414427157,0.6616541353383458
0.844125,0.6257475605917532,0.9716520039100685,0.7612483247175953
0.5875,0.2598306110102843,0.5017523364485982,0.342367477082503
0.56775,0.1847859562673237,0.42523033309709424,0.25762129669386
0.53625,0.1628440366972477,0.4182621502209131,0.23442014032191497
0.8375,0.654510556621881,0.9835187474248043,0.7859729996707278
0.6925,0.30517456359102246,0.8090909090909091,0.44318696242643735
0.579875,0.2150570811477939,0.46036988110964333,0.2931650893796004
0.5805,0.17277635691957943,0.577397910731244,0.26596675415573057
