workers,ks,sum_W,sum_W,find
38.0,2,3.428571428571428,2545.5733112512885,0
33.0,3,13.273469387755096,2563065609270262.0,0
92.0,3,11.999999999999996,2563064934957163.5,0
101.0,3,11.999999999999996,2438097331543942.5,1
103.0,3,11.999999999999996,59579589051.27485,1
104.0,3,11.999999999999996,5001161518328748.0,1
106.0,3,11.999999999999996,59651246319.27224,1
64.0,4,13.71428571428571,59598105337.01073,1
100.0,4,13.71428571428571,29330.30892524889,0
108.0,4,13.71428571428571,13791.01971936392,1
29.0,5,167.9431159734206,47.43718677798217,0
109.0,6,20.081632653061224,2563124459996225.0,1
82.0,7,24.881632653061224,2438097329436566.0,0
87.0,8,26.83381924198251,2563124515520623.0,0
78.0,9,33.06122448979592,5001161590597594.0,1
105.0,10,27.42857142857143,59581717345.91687,0
107.0,10,32.91428571428571,676173748.3964462,0
18.0,11,38.92098292378176,747107321.4332112,0
91.0,11,35.80408163265306,5001221844627612.0,0
95.0,12,47.97900874635569,2563065610325235.5,0
46.0,13,44.95626822157435,2438156237841171.5,1
79.0,13,43.50591253644314,2438096657306758.5,0
84.0,13,59.48273879080995,2438156306306979.5,1
96.0,13,44.95626822157435,2438156236218326.5,0
58.0,14,329.2955929827629,603535.1117010085,0
67.0,14,68.20658059142022,2563065610356148.0,0
98.0,14,39.67346938775511,2438156911184911.5,0
86.0,15,47.06239067055394,2563124517690210.5,0
74.0,16,48.335860058309045,2563125134422959.0,0
26.0,17,96.58823868285104,2563064936725402.0,0
83.0,17,66.76118284048312,5001161520474851.0,1
97.0,17,68.09319926221215,5001221189849591.0,1
80.0,18,76.03042759394467,2438156308848249.5,0
102.0,19,76.95656333670489,5001221846593431.0,0
3.0,20,255.87422049507907,59580355055.04168,0
14.0,20,146.66847436133625,2438096673880160.0,0
71.0,20,78.4317486761468,2438097418590148.5,1
99.0,20,76.02472303206993,2563125120715012.5,1
75.0,20,87.29562682215737,5001221792426917.0,1
70.0,21,144.51965065587265,2563124460039828.5,0
68.0,21,84.16346751535738,2438156323310542.0,0
77.0,21,148.15365713364852,2438156308891985.5,0
32.0,22,125.35342790999367,2563064866586389.0,1
4.0,23,445.95611400661846,2438156236407308.5,0
7.0,23,203.23561564696826,5001221846291430.0,0
72.0,23,140.19615436859783,5001221845532125.0,0
81.0,23,186.8506776792468,5001221847128422.0,1
85.0,23,122.76127803891227,5001221172986218.0,1
48.0,24,272.87569428423154,5001221189362137.0,1
94.0,24,261.4610578449653,5001221863248571.0,0
10.0,24,947.4721946727783,5001221844171702.0,0
42.0,24,2005.1398643213654,5001221862147296.0,0
57.0,24,160.92791938115593,5001162284010008.0,0
35.0,24,2091.481206127992,5001221863667180.0,0
44.0,24,461.0624608234547,60326893306.81794,0
76.0,24,276.91304123210415,5001221863261482.0,0
19.0,24,358.2663397535838,2438156254789821.0,0
89.0,25,131.70132444814655,5001221846320653.0,1
31.0,26,1120.6372226699814,5001162283595505.0,0
41.0,27,1322.5301366553472,5001162284697271.0,0
61.0,27,455.85021567637057,5001221847367289.0,0
88.0,27,319.60950279987617,5001221864287082.0,1
69.0,28,298.1562028501842,5001221863254402.0,0
63.0,28,444.8831796254299,2438156984046662.0,0
17.0,29,776.5243643549625,5001221864301119.0,0
23.0,29,100186.06839286808,2438156999984554.5,0
49.0,29,373.87677602494716,5001221864303828.0,1
8.0,29,564.1806648086819,5001221864306852.0,0
9.0,29,15074.799014504675,5001221864324706.0,0
22.0,29,1035.5734752188398,5001221189905840.0,0
47.0,29,281279.3939740895,5001221864155538.0,0
90.0,29,379.06129507886277,5001221864319490.0,1
1.0,29,119695448.52302226,5001221862772499.0,1
5.0,29,206826.39740723273,5001221864323950.0,1
6.0,29,1003367.6682351469,5001221864310756.0,1
16.0,29,1.9991905933675216e+17,2438157001033791.5,1
20.0,29,4945105648108.607,5001162284740905.0,1
21.0,29,4587122.669129539,5001221864266658.0,1
28.0,29,49229915155.21157,5001221189944607.0,1
34.0,29,1.9992392571278096e+17,2563125209293139.0,1
36.0,29,277405.22524225997,5001221864322985.0,1
37.0,29,41481146.49762061,5001221863773878.0,1
39.0,29,910628.0838669275,5001221864314817.0,1
40.0,29,128040.47795450664,5001221864325480.0,0
43.0,29,1164665.845184502,5001221864312447.0,0
45.0,29,35898.32156360938,5001221864326296.0,1
50.0,29,203716.63215716617,5001221864323852.0,1
55.0,29,1067599759.6387753,5001221847380940.0,1
65.0,30,402.54482959277834,5001221864302658.0,1
24.0,31,382.586187413562,5001221864319625.0,1
52.0,31,492.50857915303396,5001221864318353.0,1
15.0,31,1268140.5749982004,5001221864301515.0,1
27.0,31,13969.260559613045,5001221863132525.0,1
66.0,31,83367.35022273085,5001221864301431.0,1
2.0,32,35798.93802629559,5001221864324484.0,1
11.0,32,30285.343271593658,5001221864325958.0,1
25.0,32,5656029302.227185,5001221792731713.0,1
51.0,32,29505.10604658738,5001221864288648.0,1
56.0,32,2247122.2218688275,5001221864290126.0,1
59.0,32,18099.542308771775,5001221864325523.0,1
60.0,32,49408.50969918789,5001221864325550.0,1
62.0,32,1393.4084143224577,5001221792727495.0,1
12.0,33,200128.0819738518,5001221864322919.0,0
13.0,33,196190.43517502103,5001221864304708.0,0
30.0,33,91520.83061073895,5001221864325267.0,1
53.0,33,70854181.2680996,5001221863298360.0,1
54.0,33,11379425.626846094,5001221864155397.0,1
73.0,33,56211.494331860056,5001221864325921.0,1
