workers,ks,sum_W,sum_W,find
106.0,5,8.57142857142857,28162915.628568944,0
92.0,6,10.285714285714283,9333.948775612353,0
38.0,7,11.999999999999996,27464111.31692661,0
78.0,7,13.224489795918364,2872.011779021942,0
103.0,7,11.999999999999996,27463548.167916242,0
104.0,7,11.999999999999996,30918019.572750714,1
64.0,8,13.71428571428571,27463898.83327192,0
100.0,8,13.71428571428571,6672.86314538194,0
108.0,8,13.71428571428571,30752387.11186047,0
109.0,9,18.36734693877551,28162959.00806488,1
29.0,10,42.85467848826448,37337.45901810628,0
33.0,11,30.899125364431487,728427.5808954891,0
105.0,11,25.714285714285715,28172230.305202346,0
107.0,11,35.349271137026236,606377.3747848353,0
18.0,12,33.631187005414404,28329175.60665505,0
82.0,12,32.96326530612245,58444452.71749459,0
91.0,12,29.877551020408163,192211.87134740196,0
87.0,12,33.453061224489794,28229188.062040783,0
46.0,13,37.36443148688047,28372021.26902826,0
75.0,14,41.12886297376094,3665.381992512524,0
97.0,14,64.95595542673544,58921986.18362001,0
99.0,15,40.014367346938776,32229216.092678353,0
95.0,16,52.632069970845485,7448.47134074887,0
79.0,17,47.90707871720116,30802369.441152394,0
86.0,18,47.06239067055394,58384343.10341723,0
98.0,18,41.38775510204083,27700677.01272662,0
74.0,19,50.63790087463558,58404145.20547902,1
83.0,19,63.57051228654727,30770577.133412965,0
84.0,19,69.49830651222824,59685943.624393545,1
96.0,19,51.32361516034986,58929780.39787893,1
102.0,20,57.84797667638484,31492287.504302736,0
71.0,21,63.98637900874636,30793094.85658203,0
32.0,22,107.56035259516496,59124264.06690385,0
80.0,22,82.18810189631867,28011411.128713176,0
85.0,22,108.96422681025759,59106973.55783958,1
2.0,23,270.151711445825,27635927.100270648,0
81.0,23,96.59877908014512,28883799.13732507,0
3.0,24,411.4249887124438,28210414.57306483,0
26.0,24,206.61549985177155,59683836.862869985,1
48.0,24,133.1654730713142,28878877.09274811,0
67.0,24,125.91743411090849,59152379.13785597,1
72.0,24,135.51393522513297,30790235.1867908,0
58.0,24,1638530.1706193746,59643300.597318046,1
62.0,24,174.9629764010705,30952780.470200162,0
37.0,24,512.4059277684298,59529525.82897233,0
70.0,24,161.18616594432402,27661322.11608233,0
89.0,24,108.06317367763424,58971566.81821085,0
52.0,24,1351.9875467928262,58385695.337041065,0
14.0,25,192.53282698761691,28387730.09368404,0
88.0,26,181.8054465046491,28185903.065597806,0
68.0,26,97.11127259657354,58394658.19250804,0
77.0,27,206.3259095406267,59696954.932572104,0
57.0,27,136.2250573548691,31511924.095548004,0
35.0,27,6255.143424196021,28199006.20113693,0
42.0,27,2618.9206130182597,58960001.101482905,0
24.0,27,187.3662052008254,58411400.316676065,0
45.0,27,314.3315146211527,58428630.49646249,0
94.0,27,236.09611170371952,59662099.690875605,0
16.0,27,7291.81913859169,59113383.45236886,0
31.0,27,2097.586079723637,28242162.94948025,0
44.0,27,548.3040549402757,31653129.431185592,0
49.0,27,204.02648323116924,59475295.280678116,0
53.0,27,410.6899899739773,27502720.523267344,0
59.0,27,812.4626174636571,59511959.078250945,0
65.0,27,178.8634273477707,59637057.17293041,0
4.0,27,2971.7589675318345,59696255.84803189,1
8.0,27,510.710987704293,59656145.71266207,0
30.0,27,460.5873591512693,59697126.74750897,0
56.0,27,818.7567596233882,28946898.177626926,0
90.0,27,298.20751388310697,59097388.36318329,1
21.0,27,6838.178962804302,59640297.72308729,0
23.0,27,11865619.617374048,59534274.09437191,1
51.0,27,4589.328672417164,59662566.23286518,0
6.0,27,6342.091117030828,59699936.196377546,1
20.0,27,2334148792.9756064,32239703.17367558,1
27.0,27,7565.499631377382,59662442.46849876,0
34.0,27,245284.44163653406,59659675.42660553,0
47.0,27,394051.5780132515,59657130.55228997,0
73.0,28,377.9477481286993,31664958.516683474,0
41.0,28,960.6179811135377,58775620.66425188,0
10.0,29,2049.764381452906,59662111.11772432,0
55.0,29,1762.7490804983365,28060573.933419306,0
7.0,29,1590.8589672602955,59696444.37233353,1
19.0,29,388.8381254702963,58934069.620082445,0
39.0,29,925.978984880232,58975402.894797914,0
12.0,29,189139.1093161991,59660265.89808128,0
25.0,29,11687.182306982568,28910345.11582423,0
61.0,29,12746.82402280261,59697119.372951575,1
69.0,29,549.3290044239656,59697178.327122994,0
76.0,29,286.251993523416,59696940.77729505,1
5.0,30,44235021.97299947,58997457.92974262,1
9.0,30,16081.437151070504,58937913.996889815,0
66.0,30,366.31674029196654,59656515.22662375,0
13.0,30,229480.00134780543,59659896.47689949,0
15.0,30,1266.7180654620736,59696874.948756605,0
22.0,30,1455.7521043035,59699157.884206444,0
50.0,30,30952099.426048994,59157009.18621108,1
54.0,30,36741.93055303626,59662327.105760075,0
60.0,30,4248.900642891096,59662324.62301384,0
63.0,31,477.5200441787141,58997639.797406025,0
1.0,32,5827.230562345574,58997909.43455467,0
11.0,32,739.6199074594348,58994333.65543742,0
17.0,32,940.8088525107731,59119507.4246272,0
28.0,32,1372089.454103694,59677605.79718401,1
36.0,32,6547.551660655339,59700115.34666758,0
40.0,32,2244897554.017152,28947872.192508735,1
43.0,32,249071.26219787338,59496894.68434037,0
