workers,ks,sum_W,sum_W,find
106.0,5,8.57142857142857,1397.8401783687846,1
38.0,6,11.999999999999996,31613.804630068054,0
103.0,6,11.999999999999996,1903.577842986846,0
104.0,6,11.999999999999996,6408.000868453741,0
64.0,7,13.71428571428571,31450.586267290655,0
92.0,7,13.71428571428571,4428.857726464274,0
100.0,7,13.71428571428571,90806.27690072569,0
108.0,7,13.71428571428571,87577.13567078217,0
109.0,8,18.36734693877551,86906.66856810983,0
29.0,9,187.06317585142676,89.46757278798314,0
82.0,9,26.59591836734694,10903.358600255211,0
33.0,10,29.184839650145772,30756.90622072208,0
91.0,10,28.799999999999997,10507.741616057887,0
78.0,11,31.83673469387755,18824.97133501818,1
87.0,11,28.16326530612245,130532.99975359562,0
105.0,11,25.714285714285715,35677.10963665604,0
107.0,11,35.349271137026236,115943.17483940609,0
18.0,11,33.63118700541441,18668.930737138315,0
46.0,12,32.3265306122449,197662.7477945204,0
97.0,13,69.7419612576392,104713.77745766885,0
99.0,13,39.54372344856309,104978.09944063351,0
75.0,14,45.781924198250735,126411.70578250625,0
95.0,15,57.033236151603504,131935.94939124302,0
96.0,15,46.670553935860056,124231.08355580865,0
98.0,15,39.67346938775511,106720.12252486355,0
74.0,16,48.92361516034986,93122.55353583068,0
79.0,16,46.93448396501457,104383.64576668806,0
84.0,16,57.05263949544832,96888.52559826219,0
58.0,17,292.6790254824289,68518.61066716578,0
67.0,17,60.00036311400862,168298.6747396462,0
86.0,17,50.00116618075802,132304.25265966958,0
2.0,18,266.0079026639227,30891.231179004597,0
26.0,18,91.09067627759634,165088.912480028,0
83.0,18,66.76118284048312,193304.1568037299,0
85.0,18,71.87849062890461,185704.50366174805,0
102.0,18,69.75140548580946,38176.38213941648,0
14.0,19,160.21944421332103,78081.13072425444,0
32.0,20,193.61154413677068,202592.5348860307,1
37.0,20,500.9273552607331,101289.31342704756,0
71.0,20,64.47617492711372,13463.330607713166,0
81.0,20,93.66000356994104,201398.81097046315,0
80.0,21,88.11020578160456,199178.44910279312,0
89.0,21,113.26323555661324,126729.9756737004,1
3.0,21,496.00389010660984,76114.88182109738,0
88.0,22,185.46492172330798,41899.0294127294,0
24.0,23,2043.9429749293668,203240.6864369488,1
68.0,23,99.79815306304585,168983.76348319455,0
77.0,23,132.9209739784599,205837.45901278936,1
70.0,24,177.74332939820604,174083.5503702414,1
44.0,25,582.1742688171064,99898.05991029042,0
45.0,25,326.52473092038633,137722.45642153104,0
52.0,25,1367.3167828381295,135737.31499860136,0
57.0,25,132.96241678843847,128971.24456244551,0
76.0,25,265.53857394624293,108661.1701157409,0
5.0,25,636.6061440235306,83104.66865378841,0
49.0,25,214.91884629158363,194373.28953036456,0
62.0,25,191.27848063638177,193262.50371831894,0
72.0,25,169.30267239805534,108606.62349600394,0
55.0,25,1940.3663496684828,111048.6344393946,0
56.0,25,3745593.3263724665,127319.54415402422,0
8.0,25,474.6065626332457,175288.3370716707,0
11.0,25,829.0807463136191,204409.87029636692,0
48.0,25,546.5536331215247,207326.1048981709,1
65.0,25,360.0671922454297,206562.12860682482,1
17.0,25,50453.55944977222,207897.03479379875,1
22.0,25,901.8161410872455,206148.01936439003,0
41.0,25,1022.0824792494998,122269.65933473979,0
21.0,25,7173.989220378641,141472.81410088466,0
25.0,25,11955.369295182201,208091.37557992144,0
51.0,25,10303.205310592994,207609.0702933644,1
60.0,25,4481.208524415312,208413.64760238348,0
61.0,25,6138.163813913272,208077.44282519553,1
34.0,25,151739.64324487327,206870.75417658666,0
54.0,25,41844.856347019384,141286.85806625744,1
35.0,26,7227.369140694166,48824.28166021089,0
16.0,27,7184.909609986948,204346.83882503796,0
10.0,28,2030.8090333266894,169407.78819426658,0
28.0,28,2567.447635937888,201906.365879981,0
42.0,28,2246.4111479357935,112852.69492006036,0
7.0,28,399.0180140588037,205077.95093158205,1
50.0,29,3990.1544341250224,179197.64123671592,0
59.0,29,818.653143220042,137286.4891064107,0
66.0,29,707.808824461562,205520.64593961206,1
15.0,29,1109.0087083862704,195088.7539452311,0
53.0,29,672045.584290078,131218.47803480166,1
73.0,29,409.34341182655777,137324.5145833833,0
90.0,29,339.1329383842529,207399.53422166887,0
94.0,30,199.75223681011704,136525.78439544572,1
4.0,31,631.3864445892598,55044.31270968047,0
12.0,31,9245.881223292128,208680.03676276666,0
30.0,31,820.3238069859991,197536.28167335398,0
31.0,31,6492615.270422609,122065.19215356889,1
69.0,31,312.52030357312174,129751.65307840469,0
1.0,32,2068895.0327086106,179957.17046815052,1
23.0,32,101269.493637893,207343.774884857,0
27.0,32,46649.3375610898,112671.9327201333,0
63.0,32,972.8388273292223,206772.85535382238,0
6.0,33,2348.201224449002,208483.317736595,1
9.0,33,20923.68063137981,207981.10756420938,0
13.0,33,143608.91847943948,206898.0835407898,0
19.0,33,511.53366259164795,207438.29132185545,0
20.0,33,92065.17097826117,121932.54445069794,0
36.0,33,11694.741986811787,141699.97745853258,0
39.0,33,1004.3488153772589,140607.00190003673,0
40.0,33,147506.50865614074,140053.0569536367,0
43.0,33,241459.1904059036,205538.0988808479,0
47.0,33,110656.44686257734,206970.53739102237,1
