woekers,ks,Ki,find
107.0,4,1.655792611486234,1
93.0,5,1.8789361628004437,0
97.0,5,1.8789361628004437,0
109.0,6,2.306569177818634,0
117.0,7,2.3410656135621095,0
105.0,7,2.447852663711139,0
99.0,8,2.5599369970758667,0
118.0,9,2.5670581754336386,1
113.0,9,2.598515088138923,1
100.0,10,2.6632441217573666,1
120.0,10,2.719483113470712,1
114.0,11,2.820425994690871,0
112.0,11,2.8272103592939057,1
95.0,12,2.856360994847505,1
108.0,12,2.9392474904917174,0
116.0,13,2.95148391875108,1
80.0,12,2.955547627749736,0
102.0,12,2.956343172865857,0
115.0,12,2.969566713635283,0
119.0,14,3.0286261438229927,1
91.0,13,3.080162646469366,0
110.0,15,3.080474478570628,1
79.0,15,3.1178052429551375,0
104.0,16,3.128012101069454,1
101.0,18,3.3265882527465065,1
87.0,17,3.380425293335837,0
68.0,18,3.3934127800487732,0
90.0,20,3.440415219608062,1
86.0,19,3.4429477133391275,0
111.0,20,3.4706767888420993,1
82.0,18,3.4864295101269698,0
106.0,23,3.505892148172256,1
89.0,22,3.518670059345588,0
56.0,17,3.529909832397059,0
92.0,23,3.556930845481374,0
96.0,21,3.5576932402308783,1
77.0,24,3.706210686108254,0
67.0,26,3.7093273013280648,1
103.0,26,3.7326766028326848,1
40.0,18,3.796332805307138,0
75.0,27,3.8214810477990526,1
85.0,25,3.8297903064370855,0
63.0,26,3.9281048903078073,0
71.0,27,3.93957110403238,0
98.0,29,3.9454382831067525,1
88.0,28,4.003358775511591,1
76.0,29,4.012404253361122,1
94.0,29,4.014386121977839,1
81.0,29,4.034113640355036,1
72.0,29,4.064366805140072,0
74.0,31,4.067986700558221,0
83.0,29,4.069906657404195,1
69.0,32,4.079103666449206,0
73.0,29,4.126166609382641,1
61.0,29,4.179463716394801,1
62.0,33,4.1888495722352035,0
50.0,29,4.249548057681499,0
58.0,29,4.315134692081134,0
60.0,29,4.347931911149172,0
84.0,34,4.37207091145625,1
70.0,29,4.385457679915553,1
64.0,29,4.410724804172653,1
57.0,29,4.4180654649133055,1
27.0,30,4.419672427399508,0
66.0,29,4.422464871697588,1
20.0,27,4.425304108099452,0
65.0,27,4.4461474634226335,0
23.0,29,4.465566967821399,0
78.0,35,4.4696020406847685,1
49.0,29,4.481363489637701,0
44.0,29,4.5092880930636685,0
45.0,30,4.5133597842068385,0
35.0,29,4.516559192739236,0
5.0,27,4.536806936422523,0
1.0,29,4.613608688912103,0
11.0,30,4.617545059786197,0
52.0,35,4.623104625313877,1
14.0,29,4.66501553564243,0
37.0,35,4.740706028319305,0
33.0,29,4.76754710087669,0
51.0,37,4.775090594213195,0
30.0,29,4.849684501079688,0
39.0,37,4.867009834825891,0
26.0,29,4.889231437374312,0
53.0,35,4.987239900737531,1
59.0,35,5.0772149292724515,1
48.0,38,5.107320748903189,1
55.0,31,5.284223503606834,0
54.0,29,5.537414480862538,1
46.0,37,5.812897209678483,1
42.0,35,5.910780263220003,1
38.0,35,6.046213473601179,0
43.0,38,6.1665276835135385,1
34.0,36,6.400735239852693,1
18.0,35,6.673466933715409,0
3.0,29,6.794878684225484,0
32.0,37,6.9984809261784,0
47.0,35,7.3584013831169495,1
41.0,38,7.4650297162714665,1
21.0,38,7.888381750081962,1
29.0,38,8.036030054093558,1
36.0,38,8.350817693589464,1
25.0,38,8.903646144607077,1
31.0,38,9.159364021970894,1
10.0,37,9.5404933421409,1
19.0,38,9.587486511109601,1
7.0,29,9.668682647463612,0
16.0,38,9.897752602549858,0
22.0,35,9.990016226855174,1
2.0,38,10.222429899613848,0
15.0,29,10.24517649457934,0
8.0,38,10.65339942520841,0
17.0,38,10.934371827654427,1
12.0,37,11.3981145120463,1
28.0,38,11.953093556321244,1
4.0,38,12.176836961798447,1
9.0,38,12.314539282497567,1
24.0,38,12.728878627466946,1
13.0,35,14.703692583568426,1
6.0,38,14.757558125052187,1
