workers,ks,KKKj,find
113.0,5,5.2511161572686404,1
117.0,5,6.287495548471133,0
109.0,7,6.42571964527926,0
81.0,13,7.038676281227083,0
112.0,9,7.1144596659311325,1
40.0,17,7.233891027687228,0
46.0,20,7.596114773144153,0
65.0,21,8.04684397111733,0
97.0,7,8.334180908153561,1
93.0,6,8.389882054381074,0
105.0,7,8.403159655969336,0
100.0,8,8.524550277088021,1
80.0,11,8.621838758047629,1
108.0,7,8.708996649348286,1
115.0,10,8.753763104604912,1
95.0,12,8.782573596124996,0
120.0,10,8.825206690328558,1
94.0,17,8.897301162300165,0
116.0,14,8.913609056384342,1
82.0,11,8.920257699520704,0
119.0,11,8.939896038485438,1
114.0,11,8.972025945965683,0
104.0,14,9.003825363943374,1
106.0,14,9.005269143521568,1
90.0,13,9.013448354001167,1
118.0,10,9.042884247726903,1
101.0,14,9.069556401323513,1
110.0,13,9.071288761787326,1
111.0,12,9.120944501309651,1
103.0,14,9.15449796827047,0
91.0,15,9.159859048087093,0
42.0,21,9.187413280660785,0
77.0,21,9.219150196516926,0
79.0,15,9.219872702632795,0
52.0,16,9.240783232514278,0
70.0,21,9.281199925258775,0
64.0,16,9.303332062204658,0
68.0,20,9.319950990961495,0
66.0,20,9.340519905538908,0
98.0,22,9.393226610460145,1
102.0,18,9.398273508505088,1
57.0,23,9.410410430210272,0
96.0,19,9.436560579216344,0
87.0,19,9.440187600357394,1
20.0,21,9.476806391309546,0
54.0,21,9.487069690723205,0
84.0,20,9.537635790823922,0
92.0,24,9.543263580356067,1
88.0,22,9.555041198858664,0
86.0,23,9.578510308078346,1
89.0,20,9.59108156666201,1
62.0,25,9.594643074869774,0
99.0,25,9.645144127688235,1
75.0,26,9.656063275624934,1
67.0,21,9.667229045980704,1
71.0,28,9.702818260478393,0
47.0,21,9.719974032185021,0
83.0,25,9.729125083050116,0
74.0,29,9.742115031691455,0
34.0,25,9.742853292845467,0
9.0,21,9.75617678739616,0
59.0,26,9.81768248520577,0
1.0,24,9.853194843448634,0
60.0,26,9.864797079044262,0
51.0,30,9.93732078451374,0
61.0,26,9.940012316330188,1
14.0,25,9.975581832395669,0
76.0,25,9.993088983555197,1
63.0,25,10.00113287616139,1
73.0,31,10.011449883230084,1
69.0,31,10.017712687288636,1
27.0,29,10.075442206037472,0
44.0,28,10.135644122118684,0
78.0,31,10.143981682045789,1
49.0,31,10.209994916129649,0
85.0,28,10.222137286753842,1
72.0,31,10.23776105091235,1
33.0,26,10.268737239383231,0
25.0,31,10.288176667704409,0
39.0,33,10.313172311859596,0
53.0,35,10.330494601926222,0
48.0,33,10.479359472338672,0
58.0,33,10.488590323909031,1
6.0,27,10.534823667006254,0
50.0,36,10.703802563360078,1
38.0,31,10.77176079205855,0
45.0,31,10.942788991980283,1
55.0,31,10.963618755065227,1
31.0,31,10.970187211881129,0
56.0,31,11.074392262418991,1
37.0,35,11.174857745287632,0
32.0,31,11.31735342743016,0
41.0,31,11.331688768589354,0
3.0,26,11.340979298047301,0
30.0,31,11.714527661894921,1
29.0,31,11.939299112289255,0
35.0,33,11.985019582739982,1
24.0,32,12.35337380576867,0
43.0,31,12.506202976734114,1
36.0,36,12.52807407157519,1
26.0,36,12.89950322752777,1
23.0,36,12.913923212415337,1
21.0,36,13.125455487846619,1
22.0,36,13.212783819182507,1
11.0,36,13.628557426897196,1
28.0,35,13.797274581479432,1
17.0,34,14.464916701459703,0
4.0,31,14.489553597248738,1
8.0,33,14.516976456768642,0
13.0,31,14.52249029446838,1
18.0,36,14.62952753200648,1
12.0,36,14.662020570276738,1
16.0,36,14.90325853022276,1
10.0,31,15.642506761615925,1
15.0,36,16.33083402857027,1
5.0,33,16.358990186775184,1
2.0,31,16.447684190914213,1
19.0,35,16.469927354548,1
7.0,31,16.484507205982876,1
