woekers,ks,Ki,find
113.0,7,2.2639902736484805,1
97.0,8,2.3489397920461794,0
100.0,8,2.3489397920461794,0
112.0,8,2.39170087876526,0
118.0,9,2.5049093170948495,1
105.0,9,2.540385185080992,1
111.0,10,2.666802855641799,0
108.0,10,2.7150562794856627,1
115.0,10,2.7532698258870747,0
120.0,11,2.767138203372874,0
116.0,12,2.8211705964666054,0
81.0,11,2.8465096093583835,0
99.0,12,2.883752167943608,0
91.0,12,2.904457196379513,0
104.0,14,2.943052015725078,0
102.0,13,3.0058136268127402,0
79.0,14,3.0098177120373393,0
106.0,15,3.03165524378867,0
114.0,14,3.032509214961248,1
93.0,14,3.0708211654236237,1
90.0,14,3.095191157812672,0
80.0,14,3.0960935946364136,0
109.0,17,3.1694772907348208,1
119.0,16,3.1799936969907403,1
110.0,18,3.2231513699167227,1
95.0,19,3.257129536632194,1
103.0,18,3.26912349257155,0
101.0,18,3.306279750763253,1
94.0,19,3.40086049740669,0
67.0,21,3.440034539937713,0
96.0,20,3.442566994554364,0
117.0,22,3.4549377393744454,1
87.0,21,3.61707723084241,1
63.0,20,3.6194487860884452,0
89.0,23,3.645415413197339,1
73.0,22,3.6514511005157586,0
84.0,22,3.684642581766764,0
86.0,25,3.7030332188323873,1
92.0,26,3.72432600697098,0
52.0,21,3.7376674027639947,0
62.0,25,3.8018461405874016,0
88.0,30,3.882250190115239,0
83.0,26,3.904921058632566,1
78.0,25,3.9061667933746085,0
59.0,26,3.924552462717248,0
85.0,27,3.9475299549550735,0
98.0,30,3.975538426863303,1
23.0,21,4.022692302907666,0
40.0,24,4.044309125449063,0
42.0,25,4.0781697053987935,0
76.0,28,4.079132485642788,1
75.0,30,4.08980026363358,1
68.0,30,4.0911244712204144,1
69.0,31,4.096245547699544,0
77.0,27,4.100763836623546,1
82.0,34,4.1022103623560895,1
47.0,24,4.125258821787586,0
74.0,33,4.213370493381829,1
61.0,29,4.2137864006079955,1
34.0,26,4.286871275010681,0
70.0,25,4.3044077395468525,0
71.0,31,4.3437259375774815,1
11.0,26,4.358228020834801,0
44.0,29,4.376401658003136,0
66.0,30,4.39007660217155,1
53.0,34,4.4426624764632425,0
28.0,26,4.472042958059508,0
5.0,26,4.494460599316666,0
64.0,33,4.523742010962218,1
14.0,26,4.559907750642696,0
39.0,35,4.633513885259263,0
33.0,30,4.8069355869471515,0
60.0,30,4.865133216499871,0
58.0,30,4.8691068082066336,1
51.0,37,4.985318698369222,1
13.0,30,4.997226529779849,0
56.0,38,5.01338894329979,1
12.0,27,5.064777165543668,0
48.0,31,5.087940699367486,0
57.0,38,5.192896374927727,1
45.0,38,5.3128415827196855,1
19.0,33,5.358543074238421,0
72.0,33,5.37523141994448,1
55.0,33,5.394990826726781,1
54.0,33,5.406232188147158,1
65.0,36,5.429500662040624,1
49.0,38,5.487109383107054,1
37.0,37,5.609767685851451,1
50.0,36,5.647993683789875,1
31.0,35,5.678521475669311,0
38.0,38,5.924829066080204,0
46.0,38,5.942842842293371,1
43.0,36,6.043620215570186,1
10.0,32,6.446019260537291,0
3.0,32,6.512508441582384,0
30.0,38,7.171653787740334,1
36.0,38,7.433668295755689,1
41.0,37,7.5617296402773935,1
24.0,35,7.884170550062039,0
16.0,37,9.119459535223468,0
25.0,38,9.226108528617893,1
32.0,38,9.265668129461535,1
26.0,38,9.374574681334028,1
27.0,38,9.380590918091134,1
15.0,34,10.324720926355651,0
35.0,38,10.442934455390096,1
21.0,38,10.619042367497425,1
20.0,38,10.652869305359063,1
17.0,33,11.026447473433679,0
18.0,38,11.117932119476517,1
8.0,36,11.184586673769292,0
22.0,37,11.565056978141808,1
9.0,38,12.087199921903952,1
29.0,38,13.676930002771124,1
4.0,38,13.688701523930463,1
1.0,38,14.232620596949717,1
6.0,38,16.573963004768927,1
7.0,38,18.977752424772596,1
2.0,38,18.981832603977324,1
