woekers,ks,Ki,find
107.0,4,1.655792611486234,1
93.0,5,1.8789361628004437,0
90.0,5,2.0532575489211777,0
118.0,6,2.2639902736484805,0
112.0,6,2.3376526310269097,0
97.0,7,2.393745871391023,1
116.0,7,2.4605115677032843,0
109.0,7,2.4765030906298096,0
105.0,7,2.4908238786115016,0
113.0,8,2.597158235203125,1
99.0,9,2.668926001082524,0
108.0,9,2.680444835116033,1
114.0,11,2.8010669410706917,0
95.0,11,2.8128553063526898,0
115.0,10,2.850548327663471,0
120.0,11,2.8591847215940422,1
100.0,12,2.8659766758114484,1
103.0,11,2.9063223619013527,0
79.0,12,2.911462564914312,1
102.0,11,2.9546463761894195,0
110.0,13,2.9810283769360835,1
119.0,13,3.0149780657688736,1
106.0,14,3.053670502246892,0
104.0,15,3.138935147600079,1
91.0,14,3.211864665062085,0
117.0,18,3.3354219577071467,1
101.0,17,3.3593918775241525,1
111.0,18,3.406013759646048,1
82.0,16,3.408167786730546,0
96.0,19,3.4456387021399757,0
64.0,17,3.4462690772784557,0
80.0,19,3.4646014626635484,1
89.0,19,3.47056997287111,0
86.0,21,3.515488280877537,1
98.0,21,3.545225321726158,0
67.0,21,3.574827374903327,0
84.0,18,3.5863553278502613,0
76.0,19,3.601644001808556,0
92.0,22,3.632575797661142,1
87.0,20,3.6690408071946763,0
56.0,19,3.6979876010744,0
63.0,21,3.736409188551149,0
77.0,24,3.7785550635352543,0
61.0,21,3.8309685112618688,0
81.0,25,3.831212249872052,1
88.0,23,3.8576086807805785,0
75.0,25,3.9396863902938355,1
83.0,25,3.95990458317104,1
69.0,27,3.9657431379716614,0
22.0,21,3.9697678494818165,0
94.0,25,3.9939209542318492,1
74.0,30,4.052098375314949,0
58.0,27,4.061461398916915,0
62.0,25,4.080457692204076,0
50.0,25,4.084822853406752,0
73.0,28,4.117279618436106,1
78.0,25,4.149169545591109,1
72.0,28,4.150325607626455,0
65.0,25,4.175643050980013,0
71.0,30,4.188378578409366,0
68.0,30,4.20287278630589,1
23.0,19,4.242675151814927,0
46.0,22,4.245502863648069,0
20.0,24,4.314784887641599,0
70.0,28,4.317937558951407,1
59.0,28,4.433749072389027,0
1.0,25,4.444472753961609,0
30.0,29,4.512387207516392,0
85.0,28,4.517710614720078,1
52.0,32,4.534419804674365,1
51.0,30,4.556788671494236,0
14.0,30,4.6784100551077765,0
66.0,34,4.681988433187313,1
6.0,26,4.697016154474069,0
26.0,30,4.766364566627544,0
39.0,32,4.844478474702217,0
60.0,28,4.84483680591688,0
31.0,34,4.932787950658792,0
57.0,34,4.982710292531896,1
53.0,35,5.011578223983553,1
12.0,28,5.030075816629711,0
48.0,32,5.032854515249963,0
13.0,32,5.124017319868345,0
42.0,34,5.267729953172599,1
54.0,36,5.39454587779053,1
49.0,35,5.525390490176354,1
44.0,35,5.656274567051725,1
55.0,35,5.70204680096517,1
36.0,31,5.742572543179788,0
45.0,33,5.917199841963191,1
10.0,32,5.9669114099694,0
37.0,34,6.123835067971514,1
40.0,34,6.211437629670231,1
47.0,36,6.736354463558843,1
43.0,35,6.774475932246244,1
35.0,36,7.082602394332564,1
38.0,34,7.2565906673033265,1
32.0,35,7.851238244131383,0
27.0,36,7.979448641964778,1
25.0,36,8.284543245394238,1
41.0,36,8.384775866224343,1
29.0,34,8.539830265346056,1
34.0,34,8.54294418309567,1
33.0,34,8.639403788698658,1
21.0,34,8.710310627063008,1
16.0,36,8.904355692539259,0
28.0,36,9.376070918484343,1
18.0,36,10.340968213467876,1
9.0,36,11.77940690427278,1
17.0,36,11.885821413387948,1
15.0,34,11.972712997069944,1
11.0,36,12.14848036539928,1
2.0,34,12.487745717206348,0
24.0,36,12.515947441849983,0
8.0,36,13.395167261885362,1
19.0,36,13.490630282669343,1
7.0,36,14.840645859856028,1
5.0,36,14.863760737420606,1
4.0,36,16.600947095233977,1
3.0,36,16.602217730493344,1
