woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
109.0,2,1.661121258723228,0
93.0,3,1.9174166833685078,0
108.0,3,2.0763342386797423,0
117.0,4,2.1139379774233116,0
118.0,4,2.1139379774233116,0
105.0,4,2.2110159846437902,1
97.0,5,2.273164842982579,1
111.0,6,2.4511385462927566,0
120.0,6,2.464070301587716,1
116.0,7,2.577058508786973,0
112.0,7,2.601217797422377,0
106.0,8,2.686504129574813,0
119.0,8,2.686504129574813,1
100.0,9,2.754404900154344,1
95.0,9,2.7762424319056747,1
102.0,8,2.7991656259683837,0
113.0,9,2.8903717578961645,1
114.0,10,2.8913965142011535,0
103.0,10,2.8982459363802344,0
115.0,9,2.910934335675859,1
90.0,9,2.936921288598508,1
81.0,11,3.047770428300872,0
101.0,12,3.0886683222889157,1
89.0,11,3.089764838957443,0
110.0,13,3.1071407572436094,1
104.0,13,3.1289510684815545,0
79.0,13,3.146917073094586,0
80.0,13,3.1545062438941187,0
73.0,14,3.271406509306737,0
64.0,12,3.3376067086233068,0
68.0,16,3.3867538708036617,0
52.0,14,3.4156285740948658,0
86.0,17,3.418672127387369,0
92.0,18,3.4645432460772345,0
96.0,17,3.471014969443426,0
91.0,15,3.4737139268635175,1
99.0,15,3.571067172606276,1
4.0,11,3.57651602262089,0
83.0,17,3.582508183920784,0
21.0,15,3.6308368478855435,0
94.0,17,3.644634024505039,1
87.0,19,3.6907655217070543,1
77.0,22,3.706038205969437,0
22.0,15,3.7436944620841572,0
98.0,23,3.7506743287437603,0
78.0,19,3.7700346039122383,0
66.0,22,3.7762842264633036,0
88.0,23,3.7975218345426134,0
84.0,21,3.861303377111792,0
76.0,22,3.873579851197316,1
67.0,24,3.8758546309917916,1
43.0,22,3.920653154229173,0
54.0,21,3.9407700444369747,0
82.0,27,3.983405351688634,1
70.0,24,3.9864221102065276,0
75.0,28,3.9887362488880065,1
62.0,24,4.038664049627592,0
69.0,29,4.100757647065428,0
74.0,30,4.102363334020168,1
46.0,19,4.20192787283107,0
5.0,19,4.206616050646633,0
71.0,24,4.208970822002162,1
27.0,24,4.219225159045624,0
85.0,24,4.22083428647662,1
61.0,26,4.229454790145879,1
45.0,23,4.276142452354442,0
34.0,24,4.2931836447273,0
20.0,25,4.356491700371471,0
23.0,20,4.363193948879761,0
25.0,24,4.387208003002894,0
72.0,31,4.43764996731392,1
60.0,30,4.4402340809550305,0
53.0,31,4.448208317862441,0
63.0,29,4.470361940603106,1
59.0,31,4.547163750553947,0
65.0,32,4.642208941100916,1
28.0,29,4.663868668113517,0
14.0,29,4.762605761507117,0
58.0,31,4.7647070779941325,1
30.0,30,4.888732489337243,0
55.0,31,4.94489849889917,1
57.0,31,5.002818061995095,1
42.0,33,5.037738689716468,1
18.0,31,5.0793519464485986,0
50.0,33,5.2437776360174695,1
6.0,29,5.305250452549036,0
44.0,33,5.4020701223743215,1
51.0,34,5.46123192009474,1
47.0,31,5.49268697375307,1
48.0,31,5.629627731734569,1
40.0,33,5.803521200049773,1
49.0,33,5.812000546583503,1
41.0,31,5.910139496543485,0
56.0,31,5.911736626724062,1
3.0,32,5.935918001544119,0
37.0,34,6.035930545240367,1
38.0,33,6.574445348071788,1
33.0,31,7.293792785348977,1
39.0,34,7.403127001697646,1
32.0,33,7.8842840949273745,1
35.0,33,8.233737867368383,1
36.0,33,8.390077842548026,1
29.0,33,8.448931888954418,1
7.0,33,9.628400103613535,0
16.0,34,9.643556393500809,0
26.0,33,9.8794273999804,1
13.0,33,9.93630267789162,1
24.0,33,10.332193612757248,1
17.0,33,11.117156174665016,1
31.0,33,11.719884382913502,1
11.0,33,12.620001379696872,1
12.0,33,13.040983538297274,1
15.0,33,13.20487014178749,1
19.0,33,13.954933122905663,1
9.0,33,14.27103373925934,1
1.0,33,14.392862326641168,1
10.0,33,14.873630443128912,1
2.0,33,17.566545250603433,1
8.0,33,17.567435156866168,1
