workers,ks,KKKj,find
105.0,9,6.095108123847927,1
112.0,8,6.401086507760508,0
97.0,8,6.719526588601855,0
91.0,12,7.371069584519998,0
104.0,14,7.394349869020853,0
23.0,21,7.8339437713011355,0
99.0,12,8.375415919102577,0
63.0,20,8.871739849753556,0
84.0,22,8.925882743418812,0
52.0,21,8.939453526093672,0
94.0,19,9.107657918876189,0
67.0,21,9.132045666724872,0
42.0,25,9.18223950344926,0
47.0,24,9.205528686968433,0
59.0,26,9.451389599707152,0
113.0,7,9.877209948711236,1
5.0,26,9.922869881715004,0
111.0,10,10.145790155424233,0
115.0,10,10.204435268007085,0
81.0,11,10.265556413486262,0
13.0,30,10.333076214662897,0
102.0,13,10.371766555738164,0
101.0,18,10.577510365274811,1
53.0,34,11.335143123658868,0
100.0,8,11.568609091608664,0
33.0,30,11.577947026215208,0
108.0,10,11.810205978869178,1
120.0,11,11.844943024897622,0
116.0,12,11.853900420238595,0
118.0,9,11.887911406424205,1
79.0,14,11.979692535119387,0
114.0,14,11.994810471560802,1
106.0,15,12.02126344426408,0
90.0,14,12.036597979194717,0
80.0,14,12.064230856702338,0
109.0,17,12.088803160875248,1
119.0,16,12.093133035778722,1
110.0,18,12.121923349851475,1
95.0,19,12.147273449359357,1
93.0,14,12.26647009994991,1
96.0,20,12.270863293255829,0
103.0,18,12.398680394172981,0
73.0,22,12.410110658542276,0
62.0,25,12.510382078544406,0
117.0,22,12.521259579246017,1
88.0,30,12.56398526640952,0
78.0,25,12.577275413284948,0
85.0,27,12.60750504519659,0
87.0,21,12.630653646528966,1
89.0,23,12.64954581603563,1
86.0,25,12.687957677658686,1
76.0,28,12.695266904057144,1
40.0,24,12.69884624658625,0
92.0,26,12.700855763328457,0
75.0,30,12.70238733890679,1
69.0,31,12.733495748410215,0
83.0,26,12.822541437058804,1
34.0,26,12.833732525524788,0
98.0,30,12.869627882441085,1
11.0,26,12.905628889155517,0
44.0,29,12.920250785277615,0
68.0,30,12.946668284097631,1
77.0,27,12.953098666538763,1
82.0,34,12.954075887182539,1
28.0,26,12.983994794459182,0
74.0,33,13.028182627908636,1
61.0,29,13.028447014409952,1
70.0,25,13.08757715057746,0
71.0,31,13.115086220196474,1
66.0,30,13.145986688498816,1
64.0,33,13.235096952675395,1
14.0,26,13.257893103626945,0
39.0,35,13.306968295594535,0
12.0,27,13.349638530105834,0
60.0,30,13.462682865616532,0
58.0,30,13.465340185817926,1
51.0,37,13.542814801034595,1
56.0,38,13.561528305633129,1
48.0,31,13.611216335388564,0
57.0,38,13.681199892023253,1
45.0,38,13.761163371363539,1
19.0,33,13.791614118558027,0
72.0,33,13.80275660689459,1
55.0,33,13.815929551299972,1
54.0,33,13.823423774460863,1
65.0,36,13.838935952585365,1
49.0,38,13.877341875871195,1
37.0,37,13.95911411623715,1
50.0,36,13.984598088587067,1
31.0,35,14.004949993153998,0
38.0,38,14.169155054158617,0
46.0,38,14.181164174465609,1
43.0,36,14.248349126154002,1
10.0,32,14.300011257706306,0
3.0,32,14.560936861696586,0
30.0,38,15.000371508038114,1
36.0,38,15.175047866387484,1
41.0,37,15.260422030165184,1
24.0,35,15.475382437205022,0
16.0,37,16.298908699805715,0
25.0,38,16.370008021003205,1
32.0,38,16.39638109582905,1
26.0,38,16.468985463493993,1
27.0,38,16.47299628793477,1
15.0,34,17.102416186276916,0
35.0,38,17.18122530618433,1
21.0,38,17.298630579432412,1
20.0,38,17.321181842841575,1
17.0,33,17.57022087830537,0
18.0,38,17.63122369523971,1
8.0,36,17.675660096859666,0
22.0,37,17.929306914541982,1
9.0,38,18.27740209856733,1
29.0,38,19.337218316987936,1
4.0,38,19.34506584958685,1
1.0,38,19.707669829598935,1
6.0,38,21.267284770201258,1
7.0,38,22.627688935830086,1
2.0,38,22.657220545397863,1
