workers,ks,KKKj,find
93.0,5,5.495640753669731,0
112.0,6,5.827416166947385,0
22.0,21,6.907048619768124,0
90.0,5,7.045792689755885,0
107.0,4,7.366542099377026,1
97.0,7,7.450034900529696,1
105.0,7,8.02786867680266,0
56.0,19,8.056314031057703,0
23.0,19,8.10741458160212,0
84.0,18,8.838210501705095,0
46.0,22,9.19822437462864,0
102.0,11,9.226302992282545,0
79.0,12,9.24616652754449,1
103.0,11,9.421074738120817,0
82.0,16,9.577263419438383,0
96.0,19,9.590717274618697,0
117.0,18,9.728756052938405,1
118.0,6,9.939974730470208,0
116.0,7,10.041184102022209,0
109.0,7,10.05194221361944,0
72.0,28,10.054401111925973,0
113.0,8,10.132721987167878,1
108.0,9,10.198293954013975,1
99.0,9,10.199929670167164,0
1.0,25,10.221360192310247,0
59.0,28,10.25814966828953,0
30.0,29,10.27471338809129,0
115.0,10,10.34036165183749,0
100.0,12,10.341209983464825,1
110.0,13,10.41793535782816,1
114.0,11,10.509596658272725,0
95.0,11,10.522702776697672,0
120.0,11,10.558084960965845,1
91.0,14,10.563046173353108,0
14.0,30,10.616064458222716,0
119.0,13,10.657779937321688,1
106.0,14,10.68273974946565,0
64.0,17,10.709170099077527,0
111.0,18,10.711375688982391,1
104.0,15,10.744588174521809,1
89.0,19,10.754940853294794,0
86.0,21,10.765592012119772,1
76.0,19,10.812928320424508,0
92.0,22,10.844331145429353,1
87.0,20,10.858431019515223,0
101.0,17,10.887405605250374,1
63.0,21,10.911787946802743,0
80.0,19,10.962365341432704,1
88.0,23,10.983202080742,0
61.0,21,10.986021303654336,0
98.0,21,11.015486787829019,0
75.0,25,11.028626937462963,1
67.0,21,11.030805493316064,0
69.0,27,11.07468109038036,0
94.0,25,11.103339268043815,1
58.0,27,11.137829933326834,0
50.0,25,11.14579012450672,0
77.0,24,11.166385059702407,0
81.0,25,11.20147791086392,1
65.0,25,11.205756962838429,0
78.0,25,11.207363866791427,1
20.0,24,11.277310780925045,0
83.0,25,11.292316874335366,1
74.0,30,11.34927801597562,0
62.0,25,11.362830448644882,0
73.0,28,11.392235961719635,1
71.0,30,11.444919824642117,0
68.0,30,11.454507472739458,1
70.0,28,11.531248150016983,1
6.0,26,11.532268716418407,0
26.0,30,11.599637636392586,0
60.0,28,11.641970350381783,0
85.0,28,11.664165348896391,1
52.0,32,11.670380465273173,1
51.0,30,11.679770002516388,0
66.0,34,11.773962733050944,1
12.0,28,11.77486171643458,0
39.0,32,11.877481957194927,0
31.0,34,11.935959231012077,0
57.0,34,11.974451421729382,1
53.0,35,11.993740932018941,1
48.0,32,12.002637148587993,0
13.0,32,12.06803178548737,0
42.0,34,12.164457095193697,1
36.0,31,12.240460637143162,0
54.0,36,12.249052700669745,1
49.0,35,12.3362824376602,1
44.0,35,12.42353843605851,1
55.0,35,12.454053316329794,1
45.0,33,12.597437020352194,1
10.0,32,12.630598160301364,0
37.0,34,12.735245494461553,1
40.0,34,12.793647176184654,1
47.0,36,13.14354753258446,1
43.0,35,13.16898676551276,1
35.0,36,13.374423692954927,1
38.0,34,13.490415891957413,1
32.0,35,13.886847583498593,0
27.0,36,13.972321204354113,1
25.0,36,14.175717602686731,1
41.0,36,14.242539345813295,1
29.0,34,14.34590894176409,1
34.0,34,14.347984877196279,1
33.0,34,14.412291282327663,1
21.0,34,14.45956250876889,1
16.0,36,14.588925877928077,0
28.0,36,14.903402639189403,1
18.0,36,15.546666992534158,1
9.0,36,16.505616467406792,1
17.0,36,16.576556391822912,1
15.0,34,16.6344781792101,1
11.0,36,16.75165500284723,1
2.0,34,16.977808373330376,0
24.0,36,16.99660208793851,0
8.0,36,17.582543774629315,1
19.0,36,17.646111886045496,1
7.0,36,18.541686529240934,1
5.0,36,18.556607788270256,1
4.0,36,19.490018518142495,1
3.0,36,19.509493678677867,1
