woekers,ks,Ki,find
113.0,4,1.655792611486234,0
97.0,5,1.8789361628004437,0
107.0,5,1.8789361628004437,1
100.0,6,2.2050987558202886,1
120.0,7,2.4147279709405387,0
105.0,8,2.557589574923763,1
119.0,10,2.6632441217573666,0
109.0,9,2.675092420043254,1
90.0,9,2.701582898880116,0
112.0,10,2.745395647403005,1
118.0,11,2.750920565496297,1
99.0,11,2.8050273578164138,0
115.0,10,2.809629692736993,0
101.0,12,2.856360994847505,0
103.0,12,2.929278017086453,0
102.0,13,3.023439973090622,0
104.0,14,3.0262126234488345,0
116.0,14,3.0381653838756115,0
114.0,14,3.0520320518457345,1
110.0,15,3.0607090591923103,0
108.0,14,3.0708211654236237,1
61.0,13,3.0749921911882465,0
95.0,15,3.080474478570628,1
94.0,12,3.1127137023025804,0
106.0,16,3.13026266750985,0
117.0,16,3.1572174821476615,1
80.0,15,3.177415668168143,0
79.0,16,3.214135053472061,1
76.0,14,3.275081815058253,0
93.0,17,3.3327367430163513,1
111.0,18,3.3887402759193472,1
96.0,17,3.4052007482042077,1
98.0,21,3.5083394705639925,0
89.0,21,3.562935818926724,1
52.0,18,3.5798215520639367,0
92.0,22,3.5819074468112047,1
91.0,17,3.5834727931066634,1
87.0,20,3.6100810319775167,0
84.0,19,3.6143625926112675,0
83.0,21,3.6165847580590693,0
68.0,21,3.626738831001446,0
40.0,17,3.6359888662757274,0
81.0,21,3.6374774680943993,1
66.0,21,3.653971055573302,0
86.0,23,3.6902483615022703,1
67.0,23,3.6940814496194867,0
22.0,18,3.7607158888032988,0
77.0,25,3.7949586138412936,0
88.0,23,3.796346835262864,0
78.0,22,3.8406387789482554,0
73.0,23,3.8438090624259216,1
70.0,23,3.874774344394422,1
54.0,21,3.8816720253346144,0
62.0,24,3.9553078500548224,0
21.0,20,3.9578801297983732,0
75.0,27,3.9866677477299386,1
58.0,25,4.058856998732624,0
82.0,29,4.122106610171618,1
74.0,29,4.162954321207079,1
46.0,21,4.192521639955193,0
71.0,29,4.222095542132665,1
23.0,19,4.233370000743549,0
27.0,26,4.273936534157311,0
65.0,23,4.279268816416705,0
11.0,23,4.299768852579602,0
63.0,29,4.327680695331635,1
69.0,29,4.330586777401188,1
1.0,23,4.346741172526717,0
57.0,25,4.353384357430169,0
59.0,25,4.37316237405324,0
49.0,29,4.376919486597735,0
64.0,30,4.3948052400829765,1
53.0,29,4.417021288803142,0
28.0,25,4.426439446183199,0
37.0,25,4.447217026832419,0
35.0,25,4.572182171443803,0
85.0,29,4.623708182457128,1
72.0,31,4.7040728543000405,1
60.0,25,4.726153893173043,0
33.0,25,4.885253737993779,0
50.0,29,4.943488927144738,1
13.0,29,5.021075432207619,0
12.0,25,5.081667222349962,0
47.0,29,5.148663927157184,1
56.0,29,5.223672341011614,1
36.0,29,5.307675749004899,0
19.0,29,5.429135601817237,0
6.0,28,5.505732659878463,0
55.0,32,5.51429725494767,1
31.0,29,5.559616683935479,0
51.0,32,5.709462401817884,1
48.0,32,5.776437743501004,1
45.0,32,5.96946687205483,1
44.0,29,6.150076645527718,1
41.0,29,6.194585982329231,0
42.0,29,6.235685331178753,1
10.0,29,6.264009045522703,0
32.0,29,6.27313386909818,0
30.0,32,6.627319010282944,1
39.0,32,6.942937556558051,1
43.0,32,7.341115724985433,1
38.0,32,7.820993226790311,1
34.0,32,8.583621547235412,1
29.0,32,8.775435024765157,1
8.0,32,9.262114640360423,0
17.0,32,10.399676923732308,1
20.0,32,10.56947232280328,1
26.0,32,10.749207409553483,1
25.0,32,11.493379388486664,1
9.0,32,12.377288348328422,1
24.0,32,13.843379590544327,1
18.0,32,13.859532587884546,1
14.0,32,14.377885385139379,1
15.0,32,14.556772876583581,1
5.0,32,15.063467825921697,1
16.0,32,16.54656163739046,1
4.0,32,18.514677814336714,1
7.0,32,19.0373396965808,1
2.0,32,21.690943979934826,1
3.0,32,21.692535153018746,1
