workers,ks,sum_W,sum_W,find
97.0,5,8.0,2280726107.7651734,0
107.0,5,8.0,1827638898.7455852,1
90.0,6,21.48266666666667,1827618484.1808498,0
105.0,7,20.480000000000004,2369735763.3141475,0
108.0,8,21.79555555555556,903220701.4225433,0
112.0,8,21.120000000000005,85404787.19440888,1
115.0,8,21.79555555555556,3575024.8730265065,1
110.0,9,21.76,3669315.453869777,0
113.0,9,25.600000000000005,4251792241.6497912,1
118.0,9,20.8,2737729472.854358,1
120.0,9,22.720000000000006,947773753.1758164,1
100.0,10,22.400000000000002,3143307868.703349,1
119.0,10,23.360000000000003,1926546345.3833032,0
73.0,10,29.07733333333334,10253187.242099237,0
76.0,11,41.46204444444445,3576167.6155023575,0
95.0,11,24.960000000000004,2298050175.6909657,0
104.0,11,24.000000000000004,2420608866.6756353,0
114.0,11,28.096000000000007,2335247337.883867,0
80.0,12,32.035555555555554,57980771.39983337,0
102.0,12,32.42666666666667,5055726666.589652,0
91.0,13,36.51811555555556,3177202350.5932803,0
93.0,13,29.795555555555566,1936586199.2295277,1
117.0,13,29.120000000000005,2812899658.7888393,1
94.0,14,45.22353777777779,3694956.879802427,0
116.0,14,30.720000000000013,4251548905.6693854,0
79.0,14,35.20000000000001,4159779572.463941,1
96.0,14,38.57777777777779,1929935049.022515,0
109.0,15,34.240000000000016,4210643785.344985,1
61.0,16,46.47894281481483,3672936.7806601487,0
87.0,16,52.780088888888905,4237806354.7846217,0
101.0,16,41.36960000000001,2427824292.521684,1
5.0,17,126.42227733672102,210872.4901970521,0
47.0,18,85.36258113773128,2280820973.2725344,0
54.0,18,88.11874685005151,2328668534.2373667,0
68.0,18,50.226631111111125,143383090.7371275,0
84.0,18,56.07452444444445,2342585567.0864854,0
111.0,18,45.95200000000002,5103766136.816426,1
1.0,19,139.6616642579126,117368.77999045332,0
98.0,19,54.13347555555558,3258942045.0038056,0
25.0,19,139.85650458334175,3596525.4389272025,0
13.0,20,400.48624438497245,54574674.5562931,0
92.0,20,53.66755555555558,1964339947.5258453,0
12.0,20,222.87162028188902,4162814675.2507253,0
14.0,20,169.7610065705431,2063.847515305601,0
89.0,21,61.07875555555558,5069545424.611028,0
103.0,21,51.882666666666694,5056047989.691329,1
70.0,21,87.7620025701587,5065873621.5620775,0
106.0,21,55.68000000000002,5144611892.471297,1
6.0,22,646.9699180315548,1827518008.5811958,0
33.0,23,272.2454612076029,140003465.84546813,0
86.0,23,61.52960000000002,2867477925.2877617,1
42.0,23,110.00217386699872,896477125.0429714,0
58.0,23,119.65935113932976,988628080.9763194,0
37.0,24,178.91600399960336,3187563357.3291087,0
57.0,24,122.6732988523924,85312178.91753402,0
63.0,24,82.73467311761215,2280950324.610039,0
65.0,24,153.54390800774783,1841352971.0084968,0
77.0,24,68.93425777777777,1032797554.6231192,0
99.0,24,77.02016,4309915638.582738,1
28.0,24,203.93928860238634,5086454731.338876,0
62.0,24,103.0589383725149,4207278072.5531635,0
67.0,24,71.87285333333334,3331045746.679204,1
83.0,25,82.64904465608461,2792400712.594918,1
3.0,26,1691.230037581852,5096780061.229792,0
50.0,27,137.9191353620335,5144809328.012943,0
60.0,27,318.30813886303025,4299651945.700735,0
78.0,27,188.54347207111107,4224598709.8051095,1
82.0,27,82.0349155555555,5073159496.338687,1
88.0,27,81.90219377777774,5154893105.836829,1
24.0,28,35520.48342297253,5045788355.630027,0
66.0,28,262.60866759201406,5158563162.989834,1
71.0,28,123.27264711111107,5158447760.859074,1
75.0,28,88.59079111111109,4309821562.172714,0
85.0,28,85.31618539682535,4292599876.597786,0
49.0,29,279.7193537593371,4207417832.9034214,0
29.0,30,14666.556365410333,5144827660.809835,0
81.0,30,131.67550008888884,5158562192.449111,1
19.0,30,916.8485365284515,5114097993.271669,0
64.0,30,176.44697402045264,3330954749.9611087,1
18.0,30,3576.397490923595,2427608333.5134697,0
51.0,30,212.84964791008966,2833369538.8200026,0
74.0,30,84.48625777777774,4974426698.087683,1
8.0,31,30165.913228383033,5114205479.457037,0
39.0,32,323.38518096540395,2877617866.312633,0
41.0,32,4129.347739137374,5158560840.215983,0
69.0,32,137.73444740740734,5158563071.383058,1
72.0,32,185.62008466737205,5158563942.17641,1
43.0,32,17556.502510089766,5158563421.302185,1
48.0,32,548.3551950961586,5110718604.980476,0
55.0,32,482.4210026753718,5154972770.669739,1
15.0,32,240608790.10921335,5154973695.774263,1
20.0,32,582341.039655192,5158554427.054025,1
35.0,32,7689.904772932218,5158554330.560526,1
46.0,32,3111.493981001162,5158563397.121257,1
53.0,32,540.1929501794258,5158564840.9492655,1
32.0,33,2591.266498861936,5158564107.153168,0
26.0,34,36729.006942217355,5158563191.4461565,1
44.0,34,3113.9173780967435,5158564627.5821295,1
45.0,34,818.7458743941839,5158564445.414986,1
2.0,35,148028600675.4088,3331051325.9469514,1
4.0,35,730729577.5035739,5148414968.692981,1
7.0,35,60253895731.17308,4309918448.274194,1
9.0,35,3407630072.892115,5114308903.116685,1
10.0,35,191580991297.90802,2877838873.777538,1
11.0,35,293074697.22711635,5154989931.082658,1
16.0,35,6654125086.239689,5073255652.888136,1
17.0,35,3929276643.9884434,5103990960.587514,1
21.0,35,14627.232699007247,5158563579.556712,1
22.0,35,7439403.067123543,5158447928.233035,1
23.0,35,6297684.368135379,5158469771.618389,1
27.0,35,56738.66643442636,5158562641.968728,1
30.0,35,184519.49249869937,5158561215.155611,1
31.0,35,46219.349732547016,5158563136.748683,1
34.0,35,14098.634345226237,5158564001.796445,1
36.0,35,6707.128481518878,5158563761.149371,1
38.0,35,8978.46800427117,5158564849.816852,1
40.0,35,1693.0986191850675,5158564133.773872,1
52.0,35,260.0083443598312,5154971874.68829,1
56.0,35,524.5593074883423,5158563744.418853,1
59.0,35,363.590317059724,5158564191.215933,1
