workers,ks,sum_W,sum_W,find
100.0,7,11.2,1186528.1726538385,0
105.0,8,17.28,415547.9092190035,0
117.0,8,14.399999999999999,1589844.1467264197,0
99.0,9,19.37777777777778,4323203.02072221,0
90.0,10,23.082666666666668,906979.7359972438,0
97.0,10,18.56,2783288.6979033016,1
102.0,10,22.791111111111114,2866363.887626555,0
118.0,11,19.2,2907221.698655902,1
106.0,12,21.759999999999998,2006620.8616784455,0
112.0,12,23.680000000000003,786631.7218573195,1
115.0,12,26.17600000000001,2296353.5916830804,0
120.0,12,22.720000000000006,2411551.6582795605,0
93.0,13,28.401777777777788,3204995.888577296,1
108.0,13,24.995555555555562,1986583.3706096185,0
82.0,14,37.742648888888894,331715.9052637438,0
95.0,14,24.960000000000004,4201578.600521579,0
111.0,14,26.311111111111117,2332336.244333531,1
114.0,14,24.67555555555556,4382040.277481651,0
4.0,15,63.22623956215348,65.04261917293016,0
113.0,15,31.360000000000007,4304702.993651327,1
116.0,15,27.52000000000001,5060946.670753869,1
119.0,15,27.235555555555564,3328331.87402839,0
80.0,16,31.715555555555564,3173439.833538274,0
91.0,16,37.37856000000001,1840252.3586505766,0
56.0,17,41.47911111111112,1847.734718374666,0
64.0,17,47.371700458998454,450444.08346180426,0
101.0,17,34.17600000000001,4283912.668230008,1
104.0,17,30.40000000000001,4268209.282187955,1
109.0,17,32.35555555555557,4439004.188939678,1
52.0,18,67.64864853333333,1159742.2949987056,0
79.0,18,34.24000000000001,2823272.002078635,0
110.0,18,33.920000000000016,4073506.935438681,1
5.0,19,129.62526648462034,11017.74579951453,0
61.0,20,52.68672338624341,2480708.271274183,0
67.0,20,41.77066666666668,2550526.1070690677,0
68.0,20,51.54503111111113,787040.8223291792,0
9.0,21,147.6091546228181,926846.7231580297,0
87.0,21,65.19608888888892,4513546.753897535,0
103.0,21,47.303111111111136,5205398.932626222,1
86.0,21,45.006222222222235,4761677.556303201,0
92.0,21,51.56266666666669,4400222.919625273,0
1.0,21,153.74925584769804,1339632.2213200352,0
40.0,21,98.79062283462528,334310.4641912558,0
88.0,21,78.48174933333331,5152289.337361204,0
20.0,21,121.59731350430282,907316.5663233806,0
96.0,21,63.17511111111114,4893981.112125042,1
11.0,22,146.8456796718185,68874.10300004612,0
35.0,23,162.18153679638328,1332483.1532368504,0
46.0,24,142.30454540483657,1950616.236847448,0
81.0,24,87.3081991449735,4254865.11249371,1
50.0,24,112.47777525143034,959601.7856206028,0
65.0,24,164.2765284912241,2569948.971029756,0
42.0,24,118.51470855851623,1994180.0529671677,0
89.0,24,63.70275555555559,5888824.485310016,1
14.0,25,167.4814198989088,1198996.6797735314,0
62.0,25,90.64602365164579,4086420.435692959,0
23.0,26,232.13957180428298,2067957.8406508646,0
70.0,27,137.8108154130511,4287200.821644116,1
71.0,27,94.65732740740737,5229666.5841185255,1
73.0,27,79.87204334391531,6032059.49402395,1
78.0,27,146.5483112296296,5970253.245152817,1
37.0,27,200.3055717786471,2731193.7182069807,0
76.0,27,84.6151111111111,3575924.665472015,1
13.0,27,203.99821223030537,996160.5943054734,0
57.0,27,153.18966941353753,5933241.896247095,0
53.0,27,237.16425047483006,4058785.5099155176,0
84.0,27,105.61319822222218,4326861.489307889,1
26.0,27,314.71400972246954,5978236.335707843,0
69.0,27,98.70564910052906,2647193.1110274205,0
75.0,27,87.79434666666664,5257471.365449936,1
98.0,27,69.44000000000001,6399107.6954906825,1
63.0,27,161.25795283565478,4353212.540204488,1
66.0,28,144.02091942021963,4355175.683228072,1
72.0,28,114.33489879365074,3329024.6035977066,0
94.0,28,108.86940444444437,6407771.56402288,1
18.0,28,3463.88171767635,2564887.8959471947,0
74.0,28,110.59674074074064,6371662.986918791,1
85.0,28,113.67118013629626,6416718.910533116,1
77.0,29,97.80991999999993,6415304.4392244425,1
19.0,30,770.2721915900783,4459302.737185778,0
39.0,30,289.50136021787785,3646582.404132144,0
31.0,30,823.6912965485344,4448774.834650322,0
83.0,30,119.67118222222216,6389136.663096304,1
7.0,30,77351.52185838684,6303794.927015328,0
59.0,30,404.99806696367756,4365771.280178611,1
58.0,30,333.524319425242,5259200.854875871,1
44.0,30,635.080545658275,5522511.339714456,1
47.0,30,14162.831629130822,4365579.022783715,1
54.0,30,1015.6951045158964,6418020.083458604,1
60.0,30,463.1326110644449,6417563.845976657,1
3.0,30,152188970.3477413,4491816.731348391,1
10.0,30,115495640.21485679,4918347.888466022,1
12.0,30,4716183.174862326,6350656.672192787,1
15.0,30,1124620.4612987663,6399523.072648545,1
16.0,30,36098685.771726236,6003448.602631887,1
17.0,30,1907950.8954461007,6393506.561284952,1
21.0,30,232314.08469450803,6415037.338071997,1
25.0,30,24657.690974242876,6417966.14508312,1
29.0,30,45078.8167484389,6416355.415950751,1
33.0,30,32769.65678506255,6417704.428995258,1
38.0,30,22748.034981739722,6418026.260099049,1
51.0,30,349.41732394976674,6418272.065835173,1
24.0,31,68276696.9693021,4900619.65101095,0
36.0,31,1154.1899567604003,6406813.820258699,0
22.0,32,1881716.0389807187,6380143.718593804,1
41.0,32,22651.237389031216,6389710.855431888,0
43.0,32,8460.962948647659,5258975.410789501,1
49.0,32,5043.8309150209225,6415549.788896782,1
2.0,33,68927793.25650963,5522005.095422946,0
27.0,33,59704.82198908596,4364904.607659978,1
6.0,34,23746178.485898487,4931227.363346912,1
8.0,34,640744.1689374079,6381713.894577933,0
28.0,34,2184547.312418509,5231981.725737922,1
30.0,34,692057.8924403602,6408417.163656644,1
32.0,34,103291.1025653691,6416770.152885143,1
34.0,34,21037.76761938691,6416609.214337046,1
45.0,34,12604.341417891828,5260777.13753262,1
48.0,34,471.8136899505722,6417955.49574755,1
55.0,34,370.6943717551649,6418238.400643318,1
