workers,ks,sum_W,sum_W,find
107.0,1,1.6,955477.6533691477,0
100.0,2,8.0,34305.24175557507,0
113.0,3,13.759999999999998,17544147.524686236,1
111.0,4,16.035555555555554,9036154.220229857,0
105.0,5,18.880000000000003,7859923.497067315,0
118.0,5,15.999999999999998,23148562149630.246,0
108.0,6,21.056000000000004,831599652744.2874,0
112.0,7,21.120000000000005,506406241.58787346,0
116.0,7,20.160000000000004,15065417.993569713,1
97.0,8,20.8,22317412917462.523,0
115.0,8,25.03111111111112,49563911470494.38,1
95.0,9,22.400000000000002,605118920.1687889,1
120.0,9,25.28000000000001,28077106361507.93,1
80.0,10,29.475555555555562,27245986376255.05,0
102.0,10,30.826666666666668,50394944991656.21,0
64.0,11,39.02594392945327,1059819.4589996429,0
92.0,11,31.367111111111118,49563345074888.21,1
93.0,11,28.36622222222223,23149035032151.453,1
106.0,11,26.560000000000002,28077600844539.074,0
76.0,12,39.69422222222222,7439678.144366792,0
81.0,12,34.38222222222223,2396384.5641013333,0
114.0,12,28.835555555555565,49563420980029.875,1
73.0,12,36.25244444444445,22317486008894.67,0
61.0,13,41.434182433862446,831173110268.8687,0
101.0,13,33.48622222222223,27246025866691.438,0
104.0,13,30.40000000000001,28077125481720.117,1
109.0,13,36.34915555555557,49563822997393.78,1
119.0,13,31.395555555555568,49563912065327.46,1
56.0,13,55.75196173544974,8592.943044358959,0
117.0,13,34.24000000000001,23149001417170.535,1
52.0,14,63.68453594074075,41561.83677775941,0
70.0,14,58.11633569185186,831105850100.0934,0
110.0,14,33.280000000000015,50394976945907.66,1
23.0,14,163.54931638324888,3450742.461563996,0
40.0,15,72.31889851262825,346.4273957972589,0
79.0,15,37.76000000000001,22317935614576.375,0
103.0,15,36.807111111111126,23148569283951.434,0
1.0,16,167.77151818050402,37810.80728263168,0
12.0,16,179.57609031309644,501450989.9483898,0
35.0,16,121.87540926222383,22317395221723.098,0
84.0,16,80.1726767407407,50394422444749.664,0
90.0,16,45.838222222222235,23149025475439.43,1
82.0,16,51.659093333333345,524509266.03968734,0
46.0,17,138.30816230524272,962051.396740848,0
63.0,18,66.20186096649032,27245917331121.05,0
68.0,18,53.479253333333354,500893061.7753251,0
77.0,18,56.053475555555565,831601267519.2281,0
78.0,18,71.65373629629629,22317894333509.062,0
89.0,18,44.89244444444446,23149071460746.066,0
