workers,ks,KKKj,find
107.0,1,0.6600753878204066,0
90.0,2,4.286495509749214,0
108.0,5,4.294631108682459,0
63.0,15,5.4489022102772005,0
22.0,16,5.580663006632511,0
99.0,6,5.7946469774961,0
40.0,17,7.026587244252686,0
100.0,3,7.173466631804935,0
93.0,2,7.280845320106916,0
112.0,4,7.588224456237122,0
117.0,4,7.795538987416538,0
111.0,4,7.903050304312098,0
64.0,10,8.060504005552222,0
105.0,5,8.215681126475246,1
114.0,9,8.246085181109459,1
120.0,6,8.310670828797912,0
116.0,12,8.418568634550331,0
119.0,8,8.428620012993235,1
104.0,11,8.758447224464199,1
84.0,13,8.916990723043954,0
98.0,23,8.990569549223416,0
69.0,25,9.328732684903956,0
23.0,20,9.488995785588402,0
13.0,26,9.667363655766362,0
118.0,6,10.694030281132346,1
97.0,7,10.789949675456645,1
115.0,7,10.79508551136425,0
113.0,8,10.888577862651868,1
106.0,10,10.94612775284654,0
109.0,10,10.97475779212833,1
91.0,10,11.052225091068198,0
80.0,12,11.130799989359698,1
61.0,12,11.155666310691114,0
101.0,14,11.223362978283086,1
96.0,15,11.289064076878004,0
110.0,12,11.302522143147776,1
95.0,13,11.334249022105679,1
102.0,13,11.425945891869693,0
79.0,14,11.428453103468659,0
67.0,19,11.439109864454878,1
103.0,19,11.439477192768287,1
83.0,18,11.519919892562928,0
87.0,19,11.52026118864201,1
88.0,20,11.541484572720124,0
70.0,19,11.561829963108412,0
65.0,21,11.6491767887543,0
89.0,19,11.659876993090265,0
92.0,20,11.703662483144846,1
42.0,21,11.719854132107056,0
59.0,26,11.752093571036438,0
81.0,20,11.757812145394137,1
86.0,22,11.76266941028718,1
82.0,20,11.766770793031649,1
94.0,21,11.79701491739065,1
68.0,24,11.875019986727413,1
71.0,23,11.881057140387703,0
73.0,23,11.88222136017163,1
75.0,25,11.904083554563034,0
72.0,23,11.94513585175503,0
76.0,23,11.955442218659192,1
5.0,21,11.969905524737573,0
74.0,28,12.003715659984229,1
44.0,25,12.048534664406489,0
37.0,23,12.049438539716165,0
77.0,27,12.056914001474833,1
1.0,25,12.066682334172683,0
85.0,30,12.092182554431027,1
14.0,25,12.095972534494217,0
52.0,25,12.176090134493059,1
66.0,28,12.200862858913816,1
35.0,23,12.21715423004779,0
78.0,28,12.227276152616222,1
53.0,30,12.22840481185443,0
28.0,25,12.28181606543344,0
54.0,23,12.282888482424045,0
25.0,27,12.324611379794751,0
62.0,30,12.3938731438748,1
49.0,31,12.46359730223468,0
36.0,30,12.529709256527177,0
57.0,30,12.544949081137005,1
58.0,32,12.579543234565827,1
18.0,31,12.581073346533064,0
30.0,29,12.58364344758748,0
10.0,30,12.666600715060257,0
55.0,28,12.7246271554549,0
46.0,30,12.733500113078351,1
60.0,32,12.837744847240211,1
48.0,30,12.88827701241953,0
50.0,30,12.910068635980585,1
51.0,33,12.938833792742113,1
45.0,30,13.114646982504231,1
41.0,30,13.238272407310957,0
56.0,30,13.303933352343336,1
47.0,33,13.387892340336286,1
3.0,31,13.440469424785231,0
43.0,31,13.498339150227013,1
39.0,30,13.596630747231387,1
38.0,33,13.70719983085436,1
32.0,33,13.775923674009682,0
27.0,33,13.86988013719175,1
24.0,31,13.879042855952864,0
34.0,32,13.90972043051395,1
33.0,33,14.0965958393407,1
17.0,32,14.343528880343179,0
7.0,30,14.409874570892338,0
26.0,33,14.546895660478313,1
21.0,30,14.650349368623868,1
31.0,33,14.883858209370901,1
29.0,32,14.941469505696404,1
20.0,33,15.053156673648004,1
15.0,30,15.519260845560346,1
19.0,33,15.573813908912749,1
4.0,30,15.879617482023244,1
12.0,33,16.459448907065322,1
6.0,33,17.840413527822967,1
16.0,30,17.8653552259693,1
9.0,32,18.27555519822365,1
11.0,30,18.54454115453848,1
2.0,30,20.739164617760974,1
8.0,30,20.767433648124488,1
