woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
100.0,2,1.165377984980371,1
113.0,3,1.5119515752603436,0
108.0,4,1.8656174830362944,1
93.0,5,2.172829495251503,0
97.0,5,2.172829495251503,0
117.0,5,2.172829495251503,0
111.0,5,2.229777204305335,0
118.0,6,2.316670531477394,0
105.0,6,2.4137485386978725,0
99.0,6,2.4160959608499764,0
95.0,7,2.5138164352324135,0
120.0,7,2.5411456415013456,0
112.0,7,2.5411456415013456,1
115.0,7,2.616088782021746,1
119.0,8,2.6184380424125226,0
116.0,8,2.6438242050992344,0
90.0,7,2.652170005145861,0
101.0,9,2.7249846501428774,0
109.0,9,2.770223442625935,0
106.0,10,2.7980759052319177,0
80.0,9,2.811706591523846,0
114.0,10,2.835593498203375,0
102.0,10,2.9107374016254886,0
104.0,11,2.9330894738384483,0
110.0,12,2.995323943600713,0
79.0,12,3.0307998115868555,0
91.0,11,3.064813692301903,0
73.0,11,3.111198322118417,0
103.0,14,3.1299819000714946,1
94.0,13,3.1593803686009494,0
76.0,12,3.2335510028856094,0
82.0,15,3.2462887580317474,1
89.0,16,3.293787054589143,0
86.0,15,3.306839397479302,1
96.0,16,3.3482298153013463,1
61.0,16,3.3888403589009473,0
92.0,18,3.466757544197383,0
67.0,19,3.4754599266164856,0
68.0,19,3.512280041861778,0
98.0,19,3.519025455782402,0
43.0,17,3.5390819627209607,0
84.0,17,3.5803751361141853,0
70.0,17,3.588685603790846,0
87.0,18,3.6235563110027322,1
81.0,16,3.6468796080127293,1
21.0,15,3.659653320665785,0
66.0,20,3.7486351116868573,0
56.0,18,3.753091092420939,0
77.0,22,3.770043249271634,0
4.0,16,3.772073443971859,0
83.0,22,3.7856546771690933,0
75.0,22,3.8149009253764796,1
45.0,19,3.8291463660115928,0
22.0,17,3.836364947727591,0
88.0,22,3.883113376963975,0
63.0,23,3.883916770173369,0
69.0,22,3.8910353308487933,0
85.0,21,3.918433252044787,1
40.0,19,3.9296416939836156,0
54.0,19,3.9462814926693297,0
47.0,19,3.960161334608948,0
74.0,26,4.003014549499991,0
71.0,22,4.0268515844350645,1
62.0,22,4.048807954895585,0
72.0,22,4.055526425308251,0
42.0,23,4.0973184994630785,0
78.0,23,4.106946157640635,1
58.0,23,4.120959350151203,0
50.0,23,4.137708945366306,0
52.0,22,4.141017162026704,1
9.0,19,4.155274959812983,0
23.0,16,4.177172495938225,0
27.0,22,4.22161909178476,0
34.0,22,4.235552010431151,0
46.0,21,4.240095198731166,0
20.0,22,4.255982290661187,0
64.0,20,4.279269827001482,1
11.0,22,4.305236471665445,0
44.0,22,4.307622544863956,0
5.0,19,4.31647586487138,0
35.0,22,4.349125561082534,0
65.0,22,4.368129317036122,0
28.0,22,4.383149474244723,0
59.0,23,4.384009941624993,1
51.0,22,4.402532815271442,0
14.0,22,4.41082578360883,0
25.0,22,4.445735543596865,0
13.0,23,4.453062059711031,0
39.0,22,4.516165626702147,0
12.0,22,4.578979690457183,0
49.0,22,4.6595892772386325,0
53.0,24,4.735815692641671,1
26.0,26,4.7896047317963175,0
33.0,23,4.841733661231798,0
60.0,22,5.124029743247716,1
57.0,22,5.142706021151033,1
55.0,22,5.143818279202707,0
6.0,22,5.292831544870961,0
48.0,26,5.3488270572607455,0
31.0,22,5.443936403622098,0
19.0,24,5.535522132478997,0
36.0,25,5.749490934807747,0
38.0,22,5.806140927221462,0
18.0,26,6.523454330393756,0
32.0,26,6.826611834330981,0
3.0,26,6.831683783420952,0
41.0,22,7.259567049821286,0
29.0,26,7.345031401045212,0
37.0,22,8.024489910959598,1
30.0,22,8.09819630016089,1
7.0,26,9.621525294672379,0
16.0,22,9.637791475078215,0
15.0,25,10.17096825321728,0
17.0,22,10.833519450738457,0
8.0,26,11.079477787798089,0
24.0,22,12.269707824340117,0
2.0,26,12.358512733797916,0
1.0,22,20.95691730871458,1
10.0,22,20.956917308719916,1
