workers,ks,KKKj,find
107.0,1,0.6555055462909155,0
93.0,4,3.703345759556467,0
105.0,4,5.374583047434246,0
112.0,6,6.508581389717623,0
95.0,8,6.7639826275434185,0
97.0,3,6.952817619299454,0
117.0,3,6.993456325111657,0
81.0,14,7.005140547826199,0
116.0,7,7.43033154339237,0
111.0,7,7.458075366641939,1
40.0,18,7.498503123152608,0
90.0,7,7.522286332905571,0
104.0,10,7.622091010767441,0
103.0,11,7.684226166838827,0
59.0,21,7.73356476639626,0
109.0,8,7.758549597606555,0
79.0,13,7.8020254720890145,0
5.0,18,7.960763727170345,0
4.0,14,8.205644245433358,0
88.0,18,8.232874443465459,0
54.0,19,8.606477847436768,0
44.0,22,8.69978429121579,0
28.0,19,8.795252619806318,0
1.0,19,8.853508570531941,0
118.0,4,9.7229175400529,0
119.0,7,10.02462341139913,0
113.0,2,10.137062412648103,0
91.0,12,10.420196848694546,0
73.0,12,10.467078284867785,0
94.0,13,10.543587732761832,0
89.0,15,10.573023549377261,0
99.0,5,10.583499693846282,0
43.0,16,10.700771159778977,0
68.0,18,10.708759883213354,0
114.0,8,10.790839639705265,0
106.0,9,10.861987723672174,0
100.0,10,10.911117386990869,1
69.0,23,10.929264158785351,0
108.0,9,10.955207189036914,1
110.0,13,11.030514961603515,0
120.0,8,11.030557863325956,1
42.0,19,11.050022294336902,0
102.0,11,11.080395550895103,0
115.0,13,11.112535027705448,1
27.0,19,11.133702560033717,0
76.0,12,11.196906866244912,0
80.0,11,11.258830686324671,1
96.0,15,11.271880219322648,0
67.0,17,11.318995654076575,0
84.0,16,11.35459555748901,0
101.0,14,11.359503918888691,1
86.0,18,11.407204695892966,0
92.0,15,11.462656826533529,1
87.0,19,11.463808291418214,0
66.0,18,11.534978825296054,0
23.0,15,11.591566064256474,0
63.0,19,11.60740921748799,0
83.0,19,11.613776951098693,0
98.0,19,11.623431819058199,0
22.0,18,11.624201416474826,0
45.0,19,11.634883348782669,0
71.0,23,11.677024524024933,0
6.0,19,11.68167815513923,0
56.0,16,11.681757964262019,0
85.0,23,11.686590669161816,0
52.0,16,11.703035320943089,0
72.0,20,11.709674947107285,0
70.0,16,11.710102804149523,0
50.0,19,11.715931588846122,0
75.0,19,11.742883632412376,0
77.0,19,11.757742790784238,0
47.0,19,11.803258561275921,0
57.0,19,11.815921229655103,0
78.0,19,11.837486540761713,0
82.0,19,11.84340225532062,1
9.0,19,11.905240067725824,0
74.0,19,11.90686259976288,1
34.0,21,11.910880428793636,0
35.0,19,11.911429237980112,0
61.0,19,11.920173472625237,1
53.0,19,11.970873429067275,0
37.0,19,11.972811117842578,0
62.0,19,11.981323760569163,1
64.0,19,12.006457473787036,1
58.0,19,12.01426824575563,0
25.0,23,12.037287315801658,0
65.0,19,12.142297488311499,0
11.0,19,12.160823975848043,0
33.0,19,12.193588808617921,0
60.0,23,12.22116204264145,0
30.0,25,12.312713504321938,0
51.0,19,12.321768460008435,0
13.0,23,12.33062997131232,0
26.0,19,12.360304314324699,0
55.0,24,12.458143450688745,1
19.0,23,12.736673779208214,0
48.0,24,12.828096786352868,0
36.0,25,12.924283321986,0
38.0,19,13.130180766721573,0
18.0,19,13.30593499700475,0
46.0,19,13.33806613259729,1
10.0,23,13.455434914892006,0
49.0,19,13.51617946237182,1
39.0,25,13.815134138713157,1
32.0,25,13.82699431669023,0
29.0,19,13.845529588750926,0
41.0,25,14.678875269983628,1
31.0,24,15.541483179127258,1
7.0,24,15.655489679514336,0
16.0,25,15.755468946637752,0
20.0,19,15.772513172319167,1
15.0,23,15.80652340239935,0
21.0,19,16.171014388422208,1
8.0,19,16.54978033833473,0
17.0,25,16.55347510549033,0
2.0,19,17.402458434377788,0
24.0,19,17.419446612241295,0
14.0,24,20.072542867973898,1
12.0,19,20.462804097176424,1
3.0,19,20.477419809941445,1
