woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,0
100.0,3,1.8585251655403163,0
93.0,4,2.061257719594398,0
97.0,4,2.061257719594398,0
116.0,4,2.0994442089866854,0
117.0,5,2.2255097530804164,0
118.0,5,2.2255097530804164,0
105.0,5,2.322587760300895,0
119.0,6,2.3643256213795563,0
112.0,6,2.425376969780006,0
99.0,6,2.4693613562529846,0
95.0,7,2.5138164352324135,0
120.0,7,2.5411456415013456,0
90.0,7,2.652170005145861,0
108.0,8,2.7068631760842052,1
115.0,9,2.8349304081067936,0
101.0,11,2.8875672329961377,0
102.0,10,2.9107374016254886,0
114.0,11,2.911928186552804,0
80.0,11,2.9648814074020082,0
110.0,12,2.968902702913523,0
111.0,11,2.99467576454247,1
103.0,12,3.028642522497959,0
79.0,12,3.0307998115868555,1
104.0,13,3.0426446971480576,0
91.0,12,3.074020363480531,0
73.0,12,3.1349417621963793,0
109.0,13,3.137611322977053,1
94.0,12,3.185192018644798,0
89.0,15,3.3198374584794443,0
76.0,14,3.339463074047303,0
96.0,16,3.3482298153013463,0
82.0,16,3.425408965328711,0
92.0,19,3.4450977960696436,0
67.0,20,3.5278796969350648,0
81.0,18,3.545746787167582,1
56.0,16,3.573207722675126,0
87.0,16,3.576980624410427,1
106.0,22,3.588595124188119,1
64.0,16,3.5958568027468756,0
84.0,19,3.5979104803498534,0
98.0,22,3.6064228104006095,0
70.0,16,3.6084221619343033,0
86.0,22,3.633505573015705,1
68.0,22,3.672049211219773,0
77.0,20,3.6753821930316013,0
43.0,19,3.6798875357753618,0
66.0,20,3.725099123967186,0
75.0,22,3.734807700400991,0
21.0,16,3.7448462751580553,0
63.0,20,3.7562838378878576,0
83.0,22,3.7730502205470855,0
88.0,21,3.7942320606534574,1
71.0,22,3.8140326241918587,0
40.0,20,3.8465808483776014,0
85.0,22,3.857404434136522,0
4.0,17,3.8819310629176242,0
78.0,22,3.9005070351359032,0
62.0,22,3.909329517360574,0
22.0,20,3.9764390142959876,0
69.0,26,4.009728752647542,0
74.0,28,4.019480328693842,0
42.0,22,4.054634460390227,0
45.0,22,4.056270022343249,0
50.0,25,4.121642106052974,0
72.0,26,4.1256127086371155,0
47.0,24,4.169027446928021,0
20.0,20,4.202851391858763,0
34.0,22,4.207465478641932,0
46.0,22,4.260408748091509,0
58.0,29,4.261300597243974,0
11.0,23,4.313952856625656,0
1.0,20,4.338371090441846,0
60.0,26,4.340770672381659,0
65.0,22,4.340923482807126,0
27.0,27,4.368758037327735,0
61.0,29,4.372949586824495,1
53.0,30,4.427830879563709,0
5.0,22,4.440217428634083,0
23.0,20,4.462908855678903,0
52.0,27,4.467545190590608,1
14.0,26,4.473010135828167,0
51.0,29,4.51415088061384,0
37.0,26,4.553371416029512,0
28.0,28,4.568986651035411,0
35.0,26,4.604652231912884,0
57.0,26,4.616920361016439,0
39.0,29,4.656080222175044,0
25.0,29,4.660342750864131,0
26.0,28,4.804968151660221,0
30.0,29,4.890143470143296,0
59.0,29,4.924805678423097,1
54.0,32,5.049091005906017,1
55.0,26,5.113041202065274,0
49.0,29,5.248322191931731,1
6.0,26,5.248813768116733,0
36.0,29,5.495292695252599,0
19.0,29,5.5456749220880885,0
31.0,31,5.609881731535095,0
48.0,29,5.647413632673814,1
38.0,29,5.802751576097012,0
41.0,29,6.31703217735752,0
10.0,31,6.4682539174104345,0
18.0,31,6.60936479554967,0
44.0,32,7.405456992467852,1
3.0,32,7.485044463449978,0
7.0,29,9.611888307088734,0
32.0,32,10.142581204244404,1
15.0,31,10.278521432119485,0
33.0,32,10.358037665391636,1
29.0,32,10.533241605969808,1
16.0,29,10.538746433343979,0
17.0,29,10.963824811677997,0
8.0,29,11.076784090151484,0
13.0,29,14.203549787597542,1
24.0,29,15.191782476293367,1
9.0,32,17.388818483018728,1
12.0,32,17.805723301099142,1
2.0,29,17.939211604142486,1
