Acc,Pre,Rec,f1_score
0.5299876084262701,0.26990291262135924,0.2664877300613497,0.2681844491607177
0.5868649318463445,0.16854990583804144,0.18587746625129803,0.1767901234567901
0.5784386617100372,0.42492917847025496,0.3464203233256351,0.3816793893129771
0.5420074349442379,0.14312096029547552,0.14418604651162792,0.1436515291936979
0.6572490706319702,0.35177687809266756,0.3711438063597532,0.3612009237875288
0.418091697645601,0.11561721807186055,0.1282051282051282,0.12158623269734381
0.5622057001239157,0.25477955520873974,0.28690685413005274,0.26989047323827237
0.5955390334572491,0.3061407440609592,0.2847019591496457,0.2950323974082073
0.6034696406443618,0.303935860058309,0.3926553672316384,0.34264585045193097
0.5798017348203222,0.17216861350939563,0.16142857142857142,0.16662570656180878
0.5840148698884758,0.35368255218589995,0.3435348125478194,0.3485348340772365
0.49876084262701365,0.3562816024893038,0.2770719903206292,0.3117236685383699
0.7519206939281289,0.7757544224765869,0.4869366427171783,0.5983146067415729
0.4793060718711276,0.21232179226069248,0.1357421875,0.16560762509928514
0.626270136307311,0.2292426083434589,0.33710541989279336,0.2729026036644166
0.4494423791821561,0.07372175980975029,0.08115183246073299,0.07725856697819314
0.545724907063197,0.228595178719867,0.2330508474576271,0.23080151070079732
0.6132589838909541,0.23550087873462214,0.279603547209181,0.2556642022418316
0.6306071871127633,0.3410815939278937,0.31112072695802684,0.3254129893641095
0.6247831474597274,0.3091353996737357,0.36233269598470363,0.3336267605633803
0.5655514250309789,0.311449159327462,0.3034321372854914,0.30738838403792973
0.7338289962825278,0.5609984399375975,0.7081528160693187,0.6260445682451253
0.34944237918215615,0.019499512512187196,0.026166593981683386,0.0223463687150838
0.5089219330855018,0.2687074829931973,0.25958378970427165,0.26406685236768807
0.6319702602230484,0.37888505180069065,0.3098023396530859,0.34087882822902793
0.7370508054522924,0.5195132186319765,0.5589164785553047,0.5384949978251413
0.4929368029739777,0.23816612086930633,0.3429061294470639,0.28109627547434995
0.3736059479553903,0.1384809064204784,0.09903961584633854,0.11548556430446195
0.5011152416356878,0.31673926571250777,0.3574438202247191,0.3358627515671395
0.47558859975216855,0.11673521037646314,0.20398009950248755,0.14849094567404425
