Acc,Pre,Rec,f1_score
0.6698884758364312,0.4910428662827895,0.5885736196319018,0.5354028601325427
0.7541511771995043,0.48973087818696887,0.7180685358255452,0.5823157894736842
0.7442379182156134,0.6583688175565018,0.6631474760805015,0.6607495069033531
0.7123915737298637,0.47070914696813976,0.6390697674418605,0.5421187610968633
0.7913258983890954,0.5726554448643077,0.791172282866635,0.6644081307293742
0.7183395291201983,0.5417463352453792,0.6706114398422091,0.5993301604089546
0.8045848822800495,0.6317376554843573,0.7363796133567663,0.6800568066544939
0.6924411400247832,0.48439262880782247,0.5368903709879116,0.5092922103598261
0.7158612143742256,0.4686688913607712,0.5951035781544256,0.5243725368180875
0.7816604708798017,0.5714285714285714,0.6438095238095238,0.6054635020152261
0.8422552664188352,0.7589803012746235,0.7517214996174445,0.7553334614645397
0.8351920693928129,0.8043746149106593,0.7897761645493043,0.7970085470085471
0.8733581164807931,0.8881278538812786,0.7622468974526453,0.8203866432337436
0.7928128872366791,0.7377717391304348,0.70703125,0.7220744680851063
0.7798017348203222,0.4733405875952122,0.5181655747468732,0.4947398350867217
0.7278810408921933,0.5174291938997821,0.6217277486910995,0.5648038049940547
0.763444857496902,0.5778929188255613,0.7088983050847457,0.6367269267364415
0.7095415117719951,0.3946719289590528,0.4173187271778821,0.4056795131845842
0.827633209417596,0.6626591230551626,0.8109043704024232,0.729324771356295
0.7924411400247832,0.5799769850402762,0.722753346080306,0.6435411789742499
0.8477075588599752,0.7495327102803738,0.78198127925117,0.765413246802825
0.6897149938042131,0.5055187637969095,0.6313509255612446,0.5614711033274957
0.7588599752168526,0.5681728880157171,0.6306149149585696,0.5977676725919802
0.7640644361833953,0.6537753222836096,0.6480467323840818,0.650898423175651
0.7956629491945477,0.6513493800145879,0.7204517950786608,0.6841601225818809
0.70817843866171,0.4743213499633162,0.5837471783295711,0.5233758348512447
0.7603469640644361,0.5671491080444295,0.7222460351478782,0.635369532428356
0.7666666666666667,0.7243728708578507,0.7019807923169268,0.7130010669105319
0.7850061957868649,0.7235837685817598,0.632373595505618,0.6749109986884018
0.7200743494423791,0.40490278951817416,0.5295743504698729,0.45892215568862277
