Acc,Pre,Rec,f1_score
0.644625,0.4213064445418676,0.9044705882352941,0.5748467175115897
0.6905,0.488003521901827,0.9366286438529785,0.6416787264833574
0.688625,0.4948475740661228,0.9435120753172329,0.6492043374172651
0.7465,0.6013485040033713,0.954515050167224,0.7378490175801448
0.721625,0.5428134556574924,0.9488354333715159,0.6905655134083647
0.773875,0.6498351195383347,0.966288691388293,0.7770794824399262
0.700125,0.4701242829827916,0.9153094462540716,0.6211905889783672
0.69275,0.5254027261462205,0.9408284023668639,0.6742645109992049
0.654,0.4491634491634492,0.9128160418482999,0.6020701552616446
0.69425,0.4830197338228545,0.9160139251523064,0.6325120192307693
0.7615,0.5538038038038038,0.946535500427716,0.6987685506788759
0.756125,0.6184266780675503,0.9457338999673096,0.7478350781956832
0.701875,0.5530681591045373,0.9489026063100137,0.6988256092941028
0.721875,0.5437595964027199,0.9447408536585366,0.6902408464429904
0.625125,0.41021897810218977,0.9200187090739008,0.5674311264964661
0.68325,0.4942378777995216,0.9161628375654978,0.642090395480226
0.732,0.5625949229767846,0.9529584711503124,0.7075034106412006
0.650625,0.41616566466265864,0.915279138099902,0.5721720495943671
0.663375,0.44631765749778174,0.9108193752829334,0.5990769688849188
0.731,0.583732057416268,0.9489347311464322,0.7228232869654818
0.679875,0.4796800691742326,0.9351032448377581,0.6340905843691955
0.629,0.36432333409663387,0.8923163208076276,0.5173983739837399
0.76425,0.619914346895075,0.9630738522954092,0.7542991141219385
0.685125,0.48438874230430956,0.9267984854859066,0.6362454873646208
0.674125,0.48369682573958106,0.9120521172638436,0.6321433610836743
0.676375,0.4235576923076923,0.9022017409114184,0.5764763618517912
0.705625,0.5332622601279318,0.9377577802774654,0.6798966970232432
0.6885,0.452048417132216,0.9336538461538462,0.609159347553325
0.78075,0.6432848588537211,0.9722042663219134,0.7742599742599743
0.606,0.4001243265644426,0.8825411334552102,0.5506130595950955
