woekers,ks,Ki,find
107.0,3,1.3681105390344532,1
113.0,4,1.7673643871433389,0
93.0,5,2.1139379774233116,0
118.0,6,2.2639902736484805,0
90.0,5,2.3188765421829913,0
105.0,7,2.4908238786115016,0
97.0,8,2.5805821315446744,1
119.0,8,2.5805821315446744,0
108.0,8,2.5817044664715865,0
109.0,8,2.607911337813607,0
99.0,8,2.66770925604689,0
120.0,9,2.7027157229274263,0
114.0,10,2.7776649079717903,0
115.0,9,2.8075951019336296,0
112.0,10,2.8115296316918803,0
100.0,12,2.8982459363802344,1
106.0,12,2.920083468131565,0
104.0,12,2.968902702913523,0
95.0,13,2.9891586373719736,1
101.0,13,2.999534109424493,0
73.0,11,3.035596873253659,0
116.0,14,3.072399283514342,1
111.0,13,3.0849066039069717,1
102.0,13,3.1221983568816505,0
79.0,15,3.1818657929032756,0
91.0,14,3.1889849712692238,0
86.0,15,3.231817098092543,0
110.0,18,3.269851957460923,1
80.0,15,3.2860413612657444,0
52.0,12,3.2944864377714875,0
76.0,15,3.2964304019289883,0
70.0,14,3.300473827923899,0
94.0,16,3.3084833593756198,0
81.0,15,3.3102901000099605,0
96.0,17,3.352134285871749,0
67.0,18,3.3760055835253313,0
64.0,15,3.4457660652663424,0
89.0,18,3.449352770195762,0
117.0,21,3.4501494891528415,1
82.0,20,3.5541466926993435,0
56.0,17,3.5743153273370494,0
103.0,22,3.581788271503764,1
92.0,23,3.5893187732138756,1
87.0,21,3.729178819903412,1
98.0,27,3.735872377677482,0
75.0,24,3.7983678281759223,0
88.0,22,3.8255720178260146,0
77.0,26,3.827160708473812,0
85.0,24,3.836426137001597,0
9.0,15,3.851678835443706,0
40.0,21,3.8762984715480338,0
83.0,27,3.920712505099483,0
22.0,21,3.9340805776751697,0
4.0,19,3.934790502888047,0
71.0,28,4.053170430499207,0
58.0,24,4.064451174976973,0
72.0,27,4.218342697328973,0
23.0,18,4.225935976069257,0
74.0,29,4.271782031876433,1
68.0,30,4.28314915723735,1
35.0,21,4.288090753277864,0
84.0,28,4.298048510831615,1
27.0,28,4.3142494389683534,0
46.0,24,4.318052708773517,0
20.0,25,4.365696449890987,0
69.0,32,4.378529453351957,1
78.0,29,4.399795089922436,1
28.0,27,4.4260208232219265,0
61.0,30,4.477575369221395,1
25.0,29,4.505149340094231,0
5.0,27,4.570913658099233,0
62.0,29,4.578175708614377,1
53.0,29,4.600097621644157,0
30.0,31,4.879253990433506,0
60.0,29,4.906568353809745,0
11.0,27,4.961724630917244,0
59.0,29,5.03837703948492,1
66.0,29,5.080721606853979,1
63.0,29,5.096604487454132,1
48.0,31,5.4130232049251035,0
19.0,29,5.6151226506539835,0
55.0,29,5.685572663935478,1
57.0,31,5.705106219045547,1
36.0,31,5.855237065411387,0
65.0,29,5.950186991522137,1
38.0,31,5.991024143341399,0
51.0,31,6.051965205068141,1
50.0,29,6.166669900559578,1
10.0,29,6.394688273913546,0
49.0,33,6.6893955252411486,1
32.0,29,6.877957169723164,0
54.0,29,6.894265805718552,1
45.0,31,7.389581581309573,1
41.0,29,7.392546912719524,0
29.0,32,7.437902774460954,0
44.0,31,7.990581034134372,1
37.0,31,8.209599885149771,1
42.0,29,8.437595095427008,1
47.0,31,8.819679033873172,1
7.0,33,9.734643451745866,0
16.0,31,9.796878790943333,0
15.0,31,10.278522822767325,0
43.0,29,10.313665557177407,1
8.0,31,10.553222281148573,0
34.0,29,10.91576108076746,1
39.0,29,10.943506051722203,1
33.0,29,12.288277495843118,1
24.0,33,12.47243988826676,0
2.0,33,12.477196827502118,0
31.0,33,13.032003640680344,1
26.0,33,14.78628224210661,1
21.0,29,15.579589938675344,1
18.0,31,17.04635164892397,1
17.0,33,20.076410812347117,1
12.0,29,23.928965745020076,1
14.0,31,24.08617634856203,1
13.0,33,24.65571276575736,1
6.0,33,28.967666942120474,1
1.0,33,35.16603682655648,1
3.0,33,35.16603889237471,1
